Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
92,143,U,1485.59,0.09,25/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,1504.8,0.4,23/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,1525.15,0.17,31/2+, , , , , , , , , , , , , , , , , , , , ,
92,143,U,1542.4,0.4,25/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,1595.4,0.3,25/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,1599.7,0.3,27/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,1600.7,0.6,27/2+, , , , , , , , , , , , , , , , , , , , ,
92,143,U,1606.32,0.06,35/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,1610.04,0.1,33/2+, , , , , , , , , , , , , , , , , , , , ,
92,143,U,1646.8,0.3,27/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,1656.4,0.7, , , , , , , , , , , , , , , , , , , , , ,
92,143,U,1700.1,0.3,33/2+, , , , , , , , , , , , , , , , , , , , ,
92,143,U,1731.65,0.1,35/2+, , , , , , , , , , , , , , , , , , , , ,
92,143,U,1731.8,0.3,27/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,1733.54,0.19, , , , , , , , , , , , , , , , , , , , , ,
92,143,U,1769.3,0.4, , , , , , , , , , , , , , , , , , , , , ,
92,143,U,1773.49,0.1,29/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,1802.23,0.06,37/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,1815.25,0.18, , , , , , , , , , , , , , , , , , , , , ,
92,143,U,1827.67,0.19, , , , , , , , , , , , , , , , , , , , , ,
92,143,U,1851.6,0.5,29/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,1862.41,0.1, , , , , , , , , , , , , , , , , , , , , ,
92,143,U,1877.55,0.2,35/2+, , , , , , , , , , , , , , , , , , , , ,
92,143,U,1879.12,0.09,29/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,1906.1,0.3,31/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,1943.43,0.1,31/2+, , , , , , , , , , , , , , , , , , , , ,
92,143,U,1958.9,0.4,31/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,1973.09,0.12,37/2+, , , , , , , , , , , , , , , , , , , , ,
92,143,U,1973.8,0.3, , , , , , , , , , , , , , , , , , , , , ,
92,143,U,1986.91,0.06,39/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,2003.36,0.17, , , , , , , , , , , , , , , , , , , , , ,
92,143,U,2005.9,0.4, , , , , , , , , , , , , , , , , , , , , ,
