Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
32,40,Ge,3872.2,0.4,2+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3882,5,1+ 2+ 3+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3892,10,(3-), , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3895,0.5,1, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3898.48,0.21,(7-), , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3915,10, , , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3937,10,4- 5- 6-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3965,10,3-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3966,5,2+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3983.75,0.16, , , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3985.91,0.15, , , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3995,10,0- 1- 2-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3995.24,0.25,1+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4004,10, , , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4017,6,4+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4027,5,3+ 4+ 5+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4031,10,5-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4041,0.4,0- 1- 2-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4046,10,+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4047,10,-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4049.6,0.3,1, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4065,10,5-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4075.8,0.6,5-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4077.57,0.22,8+, ,0.8,+15-7,ps,0.0000000000008, , , , , , , , , , , , , , , ,
32,40,Ge,4082,10,3+ 4+ 5+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4090.4,0.5,+, , , , , , , , , , , , , , , , , , , , ,
