,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
Z,N,symbol,energy [keV] , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magnetic dipole [mu N], unc, electric quadrupole [b]  , unc,Extraction date
50,66,Sn,4765,1,7+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4840,10,(8 10-),0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4852.7,0.3, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4877.07,0.14, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4879.5,0.6,(11-),0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4881.95,0.23,12+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4892.55,0.21,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4925.92,0.14, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4940, ,0+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4952.02,0.2, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4980.3,0.5,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5055.53,0.08, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5066.3,0.4, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5085.7,0.6,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5161.27,0.23,12+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5174.4,0.5, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5242.3,0.3, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5329.9,0.24,12+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5357.9,0.3, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5390.4,0.5,12+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5391.2,0.6,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5395.5,0.3, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5453.5,0.4,1(-),0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5474.9,0.3, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5484.24,0.22, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5493.2,0.6, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5495.91,0.23,13+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5500, , ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5522.19,0.23,13+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5550.7,0.5,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5555.4,0.5,1,0, , , , , , , , , , , , , , , , , , , ,
