,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
23,30,38,Zn,3346.09,0.2,1, ,6.1,16,fs,0.0000000000000061,0.0000000000000016, , , , , , , , , , , , , , 
24,30,38,Zn,3386,3,0, , , , , , , , , , , , , , , , , , , , 
25,30,38,Zn,3400.9,0.5,1 2, ,45,+17-14,fs,0.000000000000045, , , , , , , , , , , , , , , 
26,30,38,Zn,3425.07,0.15,0, , , , , , , , , , , , , , , , , , , , 
27,30,38,Zn,3429.46,0.15,1 2, , , , , , , , , , , , , , , , , , , , 
28,30,38,Zn,3451,0.3,0, , , , , , , , , , , , , , , , , , , , 
29,30,38,Zn,3458.83,0.16,5, , , , , , , , , , , , , , , , , , , , 
30,30,38,Zn,3487.7,1.5,0, , , , , , , , , , , , , , , , , , , , 
31,30,38,Zn,3496.08,0.11,3 4, ,62,10,fs,0.000000000000062,0.00000000000001, , , , , , , , , , , , , , 
32,30,38,Zn,3586.64,0.1,4, , , , , , , , , , , , , , , , , , , , 
33,30,38,Zn,3610.8,0.6,6,LT,2.5, ,ns,0.0000000025, , , , , , , , , , , , , , , 
34,30,38,Zn,3622,5,3, , , , , , , , , , , , , , , , , , , , 
