,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
50,90,142,Th,1480.1,0.2,0, , , , , , , , , , , , , , , , , , , , 
51,90,142,Th,1482.2,0.6,14, ,3.1,2,ps,0.0000000000031,0.0000000000002, , , , , , , , , , , , , , 
52,90,142,Th,1484.9,0.2,5, , , , , , , , , , , , , , , , , , , , 
53,90,142,Th,1489.4,0.4,1 2, , , , , , , , , , , , , , , , , , , , 
54,90,142,Th,1490, ,5, , , , , , , , , , , , , , , , , , , , 
55,90,142,Th,1498.7,0.5,11, , , , , , , , , , , , , , , , , , , , 
56,90,142,Th,1511.9, ,10, , , , , , , , , , , , , , , , , , , , 
57,90,142,Th,1519.8,0.2,0, , , , , , , , , , , , , , , , , , , , 
58,90,142,Th,1553.8,0.1,2, ,110,10,fs,0.00000000000011,0.00000000000001, , , , , , , , , , , , , , 
59,90,142,Th,1561.4,0.5,1 2, , , , , , , , , , , , , , , , , , , , 
60,90,142,Th,1573,1.5,1 2, , , , , , , , , , , , , , , , , , , , 
61,90,142,Th,1573.7,0.7,6, , , , , , , , , , , , , , , , , , , , 
62,90,142,Th,1578.5,0.4,2, , , , , , , , , , , , , , , , , , , , 
63,90,142,Th,1609.1,0.5,0, , , , , , , , , , , , , , , , , , , , 
64,90,142,Th,1618,0.7,0, , , , , , , , , , , , , , , , , , , , 
65,90,142,Th,1640, ,11, , , , , , , , , , , , , , , , , , , , 
66,90,142,Th,1647.6,0.8,0, , , , , , , , , , , , , , , , , , , , 
67,90,142,Th,1690.9,1,0, , , , , , , , , , , , , , , , , , , , 
68,90,142,Th,1727.6,0.7,0, , , , , , , , , , , , , , , , , , , , 
69,90,142,Th,1738.1,1,1 2, , , , , , , , , , , , , , , , , , , , 
70,90,142,Th,1755, ,12, , , , , , , , , , , , , , , , , , , , 
71,90,142,Th,1783,1,8, , , , , , , , , , , , , , , , , , , , 
72,90,142,Th,1784.7,0.6,13, , , , , , , , , , , , , , , , , , , , 
73,90,142,Th,1791,2,0, , , , , , , , , , , , , , , , , , , , 
74,90,142,Th,1801, ,12, , , , , , , , , , , , , , , , , , , , 
75,90,142,Th,1858.5,0.7,16, ,2.3,2,ps,0.0000000000023,0.0000000000002, , , , , , , , , , , , , , 
76,90,142,Th,2043.2,1.5,1, ,6.1,4,fs,0.0000000000000061,4e-16, , , , , , , , , , , , , , 
77,90,142,Th,2080, ,14, , , , , , , , , , , , , , , , , , , , 
78,90,142,Th,2101.6,0.7,15, , , , , , , , , , , , , , , , , , , , 
79,90,142,Th,2117, ,14, , , , , , , , , , , , , , , , , , , , 
80,90,142,Th,2248.2,1.5,1, ,13,2,fs,0.000000000000013,0.000000000000002, , , , , , , , , , , , , , 
81,90,142,Th,2262.4,0.9,18, ,1.4,2,ps,0.0000000000014,0.0000000000002, , , , , , , , , , , , , , 
82,90,142,Th,2274,4,1, ,25,6,fs,0.000000000000025,0.000000000000006, , , , , , , , , , , , , , 
83,90,142,Th,2296,4,1, ,19,9,fs,0.000000000000019,0.000000000000009, , , , , , , , , , , , , , 
84,90,142,Th,2441, ,16, , , , , , , , , , , , , , , , , , , , 
85,90,142,Th,2445.3,0.9,17, , , , , , , , , , , , , , , , , , , , 
86,90,142,Th,2445.7, ,16, , , , , , , , , , , , , , , , , , , , 
87,90,142,Th,2446, ,16, , , , , , , , , , , , , , , , , , , , 
88,90,142,Th,2691,1,20, ,1.2,2,ps,0.0000000000012,0.0000000000002, , , , , , , , , , , , , , 
89,90,142,Th,2767, ,18, , , , , , , , , , , , , , , , , , , , 
90,90,142,Th,2813,1,19, , , , , , , , , , , , , , , , , , , , 
91,90,142,Th,2832, ,18, , , , , , , , , , , , , , , , , , , , 
92,90,142,Th,3144,1,22, ,0.8,1,ps,0.0000000000008,0.0000000000001, , , , , , , , , , , , , , 
93,90,142,Th,3204,2,21, , , , , , , , , , , , , , , , , , , , 
94,90,142,Th,3249, ,20, , , , , , , , , , , , , , , , , , , , 
95,90,142,Th,3616,2,23, , , , , , , , , , , , , , , , , , , , 
96,90,142,Th,3620,1.5,24, ,1.1,3,ps,0.0000000000011,0.0000000000003, , , , , , , , , , , , , , 
97,90,142,Th,4050,2,25, , , , , , , , , , , , , , , , , , , , 
98,90,142,Th,4117,2,26, ,0.6,2,ps,0.0000000000006,0.0000000000002, , , , , , , , , , , , , , 
99,90,142,Th,4506,3,27, , , , , , , , , , , , , , , , , , , , 
100,90,142,Th,4633,2,28,AP,0.2, ,ps,0.0000000000002, , , , , , , , , , , , , , , 
101,90,142,Th,5164,3,30, , , , , , , , , , , , , , , , , , , , 
