,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
89,83,127,Bi,3004.53,0.06,2, , , , , , , , , , , , , , , , , , , , 
90,83,127,Bi,3010.86,0.17,2, , , , , , , , , , , , , , , , , , , , 
91,83,127,Bi,3039.56,0.1,3, , , , , , , , , , , , , , , , , , , , 
92,83,127,Bi,3069.54,0.07,4, , , , , , , , , , , , , , , , , , , , 
93,83,127,Bi,3108.53,0.14,5, , , , , , , , , , , , , , , , , , , , 
94,83,127,Bi,3123,6,0, , , , , , , , , , , , , , , , , , , , 
95,83,127,Bi,3141.32,0.15,6, , , , , , , , , , , , , , , , , , , , 
96,83,127,Bi,3182.5,0.4,4, , , , , , , , , , , , , , , , , , , , 
97,83,127,Bi,3209.75,0.06,5, , , , , , , , , , , , , , , , , , , , 
98,83,127,Bi,3244.63,0.16,7, , , , , , , , , , , , , , , , , , , , 
99,83,127,Bi,3294.1,1.4,13, , , , , , , , , , , , , , , , , , , , 
100,83,127,Bi,3330, ,0, , , , , , , , , , , , , , , , , , , , 
101,83,127,Bi,3399, ,0, , , , , , , , , , , , , , , , , , , , 
102,83,127,Bi,3412,7,0, , , , , , , , , , , , , , , , , , , , 
103,83,127,Bi,3443,7,0, , , , , , , , , , , , , , , , , , , , 
104,83,127,Bi,3469.2,1.3,15, ,11.1,7,ns,0.0000000111,0.0000000007, , , , , , , , , , , , , , 
105,83,127,Bi,3502,7,0, , , , , , , , , , , , , , , , , , , , 
106,83,127,Bi,3538,7,0, , , , , , , , , , , , , , , , , , , , 
107,83,127,Bi,4030.2,1.5,16, , , , , , , , , , , , , , , , , , , , 
108,83,127,Bi,4085.8,1.2,14, , , , , , , , , , , , , , , , , , , , 
109,83,127,Bi,4188, ,0, , , , , , , , , , , , , , , , , , , , 
110,83,127,Bi,4239.1,1.3,15, , , , , , , , , , , , , , , , , , , , 
111,83,127,Bi,4463.1,1.5,16, , , , , , , , , , , , , , , , , , , , 
112,83,127,Bi,4594.1,1.6,17, , , , , , , , , , , , , , , , , , , , 
113,83,127,Bi,4605.43,0.08,5, , , , , , , , , , , , , , , , , , , , 
114,83,127,Bi,4606.95,0.08,4, , , , , , , , , , , , , , , , , , , , 
115,83,127,Bi,4607.98,0.08,5, , , , , , , , , , , , , , , , , , , , 
116,83,127,Bi,4609.09,0.08,5, , , , , , , , , , , , , , , , , , , , 
117,83,127,Bi,4609.74,0.08,5, , , , , , , , , , , , , , , , , , , , 
118,83,127,Bi,4610.92,0.08,4, , , , , , , , , , , , , , , , , , , , 
119,83,127,Bi,4611.16,0.08,3, , , , , , , , , , , , , , , , , , , , 
