,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
17,71,104,Lu,632.76,0.11,3/2, , , , , , , , , , , , , , , , , , , , 
18,71,104,Lu,672.83,0.15,7/2, , , , , , , , , , , , , , , , , , , , 
19,71,104,Lu,684.3,0.3,11/2, , , , , , , , , , , , , , , , , , , , 
20,71,104,Lu,685.32,0.14,13/2, , , , , , , , , , , , , , , , , , , , 
21,71,104,Lu,757.35,0.13,5/2, , , , , , , , , , , , , , , , , , , , 
22,71,104,Lu,773.44,0.14,7/2, , , , , , , , , , , , , , , , , , , , 
23,71,104,Lu,798.1,0.9,17/2, , , , , , , , , , , , , , , , , , , , 
24,71,104,Lu,799.95,0.09,17/2, ,4.05,14,ps,0.00000000000405,0.00000000000014, , , , , , , , , , , , , , 
25,71,104,Lu,845.1,0.7,13/2, , , , , , , , , , , , , , , , , , , , 
26,71,104,Lu,863.7,0.7,15/2, , , , , , , , , , , , , , , , , , , , 
27,71,104,Lu,866, ,0, , , , , , , , , , , , , , , , , , , , 
28,71,104,Lu,886.3,0.4,11/2, , , , , , , , , , , , , , , , , , , , 
29,71,104,Lu,960, ,0, , , , , , , , , , , , , , , , , , , , 
30,71,104,Lu,990.15,0.15,9/2, , , , , , , , , , , , , , , , , , , , 
31,71,104,Lu,998.9,0.4,3/2, , , , , , , , , , , , , , , , , , , , 
32,71,104,Lu,1005.2,1,7/2, , , , , , , , , , , , , , , , , , , , 
33,71,104,Lu,1019.59,0.17,11/2, , , , , , , , , , , , , , , , , , , , 
34,71,104,Lu,1024.39,0.1,19/2, ,2.25,17,ps,0.00000000000225,0.00000000000017, , , , , , , , , , , , , , 
35,71,104,Lu,1028.2,0.9,15/2, , , , , , , , , , , , , , , , , , , , 
36,71,104,Lu,1063.3,0.3,5/2, , , , , , , , , , , , , , , , , , , , 
37,71,104,Lu,1064.2,0.8,17/2, , , , , , , , , , , , , , , , , , , , 
38,71,104,Lu,1112.2,0.7,9/2, , , , , , , , , , , , , , , , , , , , 
39,71,104,Lu,1121.8,1.3,21/2, , , , , , , , , , , , , , , , , , , , 
40,71,104,Lu,1150.7,0.3,3/2, , , , , , , , , , , , , , , , , , , , 
41,71,104,Lu,1167.3,0.8,15/2, , , , , , , , , , , , , , , , , , , , 
42,71,104,Lu,1180,2,7/2, , , , , , , , , , , , , , , , , , , , 
43,71,104,Lu,1219,0.3,5/2, , , , , , , , , , , , , , , , , , , , 
44,71,104,Lu,1233.2, ,17/2, , , , , , , , , , , , , , , , , , , , 
45,71,104,Lu,1242.2,0.8,11/2, , , , , , , , , , , , , , , , , , , , 
46,71,104,Lu,1268.68,0.11,21/2, ,1.52,12,ps,0.00000000000152,0.00000000000012, , , , , , , , , , , , , , 
47,71,104,Lu,1270,2,9/2, , , , , , , , , , , , , , , , , , , , 
48,71,104,Lu,1285,1,19/2, , , , , , , , , , , , , , , , , , , , 
49,71,104,Lu,1311.6,1,7/2, , , , , , , , , , , , , , , , , , , , 
50,71,104,Lu,1317,2,3/2, , , , , , , , , , , , , , , , , , , , 
51,71,104,Lu,1317.4,0.8,13/2, , , , , , , , , , , , , , , , , , , , 
52,71,104,Lu,1346, ,3/2, , , , , , , , , , , , , , , , , , , , 
53,71,104,Lu,1363.8,1.1,15/2, , , , , , , , , , , , , , , , , , , , 
54,71,104,Lu,1392.2,0.6,19/2, ,984,30,us,0.000984,0.00003, , , , , , , , , , , , , , 
55,71,104,Lu,1394.1,1.2,13/2, , , , , , , , , , , , , , , , , , , , 
56,71,104,Lu,1401,2,0, , , , , , , , , , , , , , , , , , , , 
57,71,104,Lu,1415, ,7/2, , , , , , , , , , , , , , , , , , , , 
58,71,104,Lu,1434.6,1.1,9/2, , , , , , , , , , , , , , , , , , , , 
59,71,104,Lu,1437, ,0, , , , , , , , , , , , , , , , , , , , 
60,71,104,Lu,1511,3,0, , , , , , , , , , , , , , , , , , , , 
61,71,104,Lu,1526.8,1.4,21/2, , , , , , , , , , , , , , , , , , , , 
62,71,104,Lu,1530.78,0.12,23/2, ,1.05,9,ps,0.00000000000105,0.00000000000009, , , , , , , , , , , , , , 
63,71,104,Lu,1544.9,0.7,7/2, , , , , , , , , , , , , , , , , , , , 
64,71,104,Lu,1566, ,0, , , , , , , , , , , , , , , , , , , , 
65,71,104,Lu,1574.1,1.1,11/2, , , , , , , , , , , , , , , , , , , , 
66,71,104,Lu,1588,1,0, , , , , , , , , , , , , , , , , , , , 
67,71,104,Lu,1611.4,0.7,9/2, , , , , , , , , , , , , , , , , , , , 
68,71,104,Lu,1622,2,0, , , , , , , , , , , , , , , , , , , , 
69,71,104,Lu,1638, ,11/2, , , , , , , , , , , , , , , , , , , , 
70,71,104,Lu,1644,2,0, , , , , , , , , , , , , , , , , , , , 
71,71,104,Lu,1689,1,0, , , , , , , , , , , , , , , , , , , , 
72,71,104,Lu,1693,1,0, , , , , , , , , , , , , , , , , , , , 
73,71,104,Lu,1704, ,9/2, , , , , , , , , , , , , , , , , , , , 
74,71,104,Lu,1715,1,0, , , , , , , , , , , , , , , , , , , , 
75,71,104,Lu,1725,1,0, , , , , , , , , , , , , , , , , , , , 
76,71,104,Lu,1732,2,0, , , , , , , , , , , , , , , , , , , , 
77,71,104,Lu,1752, ,0, , , , , , , , , , , , , , , , , , , , 
78,71,104,Lu,1785,2,0, , , , , , , , , , , , , , , , , , , , 
79,71,104,Lu,1799,5,0, , , , , , , , , , , , , , , , , , , , 
80,71,104,Lu,1810.78,0.15,25/2, ,0.72,9,ps,0.00000000000072,0.00000000000009, , , , , , , , , , , , , , 
81,71,104,Lu,1816,1,0, , , , , , , , , , , , , , , , , , , , 
82,71,104,Lu,1827,1,0, , , , , , , , , , , , , , , , , , , , 
83,71,104,Lu,1874,1,0, , , , , , , , , , , , , , , , , , , , 
84,71,104,Lu,1899, ,0, , , , , , , , , , , , , , , , , , , , 
85,71,104,Lu,1931,1,0, , , , , , , , , , , , , , , , , , , , 
86,71,104,Lu,1945,0.7,0, , , , , , , , , , , , , , , , , , , , 
87,71,104,Lu,1949,1,0, , , , , , , , , , , , , , , , , , , , 
88,71,104,Lu,1977, ,0, , , , , , , , , , , , , , , , , , , , 
89,71,104,Lu,1981,3,0, , , , , , , , , , , , , , , , , , , , 
90,71,104,Lu,1992,1,0, , , , , , , , , , , , , , , , , , , , 
91,71,104,Lu,2012,0.7,0, , , , , , , , , , , , , , , , , , , , 
92,71,104,Lu,2089,1,0, , , , , , , , , , , , , , , , , , , , 
93,71,104,Lu,2105.88,0.16,27/2, , , , , , , , , , , , , , , , , , , , 
94,71,104,Lu,2123,1,0, , , , , , , , , , , , , , , , , , , , 
95,71,104,Lu,2207,3,0, , , , , , , , , , , , , , , , , , , , 
96,71,104,Lu,2286,0.7,0, , , , , , , , , , , , , , , , , , , , 
97,71,104,Lu,2297,1,0, , , , , , , , , , , , , , , , , , , , 
98,71,104,Lu,2320,1,0, , , , , , , , , , , , , , , , , , , , 
99,71,104,Lu,2335,1,0, , , , , , , , , , , , , , , , , , , , 
100,71,104,Lu,2379,0.7,0, , , , , , , , , , , , , , , , , , , , 
101,71,104,Lu,2386,1,0, , , , , , , , , , , , , , , , , , , , 
102,71,104,Lu,2394,1,0, , , , , , , , , , , , , , , , , , , , 
103,71,104,Lu,2410,1,0, , , , , , , , , , , , , , , , , , , , 
104,71,104,Lu,2419,1,0, , , , , , , , , , , , , , , , , , , , 
105,71,104,Lu,2442,0.7,0, , , , , , , , , , , , , , , , , , , , 
106,71,104,Lu,2497,1,0, , , , , , , , , , , , , , , , , , , , 
107,71,104,Lu,2527,4,0, , , , , , , , , , , , , , , , , , , , 
108,71,104,Lu,2548,1,0, , , , , , , , , , , , , , , , , , , , 
109,71,104,Lu,2707,1,0, , , , , , , , , , , , , , , , , , , , 
110,71,104,Lu,2713,1,0, , , , , , , , , , , , , , , , , , , , 
111,71,104,Lu,2742,1,0, , , , , , , , , , , , , , , , , , , , 
112,71,104,Lu,2760,1,0, , , , , , , , , , , , , , , , , , , , 
113,71,104,Lu,2833,1,0, , , , , , , , , , , , , , , , , , , , 
114,71,104,Lu,2843,1,0, , , , , , , , , , , , , , , , , , , , 
115,71,104,Lu,2865,1,0, , , , , , , , , , , , , , , , , , , , 
116,71,104,Lu,2890,1,0, , , , , , , , , , , , , , , , , , , , 
117,71,104,Lu,2897,1,0, , , , , , , , , , , , , , , , , , , , 
118,71,104,Lu,2952,1,0, , , , , , , , , , , , , , , , , , , , 
119,71,104,Lu,2998,1,0, , , , , , , , , , , , , , , , , , , , 
120,71,104,Lu,3002,1,0, , , , , , , , , , , , , , , , , , , , 
121,71,104,Lu,3011,1,0, , , , , , , , , , , , , , , , , , , , 
122,71,104,Lu,3022,1,0, , , , , , , , , , , , , , , , , , , , 
123,71,104,Lu,3029,1,0, , , , , , , , , , , , , , , , , , , , 
124,71,104,Lu,3066,1,0, , , , , , , , , , , , , , , , , , , , 
125,71,104,Lu,3172,1,0, , , , , , , , , , , , , , , , , , , , 
126,71,104,Lu,3238,1,0, , , , , , , , , , , , , , , , , , , , 
127,71,104,Lu,3243,1,0, , , , , , , , , , , , , , , , , , , , 
128,71,104,Lu,3267,1,0, , , , , , , , , , , , , , , , , , , , 
129,71,104,Lu,3286,1,0, , , , , , , , , , , , , , , , , , , , 
130,71,104,Lu,3293,1,0, , , , , , , , , , , , , , , , , , , , 
131,71,104,Lu,3300,1,0, , , , , , , , , , , , , , , , , , , , 
132,71,104,Lu,3329,1,0, , , , , , , , , , , , , , , , , , , , 
133,71,104,Lu,3333,1,0, , , , , , , , , , , , , , , , , , , , 
134,71,104,Lu,3343,1,0, , , , , , , , , , , , , , , , , , , , 
135,71,104,Lu,3347,1,0, , , , , , , , , , , , , , , , , , , , 
136,71,104,Lu,3398,1,0, , , , , , , , , , , , , , , , , , , , 
137,71,104,Lu,3404,1,0, , , , , , , , , , , , , , , , , , , , 
138,71,104,Lu,3524,1,0, , , , , , , , , , , , , , , , , , , , 
