,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
73,56,80,Ba,3706.4,0.3,0, , , , , , , , , , , , , , , , , , , , 
74,56,80,Ba,3760.3,1.1,0, , , , , , , , , , , , , , , , , , , , 
75,56,80,Ba,3768.9,0.3,1 2 3, , , , , , , , , , , , , , , , , , , , 
76,56,80,Ba,3795.34,0.15,1 2, , , , , , , , , , , , , , , , , , , , 
77,56,80,Ba,3848.5,0.5,0 1 2 3, , , , , , , , , , , , , , , , , , , , 
78,56,80,Ba,3850.4, ,0, , , , , , , , , , , , , , , , , , , , 
79,56,80,Ba,3852.7,0.6,1 2, , , , , , , , , , , , , , , , , , , , 
80,56,80,Ba,3863.47,0.23,1 2, , , , , , , , , , , , , , , , , , , , 
81,56,80,Ba,3881.17,0.1,1 2, , , , , , , , , , , , , , , , , , , , 
82,56,80,Ba,3925.6,0.3,0, , , , , , , , , , , , , , , , , , , , 
83,56,80,Ba,3962.9,0.8,0, , , , , , , , , , , , , , , , , , , , 
84,56,80,Ba,3965.51,0.06,1 2, , , , , , , , , , , , , , , , , , , , 
85,56,80,Ba,3979.76,0.2,1, ,21,4,fs,0.000000000000021,0.000000000000004, , , , , , , , , , , , , , 
86,56,80,Ba,3992.56,0.19,0 1 2 3, , , , , , , , , , , , , , , , , , , , 
87,56,80,Ba,4008.6,0.3,1 2, , , , , , , , , , , , , , , , , , , , 
88,56,80,Ba,4075,10,0, , , , , , , , , , , , , , , , , , , , 
89,56,80,Ba,4137.07,0.1,1, , , , , , , , , , , , , , , , , , , , 
90,56,80,Ba,4214.9, ,0, , , , , , , , , , , , , , , , , , , , 
91,56,80,Ba,4231.17,0.2,1, , , , , , , , , , , , , , , , , , , , 
92,56,80,Ba,4366.78,0.2,1, , , , , , , , , , , , , , , , , , , , 
93,56,80,Ba,4413.28,0.1,1, , , , , , , , , , , , , , , , , , , , 
94,56,80,Ba,4475.18,0.1,1, , , , , , , , , , , , , , , , , , , , 
95,56,80,Ba,4536.4,0.3,1, , , , , , , , , , , , , , , , , , , , 
96,56,80,Ba,4601.08,0.2,1, , , , , , , , , , , , , , , , , , , , 
97,56,80,Ba,4623.7,0.3,1, , , , , , , , , , , , , , , , , , , , 
98,56,80,Ba,4639.7,1,1, , , , , , , , , , , , , , , , , , , , 
99,56,80,Ba,4697.79,0.1,1, , , , , , , , , , , , , , , , , , , , 
100,56,80,Ba,4767.69,0.1,1, , , , , , , , , , , , , , , , , , , , 
101,56,80,Ba,4814.09,0.1,1, , , , , , , , , , , , , , , , , , , , 
102,56,80,Ba,4833.3,0.5,0, , , , , , , , , , , , , , , , , , , , 
103,56,80,Ba,4897.8,1.6,1, , , , , , , , , , , , , , , , , , , , 
104,56,80,Ba,4985,0.6,1, , , , , , , , , , , , , , , , , , , , 
105,56,80,Ba,5040,3,1, , , , , , , , , , , , , , , , , , , , 
106,56,80,Ba,5060.8,0.2,1, , , , , , , , , , , , , , , , , , , , 
107,56,80,Ba,5065, ,0, , , , , , , , , , , , , , , , , , , , 
108,56,80,Ba,5076.9,0.8,1, , , , , , , , , , , , , , , , , , , , 
109,56,80,Ba,5094.5,0.7,1, , , , , , , , , , , , , , , , , , , , 
110,56,80,Ba,5135.2,0.3,1, , , , , , , , , , , , , , , , , , , , 
111,56,80,Ba,5216.31,0.2,1, , , , , , , , , , , , , , , , , , , , 
112,56,80,Ba,5268.4,0.7,1, , , , , , , , , , , , , , , , , , , , 
113,56,80,Ba,5294.31,0.1,1, , , , , , , , , , , , , , , , , , , , 
114,56,80,Ba,5337.81,0.2,1, , , , , , , , , , , , , , , , , , , , 
115,56,80,Ba,5380, ,0, , , , , , , , , , , , , , , , , , , , 
116,56,80,Ba,5393, ,0, , , , , , , , , , , , , , , , , , , , 
117,56,80,Ba,5396.5,0.7,1, , , , , , , , , , , , , , , , , , , , 
118,56,80,Ba,5418.4,0.5,1, , , , , , , , , , , , , , , , , , , , 
119,56,80,Ba,5431.5,1,1, , , , , , , , , , , , , , , , , , , , 
120,56,80,Ba,5444.42,0.1,1, , , , , , , , , , , , , , , , , , , , 
121,56,80,Ba,5497.6,0.7,1, , , , , , , , , , , , , , , , , , , , 
122,56,80,Ba,5561.1,0.3,1, , , , , , , , , , , , , , , , , , , , 
123,56,80,Ba,5585.6,0.7,1, , , , , , , , , , , , , , , , , , , , 
124,56,80,Ba,5601.22,0.1,1, , , , , , , , , , , , , , , , , , , , 
125,56,80,Ba,5610,0.6,1, , , , , , , , , , , , , , , , , , , , 
126,56,80,Ba,5647.9,1.3,1, , , , , , , , , , , , , , , , , , , , 
127,56,80,Ba,5652.2,1,1, , , , , , , , , , , , , , , , , , , , 
128,56,80,Ba,5718,3,1, , , , , , , , , , , , , , , , , , , , 
129,56,80,Ba,5735,0.7,0, , , , , , , , , , , , , , , , , , , , 
130,56,80,Ba,5768,0.4,1, , , , , , , , , , , , , , , , , , , , 
131,56,80,Ba,5781.7,0.9,1, , , , , , , , , , , , , , , , , , , , 
132,56,80,Ba,5805.13,0.1,1, , , , , , , , , , , , , , , , , , , , 
133,56,80,Ba,5924.2,0.6,1, , , , , , , , , , , , , , , , , , , , 
134,56,80,Ba,5965.8,0.4,1, , , , , , , , , , , , , , , , , , , , 
135,56,80,Ba,5979.24,0.2,1, , , , , , , , , , , , , , , , , , , , 
136,56,80,Ba,6005.04,0.1,1, , , , , , , , , , , , , , , , , , , , 
137,56,80,Ba,6035.74,0.1,1, , , , , , , , , , , , , , , , , , , , 
138,56,80,Ba,6052.94,0.2,1, , , , , , , , , , , , , , , , , , , , 
139,56,80,Ba,6061.44,0.1,1, , , , , , , , , , , , , , , , , , , , 
140,56,80,Ba,6082.55,0.1,1, , , , , , , , , , , , , , , , , , , , 
141,56,80,Ba,6113.35,0.2,1, , , , , , , , , , , , , , , , , , , , 
142,56,80,Ba,6161.25,0.2,1, , , , , , , , , , , , , , , , , , , , 
143,56,80,Ba,6182.35,0.2,1, , , , , , , , , , , , , , , , , , , , 
144,56,80,Ba,6192.8,0.8,1, , , , , , , , , , , , , , , , , , , , 
145,56,80,Ba,6215.7,0.5,1, , , , , , , , , , , , , , , , , , , , 
146,56,80,Ba,6231.6,0.4,1, , , , , , , , , , , , , , , , , , , , 
147,56,80,Ba,6244.2,0.8,1, , , , , , , , , , , , , , , , , , , , 
148,56,80,Ba,6264.75,0.2,1, , , , , , , , , , , , , , , , , , , , 
149,56,80,Ba,6289.2,0.7,1, , , , , , , , , , , , , , , , , , , , 
150,56,80,Ba,6331.9,0.4,1, , , , , , , , , , , , , , , , , , , , 
151,56,80,Ba,6344.4,0.7,1, , , , , , , , , , , , , , , , , , , , 
152,56,80,Ba,6358.2,0.7,1, , , , , , , , , , , , , , , , , , , , 
153,56,80,Ba,6373.6,0.8,1, , , , , , , , , , , , , , , , , , , , 
154,56,80,Ba,6391.3,1.6,1, , , , , , , , , , , , , , , , , , , , 
155,56,80,Ba,6409.9,1.9,1, , , , , , , , , , , , , , , , , , , , 
156,56,80,Ba,6430.6,1.1,1, , , , , , , , , , , , , , , , , , , , 
