Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
76,114,Os,2446,4,(0+), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2457.6,0.6,(1 2), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2468,2,(1 2), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2474.3,0.8,(0+:3), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2476.9,0.4,(1+ 2+), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2502.5,0.6,(1+ 2+), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2515,7, , , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2539,5, , , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2551.8,0.5,(1+ 2+), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2563.2,0.6,(0+:3), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2590.6,0.5,1(+), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2622.7,0.5,1(+), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2643.7,0.5,1, , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2653,5, , , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2662.9,0.6,(1+ 2 3), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2685,5, , , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2704.1,0.5,1(+), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2714.1,0.5,1, , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2737.9,0.5,1, , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2772,1,(10+), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2773.5,0.5,1, , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2791,8, , , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2817.2,0.5,1, , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2820.6,0.4,(0+:3), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2876.7,0.8,(1 2), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2914,6, , , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2944.5,0.7,(1 2), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2963,8, , , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2976.1,0.4,(1 2), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2992,10, , , , , , , , , , , , , , , , , , , , , ,
76,114,Os,3011,1,(12+),LT,1.9, ,ps,0.0000000000019, , , , , , , , , , , , , , , ,
76,114,Os,3015.7,0.5,1, , , , , , , , , , , , , , , , , , , , ,
76,114,Os,3023,0.5,1, , , , , , , , , , , , , , , , , , , , ,
76,114,Os,3044.5,0.5,1, , , , , , , , , , , , , , , , , , , , ,
76,114,Os,3076,8, , , , , , , , , , , , , , , , , , , , , ,
76,114,Os,3117.7,0.5,1, , , , , , , , , , , , , , , , , , , , ,
76,114,Os,3126,1,(12+),LT,4.8, ,ps,0.0000000000048, , , , , , , , , , , , , , , ,
76,114,Os,3126.1,0.5,1, , , , , , , , , , , , , , , , , , , , ,
76,114,Os,3142,0.5,1, , , , , , , , , , , , , , , , , , , , ,
76,114,Os,3189.3,0.5,1, , , , , , , , , , , , , , , , , , , , ,
76,114,Os,3244.6,0.5,1, , , , , , , , , , , , , , , , , , , , ,
76,114,Os,3278,10, , , , , , , , , , , , , , , , , , , , , ,
76,114,Os,3348.3,0.5,1, , , , , , , , , , , , , , , , , , , , ,
76,114,Os,3414.8,0.5,1, , , , , , , , , , , , , , , , , , , , ,
76,114,Os,3445.9,0.5,1, , , , , , , , , , , , , , , , , , , , ,
76,114,Os,3467.4,0.5,1, , , , , , , , , , , , , , , , , , , , ,
76,114,Os,3516.6,0.5,1, , , , , , , , , , , , , , , , , , , , ,
76,114,Os,3577,10, , , , , , , , , , , , , , , , , , , , , ,
76,114,Os,3595,10, , , , , , , , , , , , , , , , , , , , , ,
