Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
71,104,Lu,1219,0.3,(5/2+), , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1233.2, ,(17/2+), , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1242.2,0.8,(11/2-), , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1268.68,0.11,(21/2+), ,1.52,12,ps,0.00000000000152,0.00000000000012, , , , , , , , , , , , , , ,
71,104,Lu,1270,2,(9/2)-, , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1285,1,(19/2-), , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1311.6,1,(7/2+), , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1317,2,(3/2)-, , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1317.4,0.8,(13/2+), , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1346, ,(3/2+), , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1363.8,1.1,(15/2+), , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1392.2,0.6,(19/2+), ,984,30,us,0.000984,0.00003, , , , , , , , , , , , , , ,
71,104,Lu,1394.1,1.2,(13/2-), , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1401,2, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1415, ,(7/2)-, , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1434.6,1.1,(9/2+), , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1437, , , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1511,3, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1526.8,1.4,(21/2-), , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1530.78,0.12,(23/2+), ,1.05,9,ps,0.00000000000105,0.00000000000009, , , , , , , , , , , , , , ,
71,104,Lu,1544.9,0.7,(7/2-), , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1566, , , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1574.1,1.1,(11/2+), , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1588,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1611.4,0.7,(9/2-), , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1622,2, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1638, ,(11/2-), , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1644,2, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1689,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1693,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1704, ,(9/2-), , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1715,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1725,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1732,2, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1752, , , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1785,2, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1799,5, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1810.78,0.15,(25/2+), ,0.72,9,ps,0.00000000000072,0.00000000000009, , , , , , , , , , , , , , ,
71,104,Lu,1816,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1827,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1874,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1899, , , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1931,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1945,0.7, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1949,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1977, , , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1981,3, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,1992,1, , , , , , , , , , , , , , , , , , , , , ,
