Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
80,118,Hg,2861.6,0.6,1 2+, , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,2868.8,0.6,1 2+, , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,2894.3,0.7,1 2+, , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,2926,0.4,14+,LT,120, ,ps,0.00000000012, , , , , , , , , , , , , , , ,
80,118,Hg,2940,15, , , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,2954.6,0.7,1 2+, , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,2975.9,0.7,1 2+, , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,2986.8,0.8,1 2+, , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,2990,15, , , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,3013.2,0.3, , , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,3022.1,1,1 2+, , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,3070,15, , , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,3095.7,1,1 2+, , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,3128,0.7,1 2+, , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,3150,15, , , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,3164.7,0.6,1 2+, , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,3200,15, , , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,3270,15, , , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,3325.5,0.4,13-, , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,3440,15, , , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,3486,0.5,16+, , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,4262.5,0.5,18+, , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,4302.2,0.7,(15-), , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,4635.7,0.8,(17-), , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,5284.3,0.7,(20+), , , , , , , , , , , , , , , , , , , , ,

