Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
90,138,Th,1802.86,0.15,2+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1804.672,0.018,4+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1811.56,0.15,(1- 2 3-), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1812.7,0.4,(6+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1817.435,0.02,4-, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1823.47,0.16,(4+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1838.1,0.5,(15-), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1842.23,0.11,(2 3), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1858.6,0.5,(6+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1864.95,0.05,(2+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1876.46,0.22,(3- 4 5-), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1879.1,0.3,(3-), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1893.003,0.015,3+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1899.955,0.02,(2+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1901.92,0.07,(6+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1906.65,0.1,(2+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1908.39,0.08,0+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1924.16,0.06,(2- 3 4), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1924.64,0.09,4+ 5-, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1925.21,0.04,3+ 4+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1928.49,0.05,3+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1937.18,0.09,2+ 3 4+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1939.07,0.09,(4+), , , , , , , , , , , , , , , , , , , , ,
