Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc, decay mode, decay %, unc, decay mode, decay %, unc, decay mode, decay %, unc,isospin,magnetic dipole [mu N], unc, electric quadrupole [b]  , unc,Extraction_date
19,21,K,127, ,7808.77,0.06, ,1+,4,73, ,8,eV,6.2498317133067e-18,5.70297143839232e-17, , , , , , , , , , , , , , ,2021-06-10
19,21,K,128, ,7811.47,0.06, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,129, ,7811.93,0.06, ,3-,5,1.2, ,2,eV,3.801980958928214e-16,0.0000000000000022811885753569286, , , , , , , , , , , , , , ,2021-06-10
19,21,K,130, ,7813.56,0.06, ,(2)-,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,131, ,7815.18,0.06, ,2-,14,1.64, ,24,eV,2.781937287020645e-16,0.000000000000001900990479464107, , , , , , , , , , , , , , ,2021-06-10
19,21,K,132, ,7815.91,0.06, ,(3-),2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,133, ,7823.96,0.07, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,134, ,7824.53,0.07, ,2+,5,95, ,3,eV,4.8025022639093e-18,1.520792383571286e-16, , , , , , , , , , , , , , ,2021-06-10
19,21,K,135, ,7827.26,0.07, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,136, ,7830.98,0.07, ,3-,6,3, , ,eV,1.520792383571286e-16, , , , , , , , , , , , , , , ,2021-06-10
19,21,K,137, ,7832.1,0.07, ,2-,15,13, ,1,eV,3.50952088516451e-17,4.562377150713857e-16, , , , , , , , , , , , , , ,2021-06-10
19,21,K,138, ,7836.23,0.08, ,(2-),5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,139, ,7836.33,0.08, ,(2-),6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,140, ,7841.26,0.07, ,2+,6,0.54, ,3,keV,8.448846575396031e-19,1.5207923835712855e-17, , , , , , , , , , , , , , ,2021-06-10
19,21,K,141, ,7843.62,0.08, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,142, ,7844.45,0.08, ,2-,16,42, ,2,eV,1.08628027397949e-17,2.281188575356929e-16, , , , , , , , , , , , , , ,2021-06-10
19,21,K,143, ,7850.42,0.08, ,(2)-,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,144, ,7852.62,0.08, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,145, ,7852.79,0.08, ,2-,17,17, ,4,eV,2.6837512651258e-17,1.140594287678464e-16, , , , , , , , , , , , , , ,2021-06-10
19,21,K,146, ,7854.04,0.08, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
