Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
44,58,Ru,5370.4,0.6,(14-), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,5678.4,0.6,(14)+, , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,5724.6,0.8,16+, , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,5757.6,0.8,(15-), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,5766.6,1.1,(14-), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,6058.3,0.8,(15-), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,6080.8,0.8,(14+), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,6507.2,0.7,(16-), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,6725.4,1.2,(16-), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,6790.4,0.8,18+, , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,6918,0.9,(17-), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,7000.5,0.8,(16+), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,7118.3,0.9,(17-), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,7750.4,0.8,(18-), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,7998.3,0.9,20+, , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,8053.6,0.8,(18+), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,8125.9,1,(19-), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,8247,1,(19-), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,9037.3,1.1,(20-), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,9219.52,0.1, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,9248.7,0.9,(20+), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,9304.5,1,22+, , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,9370.5,1.1,(21-), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,9509.7,1.1,(21-), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,10681.1,1.2,(23-), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,10708.3,1.1,24+, , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,12221.6,1.3,(26+), , , , , , , , , , , , , , , , , , , , ,

