Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
47,62,Ag,2093,10,(3/2 5/2)-, , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,2124,10,(5/2 7/2)+, , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,2185,10,(9/2+), , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,2199,10,(7/2- 9/2-), , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,2206.46,0.22,15/2-, , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,2222,10,(7/2- 9/2-), , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,2230,5,(5/2 7/2)+, , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,2256,10,(9/2 11/2)+, , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,2267,10,(5/2 7/2)+, , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,2314,10,(3/2- 5/2-), , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,2320,5,1/2+, , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,2364,10,(9/2 11/2)+, , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,2419.96,0.25,17/2-, , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,2434,10,(7/2 9/2)-, , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,2466,10,(7/2 9/2)-, , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,2471,6,1/2+, , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,2479.9,0.4,17/2-, , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,2537,10,(9/2 11/2)+, , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,2567.39,0.18,19/2+, ,0.39,4,ps,0.00000000000039,0.00000000000004, , , , , , , , , , , , , , ,
47,62,Ag,2568.4,0.3,19/2-, , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,2569,10,(9/2+ 11/2+), , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,2614,10, , , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,2659,10, , , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,2660.5,0.4,19/2-, , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,2740.6,0.3,21/2-, , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,2840.79,0.16,21/2+, ,0.82,8,ps,0.00000000000082,0.00000000000008, , , , , , , , , , , , , , ,
47,62,Ag,2940.2,0.4,(21/2-), , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,2988.7,0.3,23/2-, , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,3090.19,0.19,23/2+, ,1.53,16,ps,0.00000000000153,0.00000000000016, , , , , , , , , , , , , , ,
47,62,Ag,3203.5,0.5,(23/2-), , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,3275,10,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,3276.39,0.22,25/2+, ,1.87,21,ps,0.00000000000187,0.00000000000021, , , , , , , , , , , , , , ,
47,62,Ag,3316.7,0.4,25/2-, , , , , , , , , , , , , , , , , , , , ,
47,62,Ag,3575.19,0.24,27/2+, ,0.71,8,ps,0.00000000000071,0.00000000000008, , , , , , , , , , , , , , ,
47,62,Ag,3968.7,0.3,29/2+, ,0.37,4,ps,0.00000000000037,0.00000000000004, , , , , , , , , , , , , , ,
47,62,Ag,4375.8,0.3,31/2+, ,0.291,35,ps,0.000000000000291,0.000000000000035, , , , , , , , , , , , , , ,
47,62,Ag,4886.4,0.4,33/2+, ,0.180,21,ps,0.00000000000018,0.000000000000021, , , , , , , , , , , , , , ,
47,62,Ag,5414.5,0.5,(35/2+), ,0.222,28,ps,0.000000000000222,0.000000000000028, , , , , , , , , , , , , , ,
47,62,Ag,5998.3,0.8,(37/2+), , , , , , , , , , , , , , , , , , , , ,

