Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
32,42,Ge,3932.98,0.04,(1+ 2 3 4+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3941.09,0.16,(2+ 3-), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3949.8,0.1,(2+ 3 4+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3958.03,0.2,3-, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3975.86,0.09,(2+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3976.23,0.09,(2 3 4+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3995.05,0.1,(2+ 3 4+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3995.83,0.06,(2+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3999,10,5-, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4006.8,0.4,1, ,0.044,6,eV,0.00000000000001036903897889513,0.00000000000007603961917856428, , , , , , , , , , , , , , ,
32,42,Ge,4008,10,(0+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4022.94,0.07,2+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4024,7,5-, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4030.1,0.5,(2+ 3 4+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4045.43,0.04, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4064.66,0.03,(2:5), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4069,5,3- 4- 5- 6-, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4083,10,(0+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4084.9,0.5,1+, ,0.060,8,eV,0.000000000000007603961917856429,0.00000000000005702971438392322, , , , , , , , , , , , , , ,
32,42,Ge,4085,10,4+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4093,10,(5-), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4119,5,3- 4- 5- 6-, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4130, ,(7- 8+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4138,10,2+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4144.48,0.1, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4155.25,0.13, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4164,10,2+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4171.5,0.3,1, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4174,4,3-, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4191.32,0.05, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4201.55,0.08,2+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4202.94,0.05, , , , , , , , , , , , , , , , , , , , , ,
