Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
46,60,Pd,3123,5,(6+), , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3144,3,2+ 3+, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3161,0.5,2+, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3163.7,0.3,(1 2+), , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3173.8,0.6,(2+ 3+), , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3176.77,0.2,(8-), , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3217,5,3-, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3221.37,0.25,0+, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3249.9,0.5,2+, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3252,0.4,2+, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3273.5,0.7,1 2, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3275,5,3-, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3289.65,0.16,(9-), ,0.2,1,ns,0.0000000002,0.0000000001, , , , , , , , , , , , , , ,
46,60,Pd,3299.2,0.7, , , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3320.5,0.3,0+, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3321,5,5-, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3359,5,(5- 6+), , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3397,5,4+, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3414,5,3-, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3449,5,2+, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3461.89,0.2,9(-), ,0.25,10,ns,0.00000000025,0.0000000001, , , , , , , , , , , , , , ,
46,60,Pd,3490,5,2+, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3532,5,(5-), , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3533.5,0.4,10+, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3575,5,5-, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3607,5,(3-), , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3647,5,2+, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3654.16,0.2,10(-), , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3708,5,(5-), , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3761,5,3-, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3805,5,(3-), , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3825,5,3-, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3874.8,0.12,(10-), , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3879,5,3-, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3903,5,3-, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3938,5,2+, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3949.1,0.5,(10+), , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3998,5,4+, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,4021.73,0.11,11(-), , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,4042,5,4+, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,4054,5,2+, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,4088.7,0.1,12+, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,4106,5,4+, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,4134,5,3-, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,4156,5,3-, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,4193,5, , , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,4224,5,4+, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,4259.8,0.4,(11-), , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,4640.2,0.4,(12-), , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,4721.8,0.4,12(+), , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,4752.3,0.4,(12-), , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,4893.8,0.3,14+, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,4990.1,0.4,(13-), , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,5106.6,0.6,(12+), , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,5404,0.5,(14+), , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,5895,0.6,(16+), , , , , , , , , , , , , , , , , , , , ,

