Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
61,86,Pm,2685.9,0.15,25/2-, , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,2706.89,0.25,23/2-, , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,2782.82,0.23,(23/2+), , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,2850,0.14,27/2-, , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,2899.28,0.15,25/2+, , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,3051.2,0.4,(25/2+), , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,3052.4,0.3,(25/2-), , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,3124.41,0.17,27/2-, , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,3277.43,0.16,27/2+, , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,3335.9,0.4,(27/2-), , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,3357.78,0.15,29/2+, , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,3405.01,0.23,29/2-, , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,3463.69,0.16,31/2-, , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,3611,0.4, , , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,3687.31,0.16,31/2+, , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,3694.83,0.16,33/2+, , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,3840.22,0.25, , , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,3949.3,0.4,(31/2-), , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,4133.1,0.4, , , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,4229,0.3,35/2-, , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,4286.91,0.18,35/2+, , , , , , , , , , , , , , , , , , , , ,
