Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc, decay mode, decay %, unc, decay mode, decay %, unc, decay mode, decay %, unc,isospin,magnetic dipole [mu N], unc, electric quadrupole [b]  , unc,Extraction_date
22,27,Ti,104, ,8159.63,0.04, ,1/2+,10, , , , , , , , , , , , , , , , , , , , ,2021-06-10
22,27,Ti,105, ,8163.56,0.05, ,1/2- 3/2-,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
22,27,Ti,106, ,8178.44,0.04, ,1/2+,11, , , , , , , , , , , , , , , , , , , , ,2021-06-10
22,27,Ti,107, ,8193.23,0.11, ,1/2+,12, , , , , , , , , , , , , , , , , , , , ,2021-06-10
22,27,Ti,108, ,8724,6, ,5/2- 7/2-,6, , , , , , , , , , , , , , , ,7/2, , , , ,2021-06-10
22,27,Ti,109, ,8881.6,0.9, ,7/2+,1,2.29, ,43,eV,1.992304432626138e-16,0.0000000000000010610179420264784,G,89.1,2.8,N,10.9,2.8, , , , , , , , ,2021-06-10
22,27,Ti,110, ,8890, , ,3/2+ 5/2+,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
22,27,Ti,111, ,9720, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
22,27,Ti,112, ,10972,15, ,(1/2+),1, , , , , , , , , , , , , , , ,7/2, , , , ,2021-06-10
22,27,Ti,113, ,11110,15, ,(3/2+ 5/2+),1, , , , , , , , , , , , , , , ,7/2, , , , ,2021-06-10
22,27,Ti,114, ,11700, , ,(1/2- 3/2-),1, , , , , , , , , , , , , , , ,7/2, , , , ,2021-06-10

