Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
30,37,Zn,2511.4,0.7, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,2554.5,0.7,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,2579,1,7/2+ 9/2+, , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,2599.6,1,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,2642,3,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,2732.2,0.3,11/2-, ,0.41,+12-8,ps,0.00000000000041, , , , , , , , , , , , , , , ,
30,37,Zn,2753,2, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,2794,2,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,2847,3,1/2+, , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,2883,12, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,2926.5,0.5,(15/2+), , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,2928.4,0.17, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,2937.3,0.5, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,2998,12, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3029.8,0.3,(11/2+ 15/2+), , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3057,7, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3065.7,0.5,13/2-, ,0.28,2,ps,0.00000000000028,0.00000000000002, , , , , , , , , , , , , , ,
30,37,Zn,3091,12, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3119,12, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3153,12, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3195.6,0.4, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3228,2,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3291,5,1/2+, , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3326,12, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3350, , , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3386,2,1/2+, , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3429,12, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3468,3,3/2+  5/2+, , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3473.4,1.1,(11/2- 13/2-), , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3487.4,0.4, ,LT,40, ,fs,0.00000000000004, , , , , , , , , , , , , , , ,
30,37,Zn,3490,0.6, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3490.7,0.6, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3534,2,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3557,5,1/2+, , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3599,3,1/2+, , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3637,2, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3642,4, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3679,20, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3696.7,0.6, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3699,3,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3764,3,1/2+, , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3785,20, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3819,3, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3832,3, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3857,2,1/2+, , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3880, , , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3907,4, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3929.2,0.6, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3946,2, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,3981,2, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,4024,3, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,4074,2,1/2+, , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,4115,5, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,4135,5, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,4186,3,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,4219.9,0.6, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,4225,4, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,4257,4,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,4286,4, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,4307,4,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,4315,20,(5/2- 7/2-), , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,4368,3, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,4388,3,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,4419,4,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,4457,5, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,4480, ,(5/2- 7/2-), , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,4500,3,3/2+  5/2+, , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,4556,6,(5/2- 7/2-), , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,4593,8, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,4630,0.8,(21/2+), , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,4660,30,(5/2- 7/2-), , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,4684,0.7,(21/2-), , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,4770,30, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,5010,30, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,5070,20, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,5150,30, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,5210,20, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,5340,30, , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,9020, , , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,9280, , , , , , , , , , , , , , , , , , , , , , ,
30,37,Zn,11470, , , , , , , , , , , , , , , , , , , , , , ,

