Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
74,111,W,917.55,0.06,1/2 3/2, , , , , , , , , , , , , , , , , , , , ,
74,111,W,921,6, , , , , , , , , , , , , , , , , , , , , ,
74,111,W,967.78,0.1,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,971, , , , , , , , , , , , , , , , , , , , , , ,
74,111,W,979.28,0.15,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,986,6,7/2-, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1005.59,0.1,1/2-, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1013,6,1/2-, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1020,6,(13/2+), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1035.79,0.1,3/2-, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1041.7,0.15,(3/2- 5/2+), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1058.7,1.8,7/2-, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1062.5,0.4,(5/2+), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1068.2,0.12,3/2-, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1073,6,(5/2-), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1077.3,0.2,(3/2- 5/2+), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1086.8,0.2,(3/2- 5/2+), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1101.4,0.1,3/2-, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1106,6,3/2-, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1107,6, , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1118,6,(5/2-), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1118, ,(9/2-), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1120,6, , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1145.29,0.2,(1/2- 3/2-), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1147.32,0.21,(3/2- 5/2+), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1154,6,(7/2-), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1181.35,0.08,1/2-, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1218.96,0.08,3/2-, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1219, ,(9/2-), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1246,1, , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1279, , , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1284.1,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1286.57,0.09,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1312.61,0.2,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1317,6, , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1327.71,0.2,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1335,6,(7/2-), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1343,6, , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1346,6, , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1353.41,0.2,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1359.2,1, , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1361,6,(9/2-), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1365.6,0.6,(1/2- 3/2-), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1369.98,0.15,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1382,6, , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1400.99,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1402, , , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1410, , , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1424.5,0.5,(5/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1428,6, , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1441.15,0.09,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1443.09,0.15,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1445,6, , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1448,6, , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1496.39,0.09,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1503.84,0.15,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1535.25,0.08,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1561,6,(13/2+), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1561,6, , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1562.4,0.15,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1570.5,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1572.56,0.08,(3/2-), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1576.99,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1603,6, , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1612.73,0.12,(3/2- 5/2+), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1623,6, , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1627,10, , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1643.88,0.09,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1650.31,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1658.39,0.1,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1663,6, , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1666,6,(9/2+), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1669.98,0.2,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1673.97,0.09,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1677,6, , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1683.89,0.2,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1686.81,0.2,(3/2- 5/2+), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1689.64,0.15,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1694.59,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1699,6, , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1701,10, , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1716.78,0.2,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1718.66,0.07,(3/2-), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1728.9,0.15,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1735.05,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1739.41,0.2,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1746.91,0.2,(3/2- 5/2+), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1753.59,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1774.69,0.12,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1795.25,0.15,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1797.26,0.07,(3/2-), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1826.09,0.2,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1830, , , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1839.05,0.07,(3/2-), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1842.36,0.08,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1845.45,0.15,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1846,10,(13/2+), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1851.45,0.1,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1860,10, , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1866.89,0.12,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1874,10, , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1882.86,0.09,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1888.21,0.2,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1906.71,0.2,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1915,10, , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1921.88,0.12,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1926.08,0.15,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1931.3,0.1,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1935.41,0.2,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1949.27,0.15,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1952.86,0.1,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1956.17,0.08,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1959,10, , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1972.31,0.2,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1976.68,0.09,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1979.5,0.15,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1984.56,0.15,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,1986,10, , , , , , , , , , , , , , , , , , , , , ,
74,111,W,1991.38,0.2,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,1999.5,0.1,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2003.49,0.2,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2007,0.15,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2009.46,0.15,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2031,10, , , , , , , , , , , , , , , , , , , , , ,
74,111,W,2037.98,0.09,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2043.48,0.2,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2062.08,0.2,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2067.05,0.08,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2073.89,0.15,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2078.57,0.12,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2081.48,0.2,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2094.88,0.2,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2097.5,0.15,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2108.9,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2117,0.2,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2122.68,0.2,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2130.59,0.11,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2135.05,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2138.17,0.12,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2142.51,0.15,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2150.35,0.09,(3/2- 5/2+), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2153.8,0.2,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2157.6,0.2,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2161,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2164.4,0.12,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2178.39,0.09,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2186.49,0.15,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2191.17,0.12,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2195,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2206.29,0.2,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2210.67,0.12,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2216.91,0.12,(3/2- 5/2+), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2226,0.09,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2233.21,0.2,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2236.8,0.12,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2240.9,0.12,(3/2-), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2249,0.15,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2252.8,0.2,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2254.78,0.09,(3/2-), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2268.07,0.09,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2275.17,0.12,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2277.21,0.15,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2284.37,0.09,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2288.39,0.15,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2292.5,0.15,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2294.9,0.12,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2312.1,0.12,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2315.07,0.1,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2327.32,0.2,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2334.81,0.15,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2339.17,0.08,(3/2-), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2350,0.2,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2353.14,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2363.29,0.2,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2367.65,0.08,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2370.6,0.15,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2375.85,0.1,(3/2- 5/2+), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2379.66,0.08,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2384.28,0.1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2391,0.12,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2401.1,0.1,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2407.37,0.07,(3/2-), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2415.15,0.11,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2418.08,0.15,(3/2- 5/2+), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2422.42,0.2,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2425,0.12,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2434.32,0.2,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2439.9,0.2,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2442.2,0.1,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2450.61,0.15,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2453.21,0.12,1(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2459.32,0.2,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2460.78,0.09,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2466.3,0.2,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2470.56,0.11,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2475.11,0.12,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2479.68,0.09,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2483.42,0.2,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2485.29,0.09,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2499.8,0.12,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2502.9,0.15,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2508.8,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2513.4,0.15,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2517.28,0.11,(3/2-), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2520.58,0.12,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2528.18,0.15,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2548.11,0.15,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2551.92,0.2,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2554.99,0.2,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2559.96,0.09,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2567.7,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2574.67,0.09,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2577.54,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2582.41,0.12,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2590.11,0.12,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2600.72,0.2,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2604.57,0.09,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2609.79,0.09,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2612.81,0.15,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2615.79,0.2,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2619.99,0.2,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2623.51,0.15,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2626.12,0.2,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2628.8,0.15,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2632.19,0.09,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2638.81,0.2,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2641.62,0.2,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2645.36,0.09,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2649.71,0.2,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2651.7,0.12,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2653.21,0.2,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2654.32,0.2,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2654.67,0.11,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2657.72,0.2,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2663.19,0.09,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2667.51,0.12,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2670.81,0.12,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2675.11,0.15,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2679.61,0.2,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2682.41,0.12,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2685.34,0.12,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2695.27,0.12,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2697.41,0.15,(3/2- 5/2+), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2703.2,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2706.67,0.12,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2709.91,0.12,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2712.79,0.09,(3/2-), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2716.75,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2718.2,0.15,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2722.6,0.12,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2725.6,0.2,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2727.81,0.12,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2730.62,0.2,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2737.41,0.1,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2740.4,0.2,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2751.81,0.12,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2756.21,0.15,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2760.42,0.15,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2765.09,0.09,(3/2-), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2770.3,0.15,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2772.07,0.12,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2778,0.2,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2782.59,0.15,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2785,0.11,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2787.82,0.2,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2790.2,0.2,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2794.38,0.12,(3/2-), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2796.56,0.12,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2799.01,0.2,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2804.07,0.09,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2812.41,0.15,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2815.21,0.15,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
