Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
66,98,Dy,2946,3, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2986,0.7,1(-), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2990.1,0.7,1(+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3001.5,0.4,(4+ 5+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3005.5,0.5,(4+ 5 6+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3014.5,0.4,(4+ 5), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3027,1, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3050,4, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3070,1, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3076,3,(6+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3111.2,0.3,1+, ,6.9,28,fs,0.0000000000000069,0.0000000000000028, , , , , , , , , , , , , , ,
66,98,Dy,3126,3, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3147,4, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3159.1,0.3,1+, ,6.2,28,fs,0.0000000000000062,0.0000000000000028, , , , , , , , , , , , , , ,
66,98,Dy,3173.6,0.3,1+, ,13.9,42,fs,0.0000000000000139,0.0000000000000042, , , , , , , , , , , , , , ,
66,98,Dy,3185,1, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3191,3, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3211,4, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3228,0.7,1(-), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3231,1, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3239,3,(7+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3270,0.7,1(-), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3279,0.7,1(+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3293,1, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3316,0.7,1(+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3354,8, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3365,0.7,1(+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3391,5, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3406.4, ,(16+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3414,0.7,1(+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3429,5,(8+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3476,9, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3529.7,1.6,(18+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3603,1, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3621,0.7,1, , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3667,0.7,1, , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3695,0.7, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3704,0.7,1(-), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3718,0.7,1+, , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3754,0.7,1(-), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3765,0.7,1(+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3785,0.7,1(-), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3836,1, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3853,1, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3868,0.7,1(-), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3877,0.7,1-, , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3914,0.7,1(-), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,3987,0.7,1(-), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,4037.8, ,(18+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,4213.3,1.9,(20+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,4600, ,1+, , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,4933,2.2,(22+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,7657.93,0.22,2- 3-, , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,7659.76,0.09,(2- 3-), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,7681.98,0.11,(1+ 2 3 4+), , , , , , , , , , , , , , , , , , , , ,

