Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
64,88,Gd,2869.84,0.1, , , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2874.7,0.7,8-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2880.67,0.03,2+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2883.5,0.7,12+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2889.2,0.7,10-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2914.19,0.06,2+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2920.1,0.1,1- 2 3 4+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2927.86,0.05,2+ 3+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2928.73,0.16, , , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2932.71,0.06,2+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2964.32,0.05,2-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2981.45,0.08,2+ 3 4+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2989.02,0.08, , , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2999.55,0.05,1+ 2+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3006.77,0.05,2+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3009.28,0.05,3-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3010.8,0.6,9-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3012.37,0.08,2+ 3+ 4+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3033,1,(11), , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3042.29,0.05,2+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3060.1,1.2, , , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3067.42,0.1,3-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3074.85,0.12,2+ 3 4+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3079.69,0.12,2+ 3+ 4+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3090.42,0.16, , , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3099.02,0.08,1+ 2+ 3+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3105.52,0.07,2+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3110.94,0.1,1+ 2+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3112.52,0.07,1+ 2+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3140.21,0.06,1 2+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3143.97,0.07,3-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3152.89,0.09,3-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3157,0.7,10-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3214,1, , , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3226.1,1.2,10-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3232.05,0.08, , , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3236.96,0.07,2+ 3 4+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3249.3,1,12+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3285.11,0.07,2+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3294.1,0.8,11+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3317.3,0.6,11-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3337.8,0.9,13-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3340.64,0.06,1- 2 3 4+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3345.4,0.9,12-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3358.27,0.11,2+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3498.9,1,14+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3507.9,0.8,12-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3586.5,0.9,13-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3699.4,1,14+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3727.6,0.8,13-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3829.2,1,13+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3897.4,1.4,14-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3938.4,1.1,15-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,3974.9,1,14-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,4103.5,1.3, , , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,4141.9,1.3,16+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,4195.4,1.1,16+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,4246.3,1.1,15-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,4246.5,1.3,15-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,4362.9,1.4, , , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,4526.3,1.7,16-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,4539.8,1.2,16-, , , , , , , , , , , , , , , , , , , , ,
