Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
80,117,Hg,1343.9,0.3, , , , , , , , , , , , , , , , , , , , , ,
80,117,Hg,1381.66,0.23,13/2-, , , , , , , , , , , , , , , , , , , , ,
80,117,Hg,1437.64,0.06,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
80,117,Hg,1536.8,0.4,(19/2+), , , , , , , , , , , , , , , , , , , , ,
80,117,Hg,1563.43,0.06,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
80,117,Hg,1634.3,0.3,(21/2)+, , , , , , , , , , , , , , , , , , , , ,
80,117,Hg,1634.6,1.1, , , , , , , , , , , , , , , , , , , , , ,
80,117,Hg,1682.2,0.3,21/2-, , , , , , , , , , , , , , , , , , , , ,
80,117,Hg,1693.73,0.06,1/2(-) 3/2(-), , , , , , , , , , , , , , , , , , , , ,
80,117,Hg,1702.2,0.4,(17/2)+, , , , , , , , , , , , , , , , , , , , ,
80,117,Hg,1833,0.4,25/2-, ,1.13,6,ns,0.00000000113,0.00000000006, , , , , , , , , , , , , , ,
80,117,Hg,1865,8, , , , , , , , , , , , , , , , , , , , , ,
80,117,Hg,1919,8, , , , , , , , , , , , , , , , , , , , , ,
80,117,Hg,1955.8,0.4, , , , , , , , , , , , , , , , , , , , , ,
80,117,Hg,2037,0.4,25/2+, , , , , , , , , , , , , , , , , , , , ,
80,117,Hg,2081,9, , , , , , , , , , , , , , , , , , , , , ,
80,117,Hg,2095.9,0.4, , , , , , , , , , , , , , , , , , , , , ,
80,117,Hg,2161.6,0.5,29/2-, , , , , , , , , , , , , , , , , , , , ,
80,117,Hg,2196.2,0.5, , , , , , , , , , , , , , , , , , , , , ,
80,117,Hg,2228.6,1.1, , , , , , , , , , , , , , , , , , , , , ,
80,117,Hg,2253,9, , , , , , , , , , , , , , , , , , , , , ,
80,117,Hg,2295.6,0.4,(23/2)+, , , , , , , , , , , , , , , , , , , , ,
80,117,Hg,2710.4,0.4,29/2+, , , , , , , , , , , , , , , , , , , , ,
80,117,Hg,2768.6,0.5,33/2-, , , , , , , , , , , , , , , , , , , , ,
80,117,Hg,3045.1,0.5,33/2+,LE,0.2, ,ns,0.0000000002, , , , , , , , , , , , , , , ,
80,117,Hg,3464,0.5,37/2+, , , , , , , , , , , , , , , , , , , , ,
80,117,Hg,4061.2,0.6,41/2+, , , , , , , , , , , , , , , , , , , , ,

