Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc, decay mode, decay %, unc, decay mode, decay %, unc, decay mode, decay %, unc,isospin,magnetic dipole [mu N], unc, electric quadrupole [b]  , unc,Extraction_date
29,35,Cu,78, ,2360.47,0.11, ,(LE 4),6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,79, ,2376.41,0.09, ,(1+),2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,80, ,2378.4,0.5, ,(7-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,81, ,2381.2,1.5, ,(LE 3),14, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,82, ,2387.2,1.2, ,(5:8),2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,83, ,2387.95,0.12, ,(1+),3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,84, ,2417,2, ,(1+ 2+ 3+),6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,85, ,2456.69,0.08, ,(1+),4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,86, ,2465.47,0.1, ,(1- 2-),3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,87, ,2491.2,1.5, ,(LE 3),15, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,88, ,2493.57,0.07, ,(2-),2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,89, ,2497.59,0.03, ,(1 2+),2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,90, ,2507.29,0.12, ,(LE 3),16, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,91, ,2522,7, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,92, ,2533.65,0.07, ,(1 2-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,93, ,2567,6, ,(3+ 4+ 5+),4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,94, ,2586,6, ,(3+ 4+),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,95, ,2594.9,0.5, ,(1+),5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,96, ,2607,7, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,97, ,2622,10, ,(1+),6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,98, ,2635.53,0.12, ,(LE 3),17, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,99, ,2647.91,0.11, ,(1+),7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,100, ,2657.34,0.05, ,(1+ 2),3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,101, ,2670,10, ,(1 2),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,102, ,2692.9,0.5, ,(6 7 8-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,103, ,2695.22,0.09, ,(1- 2-),4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,104, ,2716.7,0.5, ,(6 7 8-),2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,105, ,2717.97,0.1, ,(1- 2-),5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,106, ,2726.19,0.06, ,(1+ 2+ 3+),7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,107, ,2732.32,0.08, ,(0+ 1 2),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,108, ,2764.19,0.11, ,(1- 2-),6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,109, ,2776.56,0.07, ,(1+ 2+),3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,110, ,2807,10, ,(1- 2-),7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,111, ,2830.54,0.07, ,(LE 3),18, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,112, ,2854,11, ,(0+ TO 3+),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,113, ,2869,1, ,(3+),4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,114, ,2892.35,0.07, ,(1+),8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,115, ,2896.84,0.07, ,(1+),9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,116, ,2932.48,0.11, ,(2-),3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,117, ,2970,11, ,(3+ 4+ 5+),5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,118, ,2985,11, ,(2-),4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,119, ,3013.07,0.06, ,(1- 2-),8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,120, ,3033.76,0.13, ,(0- 1- 2-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,121, ,3051.2,1.5, ,(5:10),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,122, ,3051.77,0.1, ,(LE 3),19, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,123, ,3072,2, ,(2-),5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,124, ,3080.84,0.09, ,(2- 3- 4-),3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,125, ,3111.82,0.08, ,(0 1 2),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,126, ,3125.5,0.3, ,(1+ 2+ 3+),8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,127, ,3126.9,0.5, ,(6 7 8-),3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,128, ,3154,10, ,(0- TO 4-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,129, ,3190.5,0.5, ,(8-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,130, ,3191.07,0.12, ,(1+),10, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,131, ,3207.59,0.09, ,(0 1 2),2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,132, ,3231,10, ,(1+ 2+ 3+),9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,133, ,3257.61,0.07, ,(1+ 2+),4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,134, ,3296,10, ,(3+ 4+ 5+),6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,135, ,3313.11,0.09, ,(0 1 2),3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,136, ,3343.92,0.17, ,(LE 3),20, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,137, ,3352.84,0.04, ,(LE 3),21, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,138, ,3412.19,0.09, ,(0- 1- 2-),2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
