Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
68,99,Er,763.46,0.08,(1/2)-, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,772.687,0.014,(19/2)+, ,6.9,2,ps,0.0000000000069,0.0000000000002, , , , , , , , , , , , , , ,
68,99,Er,790.97,0.2,(11/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,801.64,0.09,(3/2)-, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,810.1,0.5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,810.52,0.08,(5/2)+, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,812,0.7,(13/2-), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,812.48,0.15,(5/2-), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,828.32,0.14,(13/2)+, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,845.27,0.22,(9/2)-, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,856.47,0.2,(5/2)-, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,873.06,0.14,(7/2)+, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,878.4,0.3,(13/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,894.74,0.15,(7/2)-, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,910,2, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,932.97,0.12,(9/2)+, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,942.95,0.2,(7/2)-, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,954.53,0.25,(15/2-), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,954.99,0.04,(21/2)+, ,3.5,7,ps,0.0000000000035,0.0000000000007, , , , , , , , , , , , , , ,
68,99,Er,966.03,0.16,(15/2)+, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,968.4,1.1,(11/2-), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,979.8,0.8,(15/2-), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,998.73,0.21,(17/2-), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1002,2,(9/2-), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1042.4,0.4,(9/2-), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1053.2,0.5,(11/2-), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1058.24,0.17,(11/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1058.96,0.13, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1086.3,0.16,3/2+, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1110.4,0.3,(13/2)+, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1121,2, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1125.4,0.3,(17/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1135.32,0.22,1/2+, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1165.9,0.9,(17/2-), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1171.1,0.8,(9/2-), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1178.98,0.23,1/2 3/2, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1190,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1194.2,0.1,(23/2)+, ,2.4,5,ps,0.0000000000024,0.0000000000005, , , , , , , , , , , , , , ,
68,99,Er,1198.6,0.6,(19/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1205,5,1/2+, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1206,0.4,(LE 7/2), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1216.8,0.5,(13/2-), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1221,2, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1227.21,0.18,1/2 3/2, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1253,2,(9/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1254.4,0.3, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1283,2, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1299.1,0.4,(19/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1302,2,5/2- 7/2-, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1320,20,(9/2-), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1332,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1336.9,0.4,(19/2-), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1352,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1368.8,1.1,(19/2-), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1377,2,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1379.5,0.9,(21/2-), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1382,2,(11/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1384.39,0.12,(3/2)-, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1393.9,0.6,(25/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1410,2, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1422.7,0.5,(21/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1426,2,1/2+, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1440,5,(5/2)-, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1440,5,1/2+, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1496.4,0.5,(21/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1519,15, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1526,5,(7/2-), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1530,20,(13/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1536,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1545.4,0.5,1/2 3/2, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1550,2, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1553.5,0.6,(23/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1558,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1565.1,1.6,1/2 3/2, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1590,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1596,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1607,2, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1625,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1634,2,(9/2-), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1641.1,0.5,1/2- 3/2, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1645,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1649.3,0.5,1/2 3/2, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1657,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1662,0.4,1/2 3/2, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1681,2, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1698.6,0.8,(27/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1712.1,0.6,(23/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1719.5,1,1/2 3/2, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1738,2, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1747,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1754.8,0.3,1/2 3/2, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1775,2, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1782.2,0.9,(23/2-), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1789,2, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1792.1,1.1,1/2 3/2, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1800,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1810.2,1.3,1/2 3/2, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1815,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1816.5,1.3,(25/2-), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1818.8,1.5,(23/2-), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1837,0.6,(25/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1843,2, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1853,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1868.8,1.1,1/2 3/2, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1893,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1901.9,0.9,(29/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1911,2, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1923,3,1/2 3/2, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1928,2, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1940,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1948.2,0.6,(25/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1949.4,1.2,1/2 3/2, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1961,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1976,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1994.7,0.8,(27/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,1995,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2016,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2050,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2064.1,1.6,1/2 3/2, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2095,5,1/2 3/2, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2105,5,1/2 3/2, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2113,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2129,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2138,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2156,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2169,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2190,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2201,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2202,0.8,(27/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2225,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2238,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2249,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2269,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2283.3,1,(31/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2285.2,1.4,(27/2-), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2305.5,1.7,(29/2-), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2319,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2320.8,1.8,(27/2-), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2327,0.9,(29/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2336,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2361,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2384,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2408,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2422,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2447,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2462,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2476.9,1.4,(33/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2477.1,0.9,(29/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2489,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2518,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2528.4,1.1,(31/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2530,5,+, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2552,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2562,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2576,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2610,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2633,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2656,5, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2725,15,+, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2766,1.3,(31/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2833.3,2.4,31/2-, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2842.5,2,(33/2-), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2946.3,1.5,(35/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,2950,15,+, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,3080,15,+, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,3081.1,1.4,(33/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,3118.9,1.7,(37/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,3152.4,1.5,(35/2+), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,3255,15,+, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,3355,15,+, , , , , , , , , , , , , , , , , , , , ,
68,99,Er,3426.5,2.2,(37/2-), , , , , , , , , , , , , , , , , , , , ,
68,99,Er,3475,15, , , , , , , , , , , , , , , , , , , , , ,
68,99,Er,3756.1,1.7,(37/2+), , , , , , , , , , , , , , , , , , , , ,

