Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
37,46,Rb,3362.95,0.17,21/2-, ,1.9,5,ps,0.0000000000019,0.0000000000005, , , , , , , , , , , , , , ,
37,46,Rb,3421, ,(5/2)+, , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,3440.27,0.19,21/2-, , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,3536.9,0.4, , , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,3559.3,0.18,21/2-, ,0.24,+14-10,ps,0.00000000000024, , , , , , , , , , , , , , , ,
37,46,Rb,3601.06,0.2,21/2-, ,0.28,6,ps,0.00000000000028,0.00000000000006, , , , , , , , , , , , , , ,
37,46,Rb,3616, ,1/2+ 3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,3726.78,0.25,23/2+, ,0.17,6,ps,0.00000000000017,0.00000000000006, , , , , , , , , , , , , , ,
37,46,Rb,3765.5,0.3,(21/2+), , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,3783, ,1/2+ 3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,3915, ,1/2+ 3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,3992.2,0.3,25/2+, ,0.67,6,ps,0.00000000000067,0.00000000000006, , , , , , , , , , , , , , ,
37,46,Rb,4084.55,0.2,23/2-, ,0.229,21,ps,0.000000000000229,0.000000000000021, , , , , , , , , , , , , , ,
37,46,Rb,4129.6,0.4, , , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,4134.65,0.22,23/2-, , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,4163.9,0.3,23/2-, , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,4406.8,1, , , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,4435.37,0.23,25/2+, ,0.31,10,ps,0.00000000000031,0.0000000000001, , , , , , , , , , , , , , ,
37,46,Rb,4461.1,0.4,(25/2+), ,0.29,8,ps,0.00000000000029,0.00000000000008, , , , , , , , , , , , , , ,
37,46,Rb,4641.94,0.21,25/2-, ,0.270,35,ps,0.00000000000027,0.000000000000035, , , , , , , , , , , , , , ,
37,46,Rb,4686.27,0.19,25/2-, ,0.33,4,ps,0.00000000000033,0.00000000000004, , , , , , , , , , , , , , ,
