Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
67,98,Ho,1756,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1762,2,(1/2+), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1766,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1776,5, , , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1786.1,1,27/2-, , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1789,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1797,15,(5/2)+, , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1807,1,(5/2- 7/2- 9/2-), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1807.9,1,23/2+, , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1816,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1828,1,(7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1835,5,(1/2+), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1844,3, , , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1863.71,0.05,(23/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1873,15,7/2+ 9/2+, , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1896.3,0.9,(23/2-), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1903,1,(9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1907,5,(11/2)-, , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1939,3,(7/2-), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1972.3,0.9,(25/2-), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1984,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1986,5, , , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2011.31,0.07,(25/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2012,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2016,3, , , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2025,5, , , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2053,3, , , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2056.21,0.01,29/2-, , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2085,3, , , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2099,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2111, , , , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2121,3, , , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2125,1,(9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2128.8,1.5,25/2+, , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2130.5,0.9,(25/2-), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2146,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2171,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2178,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2194,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2218.5,0.9,(27/2-), , , , , , , , , , , , , , , , , , , , ,
