Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
78,114,Pt,2641.1,0.3,(12+), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2645.4,0.2, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2647.32,0.06,(2)-, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2653.2,0.2, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2658.46,0.09,(1 2)+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2674.2,0.2, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2683.9,0.1, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2703.3,0.2, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2709.1,0.3,(11)-, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2709.3,0.1, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2721.4,0.2, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2729.4, ,10+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2730.73,0.06,(2)-, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2732.2,0.2, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2743,0.1,(0+), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2757.4,0.2, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2764,0.2, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2770.7,0.7,(13+), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2775.21,0.06, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2784.1,0.2, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2793.4,0.2, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2794.25,0.07,(LE2), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2800.5,0.2, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2812.2,0.1, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2832.89,0.07,(1 2 3)+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2834.6,0.06,(2+), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2841.7,0.2, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2856.13,0.05,(2)-, , , , , , , , , , , , , , , , , , , , ,
