Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
44,57,Ru,3290.8,0.9,(27/2+), , , , , , , , , , , , , , , , , , , , ,
44,57,Ru,3395.4,1.1,1/2 3/2, , , , , , , , , , , , , , , , , , , , ,
44,57,Ru,3443.8,0.5,23/2+, , , , , , , , , , , , , , , , , , , , ,
44,57,Ru,3478.1,0.5,27/2-, ,1.0,4,ps,0.000000000001,0.0000000000004, , , , , , , , , , , , , , ,
44,57,Ru,3656,1.1, , , , , , , , , , , , , , , , , , , , , ,
44,57,Ru,3681.5,0.5,25/2+, , , , , , , , , , , , , , , , , , , , ,
44,57,Ru,3714,1.1, , , , , , , , , , , , , , , , , , , , , ,
44,57,Ru,4044,1.2, , , , , , , , , , , , , , , , , , , , , ,
44,57,Ru,4140.9,0.6,(27/2+), , , , , , , , , , , , , , , , , , , , ,
44,57,Ru,4182.8,0.5,(27/2+), , , , , , , , , , , , , , , , , , , , ,
44,57,Ru,4451.2,0.6,29/2+, , , , , , , , , , , , , , , , , , , , ,
44,57,Ru,4613.6,0.7,31/2-, ,0.42,+21-11,ps,0.00000000000042, , , , , , , , , , , , , , , ,
44,57,Ru,4967.5,0.7,(31/2+), , , , , , , , , , , , , , , , , , , , ,
44,57,Ru,5233.2,0.7,(31/2+), , , , , , , , , , , , , , , , , , , , ,
44,57,Ru,5265,1.6,(29/2 27/2), , , , , , , , , , , , , , , , , , , , ,
44,57,Ru,5374.5,1.5,(29/2 31/2), , , , , , , , , , , , , , , , , , , , ,
44,57,Ru,5374.9,0.7,33/2+, , , , , , , , , , , , , , , , , , , , ,
44,57,Ru,5831,0.7,35/2-, , , , , , , , , , , , , , , , , , , , ,
44,57,Ru,5902.7,1.4,(35/2 33/2), , , , , , , , , , , , , , , , , , , , ,
44,57,Ru,5946.4,0.7,(35/2+), , , , , , , , , , , , , , , , , , , , ,
44,57,Ru,6469.1,0.9,(37/2+), , , , , , , , , , , , , , , , , , , , ,
44,57,Ru,7076.8,1.1,(39/2+), , , , , , , , , , , , , , , , , , , , ,
44,57,Ru,7095.5,0.9,(39/2-), , , , , , , , , , , , , , , , , , , , ,
44,57,Ru,7678.9,1.1,(41/2+), , , , , , , , , , , , , , , , , , , , ,
44,57,Ru,8318.2,1.5,(43/2+), , , , , , , , , , , , , , , , , , , , ,
44,57,Ru,8432.5,1.1,(43/2-), , , , , , , , , , , , , , , , , , , , ,
44,57,Ru,9002.5,1.3,(45/2+), , , , , , , , , , , , , , , , , , , , ,
44,57,Ru,9826.2,1.4,(47/2-), , , , , , , , , , , , , , , , , , , , ,

