Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc, decay mode, decay %, unc, decay mode, decay %, unc, decay mode, decay %, unc,isospin,magnetic dipole [mu N], unc, electric quadrupole [b]  , unc,Extraction_date
24,28,Cr,117, ,7014.5,0.4, ,1,6,0.210, ,30,eV,0.0000000000000021725605479589796,0.000000000000015207923835712857, , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,118, ,7030,10, ,1+,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,119, ,7090.8,0.5, ,1+,4,0.062, ,11,eV,0.000000000000007358672823732027,0.00000000000004147615591558052, , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,120, ,7100, , ,3-,13, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,121, ,7140,7, ,+,13, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,122, ,7166.2,0.5, ,+,14,0.054, ,11,eV,0.000000000000008448846575396032,0.00000000000004147615591558052, , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,123, ,7217,10, ,2+,15, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,124, ,7223, , ,+,15, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,125, ,7237.9,0.6, ,10+,1,0.16, ,+15-8,ps,0.00000000000016, , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,126, ,7260,10, ,+,16, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,127, ,7278,10, ,4+,13, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,128, ,7310, , ,+,17, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,129, ,7322, , ,+,18, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,130, ,7342,7, ,1+,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,131, ,7368.8,0.5, ,1+,6,0.229, ,18,eV,0.0000000000000019923044326261385,0.000000000000025346539726188095, , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,132, ,7376,10, ,5-,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,133, ,7395,10, ,5+,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,134, ,7401.6,1.5, ,(12+),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,135, ,7403.2,0.5, ,1,7,0.107, ,15,eV,0.000000000000004263903879171829,0.000000000000030415847671425714, , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,136, ,7409,10, ,3-,14, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,137, ,7450,50, ,0+ 2+,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,138, ,7458,10, ,5 6+,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,139, ,7482,10, ,3-,15, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,140, ,7487, , ,+,19, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,141, ,7524.1,0.5, ,1+,7,0.400, ,28,eV,0.0000000000000011405942876784643,0.000000000000016294204109692345, , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,142, ,7560,20, ,+,20, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,143, ,7585,10, ,3-,16, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,144, ,7590, , ,+,21, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,145, ,7679,10, ,5 6+,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,146, ,7700,10, ,1+,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,147, ,7731.9,0.5, ,1-,1,0.960, ,24,eV,4.752476198660268e-16,0.00000000000001900990479464107, , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,148, ,7738,10, ,3-,17, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,149, ,7750, , ,+,22, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,150, ,7760, , ,+,23, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,151, ,7810, , ,-,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,152, ,7820,10, ,1+,9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,153, ,7823,10, ,3-,18, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,154, ,7854,7, ,4+,14, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,155, ,7865.1,0.5, ,1+,10,0.435, ,27,eV,0.0000000000000010488223334974384,0.000000000000016897693150792063, , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,156, ,7889,0.5, ,1,8,0.480, ,45,eV,9.504952397320536e-16,0.000000000000010138615890475238, , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,157, ,7893,10, ,4+,15, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,158, ,7897.4,0.5, ,1-,2,3.38, ,17,eV,1.349815725063271e-16,0.000000000000002683751265125798, , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,159, ,7900, , ,3-,19, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,160, ,7920, , ,+,24, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,161, ,7930,50, ,+,25, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,162, ,7967,10, ,3-,20, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,163, ,8010, , ,+,26, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,164, ,8015.4,0.4, ,1,9,0.260, ,59,eV,0.0000000000000017547604425822526,0.000000000000007732842628328571, , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,165, ,8022,10, ,2+,16, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,166, ,8083, , ,+,27, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,167, ,8087,9, ,3-,21, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,168, ,8091.3,0.5, ,1,10,0.734, ,44,eV,6.215772684896263e-16,0.00000000000001036903897889513, , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,169, ,8100,20, ,8-,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,170, ,8121,10, ,+,28, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,171, ,8179.3,0.4, ,1+,11,0.90, ,18,eV,5.069307945237619e-16,0.0000000000000025346539726188095, , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,172, ,8190, , ,+,29, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,173, ,8213,10, ,0+,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,174, ,8216.4,0.9, ,11+,1,0.24, ,+17-9,ps,0.00000000000024, , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,175, ,8250, , ,+,30, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,176, ,8281,10, ,3-,22, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,177, ,8283, , ,+,31, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,178, ,8337,10, ,(4+),2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,179, ,8350, , ,+,32, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,180, ,8374,10, ,3-,23, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,181, ,8390,10, ,+,33, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,182, ,8412,10, ,+,34, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,183, ,8420, , ,6-,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,184, ,8451, , ,+,35, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,185, ,8457,10, ,3-,24, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,186, ,8505,10, ,3-,25, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,187, ,8569,10, ,0+,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,188, ,8600,10, ,3-,26, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,189, ,8617,10, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,190, ,8679,10, ,3-,27, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,191, ,8710,50, ,+,36, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,192, ,8728,10, ,3-,28, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,193, ,8765.9,0.5, ,1,11,0.441, ,37,eV,0.0000000000000010345526418852282,0.000000000000012330749055983397, , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,194, ,8778,10, ,3-,29, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,195, ,8790,10, ,2,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,196, ,8827,10, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,197, ,8860,10, ,1+ (2-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,198, ,8890,20, ,1+ (2-),2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,199, ,8940,20, ,(8- 6-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,200, ,8958.4,0.5, ,1,12,0.233, ,36,eV,0.0000000000000019581017814222563,0.000000000000012673269863094048, , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,201, ,9004,9, ,1+,12, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,202, ,9050,10, ,1+ (2-),3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,203, ,9080,20, ,(8-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,204, ,9140.3,0.5, ,1+,13,2.65, ,15,eV,1.721651754986361e-16,0.0000000000000030415847671425714, , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,205, ,9200, , ,5-,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,206, ,9211.9,0.5, ,1+,14,2.11, ,14,eV,2.162264052471022e-16,0.0000000000000032588408219384693, , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,207, ,9245,10, ,1+,15, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,208, ,9327,0.5, ,1+,16,0.746, ,80,eV,6.115787065300076e-16,0.000000000000005702971438392321, , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,209, ,9370,20, ,1+ 2-,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,210, ,9429,0.5, ,1+,17,0.95, ,11,eV,4.802502263909323e-16,0.000000000000004147615591558052, , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,211, ,9438.5,0.9, ,12(+),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,212, ,9450,20, ,8-,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,213, ,9470,20, ,1+ 2+,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,214, ,9580,10, ,0+,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,215, ,9612,9, ,1+,18, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,216, ,9660,20, ,8-,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,217, ,9724,9, ,1+,19, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,218, ,9787,3, ,1-,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,219, ,9830,10, ,1+,20, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,220, ,9878,9, ,1+,21, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,221, ,9910,20, ,8-,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,222, ,9981,3, ,(-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,223, ,10008,9, ,1+,22, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,224, ,10110,20, ,(8-),2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,225, ,10130,20, ,1 2-,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,226, ,10161.3,1.2, ,(13+),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,227, ,10180,10, ,2-,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,228, ,10240,20, ,1,13, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,229, ,10270,20, ,1 (2-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,230, ,10300,20, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,231, ,10330,20, ,6-,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,232, ,10340,20, ,1,14, , , , , , , , , , , , , , , , , , , , ,2021-06-10
