Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
48,63,Cd,2692.3,0.5, , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,2698, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,2708, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,2709.9,0.4, , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,2714.5,0.4, , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,2730, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,2733.2,0.3, , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,2740.1,0.5,(19/2), , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,2756, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,2768.4,0.5, , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,2775, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,2788, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,2831, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,2847,0.6,23/2-, , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,2858, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,2860.1,1.1, , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,2950.88,0.11, , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,2977.9,0.5, , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3039, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3059, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3076.11,0.24, , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3100.6,0.6, , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3113, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3126.4,0.6, , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3131, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3147, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3173, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3185, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3207, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3230.3,1,(23/2+), , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3246, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3259, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3302, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3323, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3351, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3362, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3384, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3394, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3455, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3467, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3483, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3498, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3526, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3542, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3553, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3566, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3573, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3671, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3691, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3702, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3710, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3715, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3717.4,0.7,(27/2+), , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3733, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3740, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3756, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3763,0.7,27/2-, , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3781, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3801, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3828, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3856, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3900, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,3921, , , , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,4555.9,0.9,31/2-, , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,5501.7,1,35/2-, , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,6648.8,1.1,39/2-, , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,7951.2,1.2,43/2-, , , , , , , , , , , , , , , , , , , , ,
48,63,Cd,9407.2,1.5,47/2-, , , , , , , , , , , , , , , , , , , , ,

