Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
83,127,Bi,4594.1,1.6,(17-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,4605.43,0.08,(5), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,4606.95,0.08,(4), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,4607.98,0.08,(5), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,4609.09,0.08,(5), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,4609.74,0.08,(5), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,4610.92,0.08,(4), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,4611.16,0.08,(3), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,4613.65,0.08,(6), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,4613.79,0.08,(5), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,4614.35,0.08,(4), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,4614.4,0.08,(3), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,4616.73,0.08, , , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,4620.28,0.08,(5), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,4622.07,0.08,(6), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,4622.47,0.08,(5), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,4625.5,0.08,(5), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,4625.68,0.08,(4), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,4626.92,0.08,(5), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,4627.78,0.08,(6), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,4965.1,1.9,(19-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,5182.1,2.1, , , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,5478.1,2.4, , , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,5748.1,2.1, , , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,5845.1,2.4, , , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,5996,3, , , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,5996, , , ,0.1, ,ns,0.0000000001, , , , , , , , , , , , , , , ,

