,Unnamed: 0,Unnamed: 0.1,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,0,Z,N,symbol,, unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
81,81,81,73,108,Ta,2448.1,0.7,0.5, , , , , , , , , , , , , , , , , , , , 
82,82,82,73,108,Ta,2519.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
83,83,83,73,108,Ta,2525.7, ,0.5, , , , , , , , , , , , , , , , , , , , 
84,84,84,73,108,Ta,2533.7,1.5,12.5, , , , , , , , , , , , , , , , , , , , 
85,85,85,73,108,Ta,2570.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
86,86,86,73,108,Ta,2580.1,0.4,13.5, , , , , , , , , , , , , , , , , , , , 
87,87,87,73,108,Ta,2642.8,1.1,14.5, , , , , , , , , , , , , , , , , , , , 
88,88,88,73,108,Ta,2761.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
89,89,89,73,108,Ta,2800.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
90,90,90,73,108,Ta,2807.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
91,91,91,73,108,Ta,2812.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
92,92,92,73,108,Ta,2835.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
93,93,93,73,108,Ta,2845.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
94,94,94,73,108,Ta,2890.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
95,95,95,73,108,Ta,2892.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
96,96,96,73,108,Ta,2898.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
97,97,97,73,108,Ta,2929.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
98,98,98,73,108,Ta,2967.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
99,99,99,73,108,Ta,2968.1,1.1,14.5, , , , , , , , , , , , , , , , , , , , 
100,100,100,73,108,Ta,3010.0, ,0.5, ,0.78, ,ps,0.00000000000078, , , , , , , , , , , , , , , 
101,101,101,73,108,Ta,3016.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
102,102,102,73,108,Ta,3021.3,1.3,15.5, , , , , , , , , , , , , , , , , , , , 
103,103,103,73,108,Ta,3023.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
104,104,104,73,108,Ta,3029.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
105,105,105,73,108,Ta,3035.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
106,106,106,73,108,Ta,3054.1,0.7,0.5, , , , , , , , , , , , , , , , , , , , 
107,107,107,73,108,Ta,3065.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
108,108,108,73,108,Ta,3074.2,0.7,0.5, , , , , , , , , , , , , , , , , , , , 
109,109,109,73,108,Ta,3081.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
110,110,110,73,108,Ta,3086.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
111,111,111,73,108,Ta,3092.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
112,112,112,73,108,Ta,3108.1,0.7,0.5, , , , , , , , , , , , , , , , , , , , 
