,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
38,38,31,38,Ga,2680,3,3.5, , , , , , , , , , , , , , , , , , , , 
39,39,31,38,Ga,2717.99,0.05,6.5,GE,1.4, ,ps,0.0000000000014, , , , , , , , , , , , , , , 
40,40,31,38,Ga,2749,5,1.5, , , , , , , , , , , , , , , , , , , , 
41,41,31,38,Ga,2766,3,0.5, , , , , , , , , , , , , , , , , , , , 
42,42,31,38,Ga,2789,30,0.5, , , , , , , , , , , , , , , , , , , , 
43,43,31,38,Ga,2795,0.5,3.5, , , , , , , , , , , , , , , , , , , , 
44,44,31,38,Ga,2847,3,0.5, , , , , , , , , , , , , , , , , , , , 
45,45,31,38,Ga,2860,5,0.5, , , , , , , , , , , , , , , , , , , , 
46,46,31,38,Ga,2932,15,2.5, , , , , , , , , , , , , , , , , , , , 
47,47,31,38,Ga,2965,3,0.5, , , , , , , , , , , , , , , , , , , , 
48,48,31,38,Ga,2978.8,2.2,0.5, , , , , , , , , , , , , , , , , , , , 
49,49,31,38,Ga,2995,5,0.5, , , , , , , , , , , , , , , , , , , , 
50,50,31,38,Ga,3052,3,3.5, , , , , , , , , , , , , , , , , , , , 
51,51,31,38,Ga,3077,4,2.5, , , , , , , , , , , , , , , , , , , , 
52,52,31,38,Ga,3098,5,0.5, , , , , , , , , , , , , , , , , , , , 
53,53,31,38,Ga,3118.39,0.17,5.5, ,0.24,5,ps,0.00000000000024,0.00000000000005, , , , , , , , , , , , , , 
54,54,31,38,Ga,3135,5,0.5, , , , , , , , , , , , , , , , , , , , 
55,55,31,38,Ga,3192,5,0.5, , , , , , , , , , , , , , , , , , , , 
56,56,31,38,Ga,3203,4,1.5, , , , , , , , , , , , , , , , , , , , 
57,57,31,38,Ga,3211,5,0.5, , , , , , , , , , , , , , , , , , , , 
58,58,31,38,Ga,3240,5,0.5, , , , , , , , , , , , , , , , , , , , 
59,59,31,38,Ga,3242.44,0.07,6.5, ,0.5,3,ps,0.0000000000005,0.0000000000003, , , , , , , , , , , , , , 
60,60,31,38,Ga,3283,6,1.5, , , , , , , , , , , , , , , , , , , , 
61,61,31,38,Ga,3299,5,0.5, , , , , , , , , , , , , , , , , , , , 
62,62,31,38,Ga,3319,6,3.5, , , , , , , , , , , , , , , , , , , , 
63,63,31,38,Ga,3328,5,0.5, , , , , , , , , , , , , , , , , , , , 
64,64,31,38,Ga,3358,30,2.5, , , , , , , , , , , , , , , , , , , , 
65,65,31,38,Ga,3371,5,1.5, , , , , , , , , , , , , , , , , , , , 
66,66,31,38,Ga,3389.33,0.1,7.5, ,1.9,10,ps,0.0000000000019,0.000000000001, , , , , , , , , , , , , , 
67,67,31,38,Ga,3490,5,0.5, , , , , , , , , , , , , , , , , , , , 
68,68,31,38,Ga,3542.76,0.1,5.5, ,0.42,7,ps,0.00000000000042,0.00000000000007, , , , , , , , , , , , , , 
69,69,31,38,Ga,3578,5,0.5, , , , , , , , , , , , , , , , , , , , 
70,70,31,38,Ga,3633.95,0.07,8.5, ,1.4,7,ps,0.0000000000014,0.0000000000007, , , , , , , , , , , , , , 
71,71,31,38,Ga,3655,5,0.5, , , , , , , , , , , , , , , , , , , , 
72,72,31,38,Ga,3693,5,0.5, , , , , , , , , , , , , , , , , , , , 
73,73,31,38,Ga,3722.3,0.08,6.5, ,1.6,3,ps,0.0000000000016,0.0000000000003, , , , , , , , , , , , , , 
74,74,31,38,Ga,3757,5,1.5, , , , , , , , , , , , , , , , , , , , 
75,75,31,38,Ga,3786.07,0.12,7.5, ,1.04,21,ps,0.00000000000104,0.00000000000021, , , , , , , , , , , , , , 
76,76,31,38,Ga,3795,5,0.5, , , , , , , , , , , , , , , , , , , , 
77,77,31,38,Ga,3803,30,0.5, , , , , , , , , , , , , , , , , , , , 
78,78,31,38,Ga,3881,5,0.5, , , , , , , , , , , , , , , , , , , , 
79,79,31,38,Ga,3928,5,0.5, , , , , , , , , , , , , , , , , , , , 
80,80,31,38,Ga,3950,5,0.5, , , , , , , , , , , , , , , , , , , , 
81,81,31,38,Ga,3966,5,0.5, , , , , , , , , , , , , , , , , , , , 
82,82,31,38,Ga,3993,5,0.5, , , , , , , , , , , , , , , , , , , , 
83,83,31,38,Ga,4032,5,0.5, , , , , , , , , , , , , , , , , , , , 
84,84,31,38,Ga,4078.2,0.1,7.5, ,0.55,10,ps,0.00000000000055,0.0000000000001, , , , , , , , , , , , , , 
85,85,31,38,Ga,4106,5,0.5, , , , , , , , , , , , , , , , , , , , 
86,86,31,38,Ga,4115,30,0.5, , , , , , , , , , , , , , , , , , , , 
87,87,31,38,Ga,4152,30,0.5, , , , , , , , , , , , , , , , , , , , 
88,88,31,38,Ga,4160,5,0.5, , , , , , , , , , , , , , , , , , , , 
89,89,31,38,Ga,4190,30,0.5, , , , , , , , , , , , , , , , , , , , 
90,90,31,38,Ga,4191,5,0.5, , , , , , , , , , , , , , , , , , , , 
91,91,31,38,Ga,4251,5,1.5, , , , , , , , , , , , , , , , , , , , 
92,92,31,38,Ga,4253,30,0.5, , , , , , , , , , , , , , , , , , , , 
93,93,31,38,Ga,4291,5,0.5, , , , , , , , , , , , , , , , , , , , 
94,94,31,38,Ga,4321,30,0.5, , , , , , , , , , , , , , , , , , , , 
95,95,31,38,Ga,4430,30,0.5, , , , , , , , , , , , , , , , , , , , 
96,96,31,38,Ga,4528.1,0.14,9.5,GE,2.8, ,ps,0.0000000000028, , , , , , , , , , , , , , , 
97,97,31,38,Ga,4533,30,0.5, , , , , , , , , , , , , , , , , , , , 
98,98,31,38,Ga,4830,30,0.5, , , , , , , , , , , , , , , , , , , , 
99,99,31,38,Ga,6874.2,1.6,0.5,LT,10, ,fs,0.00000000000001, , , , , , , , , , , , , , , 
100,100,31,38,Ga,7306.9,0.7,2.5, ,4.3,+11-7,fs,0.0000000000000043, , , , , , , , , , , , , , , 
101,101,31,38,Ga,9813.6,0.6,0.5, ,1.5E-2,5,as,1.5e-20,5e-21, , , , , , , , , , , , , , 
102,102,31,38,Ga,10247.8,0.7,0.5, , , , , , , , , , , , , , , , , , , , 
103,103,31,38,Ga,10251.7,0.8,0.5, , , , , , , , , , , , , , , , , , , , 
104,104,31,38,Ga,10256.8,0.7,0.5, , , , , , , , , , , , , , , , , , , , 
105,105,31,38,Ga,10586, ,1.5, ,9.1E-1, ,as,9.1e-19, , , , , , , , , , , , , , , 
106,106,31,38,Ga,10597, ,0.5, ,1.8E-1, ,as,1.8e-19, , , , , , , , , , , , , , , 
107,107,31,38,Ga,10621, ,1.5, ,1.5E-2, ,as,1.5e-20, , , , , , , , , , , , , , , 
108,108,31,38,Ga,10655, ,2.5, ,1.5E-2, ,as,1.5e-20, , , , , , , , , , , , , , , 
109,109,31,38,Ga,10686, ,2.5, ,1.8E-1, ,as,1.8e-19, , , , , , , , , , , , , , , 
110,110,31,38,Ga,10698, ,2.5, ,1.8E-1, ,as,1.8e-19, , , , , , , , , , , , , , , 
111,111,31,38,Ga,10717, ,2.5, ,1.8E-1, ,as,1.8e-19, , , , , , , , , , , , , , , 
112,112,31,38,Ga,11404, ,2.5, ,1.5E-2, ,as,1.5e-20, , , , , , , , , , , , , , , 
113,113,31,38,Ga,11483, ,0.5, ,7.6E-3, ,as,7.6e-21, , , , , , , , , , , , , , , 
114,114,31,38,Ga,11601, ,0.5, ,1.5E-2, ,as,1.5e-20, , , , , , , , , , , , , , , 
115,115,31,38,Ga,12028, ,0.5, ,1.1E-2, ,as,1.1e-20, , , , , , , , , , , , , , , 
116,116,31,38,Ga,12178, ,2.5, ,1.5E-2, ,as,1.5e-20, , , , , , , , , , , , , , , 
117,117,31,38,Ga,12331, ,2.5, ,1.5E-2, ,as,1.5e-20, , , , , , , , , , , , , , , 
118,118,31,38,Ga,12434, ,0.5, ,9.1E-2, ,as,9.1e-20, , , , , , , , , , , , , , , 
