,Unnamed: 0,Unnamed: 0.1,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
64,64,64,78,113,Pt,2581.4,0.4,16.5, , , , , , , , , , , , , , , , , , , , 
65,65,65,78,113,Pt,2608.2,0.3,16.5, , , , , , , , , , , , , , , , , , , , 
66,66,66,78,113,Pt,2738.1,0.3,16.5, , , , , , , , , , , , , , , , , , , , 
67,67,67,78,113,Pt,2825.1,0.4,16.5, , , , , , , , , , , , , , , , , , , , 
68,68,68,78,113,Pt,2826.45,0.24,16.5, , , , , , , , , , , , , , , , , , , , 
69,69,69,78,113,Pt,2890.17,0.24,16.5, , , , , , , , , , , , , , , , , , , , 
70,70,70,78,113,Pt,2940.78,0.25,16.5, , , , , , , , , , , , , , , , , , , , 
71,71,71,78,113,Pt,2956.7,0.3,16.5, , , , , , , , , , , , , , , , , , , , 
72,72,72,78,113,Pt,3108.8,0.4,17.5, , , , , , , , , , , , , , , , , , , , 
73,73,73,78,113,Pt,3189.0,0.3,18.5, , , , , , , , , , , , , , , , , , , , 
74,74,74,78,113,Pt,3272.2,0.5,18.5, , , , , , , , , , , , , , , , , , , , 
75,75,75,78,113,Pt,3277.9,0.4,18.5, , , , , , , , , , , , , , , , , , , , 
76,76,76,78,113,Pt,3299.5,0.3,18.5, , , , , , , , , , , , , , , , , , , , 
77,77,77,78,113,Pt,3301.3,0.3,18.5, , , , , , , , , , , , , , , , , , , , 
78,78,78,78,113,Pt,3317.3,0.3,17.5, , , , , , , , , , , , , , , , , , , , 
79,79,79,78,113,Pt,3433.1,0.5,18.5, , , , , , , , , , , , , , , , , , , , 
80,80,80,78,113,Pt,3451.9,0.3,19.5, , , , , , , , , , , , , , , , , , , , 
81,81,81,78,113,Pt,3679.0,0.4,21.5, , , , , , , , , , , , , , , , , , , , 
82,82,82,78,113,Pt,3685.1,0.5,20.5, , , , , , , , , , , , , , , , , , , , 
83,83,83,78,113,Pt,3716.6,0.5,20.5, , , , , , , , , , , , , , , , , , , , 
84,84,84,78,113,Pt,3780.4,0.5,19.5, , , , , , , , , , , , , , , , , , , , 
85,85,85,78,113,Pt,3874.2,0.5,20.5, , , , , , , , , , , , , , , , , , , , 
86,86,86,78,113,Pt,4005.1,0.5,22.5, , , , , , , , , , , , , , , , , , , , 
87,87,87,78,113,Pt,4329.9,0.5,23.5, , , , , , , , , , , , , , , , , , , , 
88,88,88,78,113,Pt,4389.3,0.6,22.5, , , , , , , , , , , , , , , , , , , , 
89,89,89,78,113,Pt,4419.3,0.6,21.5, , , , , , , , , , , , , , , , , , , , 
90,90,90,78,113,Pt,4515.9,0.5,24.5, , , , , , , , , , , , , , , , , , , , 
91,91,91,78,113,Pt,4587.7,0.5,22.5, , , , , , , , , , , , , , , , , , , , 
92,92,92,78,113,Pt,4630.0,0.7,22.5, , , , , , , , , , , , , , , , , , , , 
93,93,93,78,113,Pt,4991.9,0.5,25.5, , , , , , , , , , , , , , , , , , , , 
94,94,94,78,113,Pt,5296.5,0.5,26.5, , , , , , , , , , , , , , , , , , , , 
95,95,95,78,113,Pt,5366.0,0.5,24.5, , , , , , , , , , , , , , , , , , , , 
96,96,96,78,113,Pt,5437.9,0.6,27.5, , , , , , , , , , , , , , , , , , , , 
97,97,97,78,113,Pt,5576.5,0.5,26.5, , , , , , , , , , , , , , , , , , , , 
98,98,98,78,113,Pt,5882.9,0.7,29.5, , , , , , , , , , , , , , , , , , , , 
99,99,99,78,113,Pt,6121.6,0.6,28.5, , , , , , , , , , , , , , , , , , , , 
100,100,100,78,113,Pt,6148.9,0.7,31.5, , , , , , , , , , , , , , , , , , , , 
