,Unnamed: 0,Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc.1, decay mode, decay %, unc.2, decay mode.1, decay %.1, unc.3, decay mode.2, decay %.2, unc.4,isospin,magnetic dipole [mu N], unc.5, electric quadrupole [b]  , unc.6,Extraction_date
65,65,19,22,K,65, ,4260.36,0.13, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
66,66,19,22,K,66, ,4274.2,0.3, ,7.5,1,0.10, ,6,ps,0.0000000000001,0.00000000000006, , , , , , , , , , , , , , ,2021-06-10
67,67,19,22,K,67, ,4274.96,0.05, ,4.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
68,68,19,22,K,68, ,4303.01,0.05, ,3.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
69,69,19,22,K,69, ,4340.9,0.5, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
70,70,19,22,K,70, ,4345.66,0.05, ,3.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
71,71,19,22,K,71, ,4400.0,20, ,2.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
72,72,19,22,K,72, ,4459.72,0.05, ,1.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
73,73,19,22,K,73, ,4478.0,10, ,1.5,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
74,74,19,22,K,74, ,4525.37,0.05, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
75,75,19,22,K,75, ,4568.75,0.05, ,5.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
76,76,19,22,K,76, ,4587.0,10, ,3.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
77,77,19,22,K,77, ,4609.48,0.07, ,4.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
78,78,19,22,K,78, ,4661.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
79,79,19,22,K,79, ,4674.0,3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
80,80,19,22,K,80, ,4730.7,0.05, ,1.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
81,81,19,22,K,81, ,4735.86,0.06, ,3.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
82,82,19,22,K,82, ,4745.49,0.1, ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
83,83,19,22,K,83, ,4749.47,0.08, ,3.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
84,84,19,22,K,84, ,4823.33,0.05, ,4.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
85,85,19,22,K,85, ,4848.5,0.5, ,1.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
86,86,19,22,K,86, ,4862.43,0.06, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
87,87,19,22,K,87, ,4922.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
88,88,19,22,K,88, ,4927.83,0.06, ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
89,89,19,22,K,89, ,4948.94,0.06, ,3.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
90,90,19,22,K,90, ,4962.3,0.5, ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
91,91,19,22,K,91, ,4982.9,0.2, ,9.5,1,70.7, ,21,ps,0.0000000000707,0.0000000000021, , , , , , , , , , ,7, , , ,2021-06-10
92,92,19,22,K,92, ,4995.0,10, ,3.5,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
93,93,19,22,K,93, ,5021.23,0.08, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
94,94,19,22,K,94, ,5060.0,20, ,2.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
95,95,19,22,K,95, ,5091.0,10, ,1.5,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
96,96,19,22,K,96, ,5096.2,0.08, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
97,97,19,22,K,97, ,5101.2,2, ,1.5,9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
98,98,19,22,K,98, ,5129.4,0.5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
99,99,19,22,K,99, ,5160.0,10, ,3.5,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
100,100,19,22,K,100, ,5185.27,0.06, ,3.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
101,101,19,22,K,101, ,5235.0,10, ,1.5,10, , , , , , , , , , , , , , , , , , , , ,2021-06-10
102,102,19,22,K,102, ,5270.0,10, ,1.5,11, , , , , , , , , , , , , , , , , , , , ,2021-06-10
103,103,19,22,K,103, ,5298.86,0.06, ,3.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
104,104,19,22,K,104, ,5335.0,10, ,1.5,12, , , , , , , , , , , , , , , , , , , , ,2021-06-10
105,105,19,22,K,105, ,5401.7,0.5, ,1.5,13, , , , , , , , , , , , , , , , , , , , ,2021-06-10
106,106,19,22,K,106, ,5448.0,10, ,1.5,14, , , , , , , , , , , , , , , , , , , , ,2021-06-10
107,107,19,22,K,107, ,5496.61,0.07, ,3.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
108,108,19,22,K,108, ,5543.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
109,109,19,22,K,109, ,5548.19,0.07, ,3.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
110,110,19,22,K,110, ,5557.39,0.09, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
111,111,19,22,K,111, ,5575.24,0.08, ,3.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
112,112,19,22,K,112, ,5604.58,0.08, ,3.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
113,113,19,22,K,113, ,5610.83,0.06, ,3.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
114,114,19,22,K,114, ,5620.0,10, ,1.5,15, , , , , , , , , , , , , , , , , , , , ,2021-06-10
115,115,19,22,K,115, ,5655.66,0.08, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
