,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
87,87,54,75,Xe,6907.1,1.4,0.5, , , , , , , , , , , , , , , , , , , , 
88,88,54,75,Xe,6907.2,1.4,0.5, , , , , , , , , , , , , , , , , , , , 
89,89,54,75,Xe,6907.3,1.4,0.5, , , , , , , , , , , , , , , , , , , , 
90,90,54,75,Xe,6907.4,1.4,0.5, , , , , , , , , , , , , , , , , , , , 
91,91,54,75,Xe,6907.5,1.4,0.5, , , , , , , , , , , , , , , , , , , , 
92,92,54,75,Xe,6907.6,1.4,0.5, , , , , , , , , , , , , , , , , , , , 
93,93,54,75,Xe,6907.7,1.4,0.5, , , , , , , , , , , , , , , , , , , , 
94,94,54,75,Xe,6908.4,1.4,0.5, , , , , , , , , , , , , , , , , , , , 
95,95,54,75,Xe,6908.4,1.4,0.5, , , , , , , , , , , , , , , , , , , , 
96,96,54,75,Xe,6908.6,1.4,0.5, , , , , , , , , , , , , , , , , , , , 
97,97,54,75,Xe,6909.2,1.4,0.5, , , , , , , , , , , , , , , , , , , , 
98,98,54,75,Xe,6909.7,1.4,0.5, , , , , , , , , , , , , , , , , , , , 
99,99,54,75,Xe,6909.7,1.4,0.5, , , , , , , , , , , , , , , , , , , , 
100,100,54,75,Xe,6910.4,1.4,0.5, , , , , , , , , , , , , , , , , , , , 
