,Unnamed: 0,Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc.1, decay mode, decay %, unc.2, decay mode.1, decay %.1, unc.3, decay mode.2, decay %.2, unc.4,isospin,magnetic dipole [mu N], unc.5, electric quadrupole [b]  , unc.6,Extraction_date
159,159,15,16,P,159, ,9819.0,3, ,1.5,14,4.5, ,5,keV,1.013861589047524e-19,9.124754301427715e-19, , , , , , , , , , , , , , ,2021-06-10
160,160,15,16,P,160, ,9830.0,4, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
161,161,15,16,P,161, ,9840.0,2, ,3.5,2,66, ,15,eV,6.9126926525968e-18,3.04158476714257e-17, , , , , , , , , , , , , , ,2021-06-10
162,162,15,16,P,162, ,9843.0,1, ,1.5,13,50, ,10,eV,9.1247543014277e-18,4.56237715071386e-17, , , , , , , , , , , , , , ,2021-06-10
163,163,15,16,P,163, ,9852.0,1, ,3.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
164,164,15,16,P,164, ,9865.0,1, ,3.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
165,165,15,16,P,165, ,9867.0,1, ,1.5,15,0.35, ,4,keV,1.3035363287753877e-18,1.1405942876784642e-17, , , , , , , , , , , , , , ,2021-06-10
166,166,15,16,P,166, ,9908.0,1, ,1.5,16,0.35, ,4,keV,1.3035363287753877e-18,1.1405942876784642e-17, , , , , , , , , , , , , , ,2021-06-10
167,167,15,16,P,167, ,9925.0,1, ,1.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
168,168,15,16,P,168, ,9928.0,2, ,2.5,25,170, ,20,eV,2.6837512651258e-18,2.28118857535693e-17, , , , , , , , , , , , , , ,2021-06-10
169,169,15,16,P,169, ,9941.0,2, ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
170,170,15,16,P,170, ,9946.0,2, ,2.5,3,125, ,15,eV,3.6499017205711e-18,3.04158476714257e-17, , , , , , , , , , , , , , ,2021-06-10
171,171,15,16,P,171, ,9963.0,2, ,0.5,10,5.0, ,5,keV,9.12475430142771e-20,9.124754301427715e-19, , , , , , , , , , , , , , ,2021-06-10
172,172,15,16,P,172, ,9975.0,2, ,0.5, ,4.2, ,21,keV,1.08628027397949e-19,2.17256054795898e-19, , , , , , , , , , , , , , ,2021-06-10
173,173,15,16,P,173, ,9988.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
174,174,15,16,P,174, ,9999.0,2, ,0.5,11,8.0, ,8,keV,5.70297143839232e-20,5.702971438392321e-19, , , , , , , , , , , , , , ,2021-06-10
175,175,15,16,P,175, ,10017.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
176,176,15,16,P,176, ,10019.0,1, ,2.5,3,1, ,1,eV,4.562377150713857e-16,4.562377150713857e-16, , , , , , , , , , , , , , ,2021-06-10
177,177,15,16,P,177, ,10037.0,0.4, ,6.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
178,178,15,16,P,178, ,10046.0,1, ,2.5,4,0.22, ,3,keV,2.073807795779026e-18,1.5207923835712855e-17, , , , , , , , , , , , , , ,2021-06-10
179,179,15,16,P,179, ,10075.0,2, ,4.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
180,180,15,16,P,180, ,10089.0,2, ,1.5,14,90, ,15,eV,5.0693079452376e-18,3.04158476714257e-17, , , , , , , , , , , , , , ,2021-06-10
181,181,15,16,P,181, ,10091.5,3, ,0.5,12,180, ,20,eV,2.5346539726188e-18,2.28118857535693e-17, , , , , , , , , , , , , , ,2021-06-10
182,182,15,16,P,182, ,10092.9,3, ,1.5,17,0.27, ,3,keV,1.6897693150792063e-18,1.5207923835712855e-17, , , , , , , , , , , , , , ,2021-06-10
183,183,15,16,P,183, ,10098.0,1, ,1.5,18,1.00, ,10,keV,4.562377150713857e-19,4.562377150713857e-18, , , , , , , , , , , , , , ,2021-06-10
184,184,15,16,P,184, ,10116.0,2, ,0.5,4,3.4, ,3,keV,1.341875632562899e-19,1.5207923835712856e-18, , , , , , , , , , , , , , ,2021-06-10
185,185,15,16,P,185, ,10144.0,2, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
186,186,15,16,P,186, ,10153.0,2, ,0.5,13,4.0, ,4,keV,1.140594287678464e-19,1.1405942876784644e-18, , , , , , , , , , , , , , ,2021-06-10
187,187,15,16,P,187, ,10192.0,1, ,1.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
188,188,15,16,P,188, ,10207.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
189,189,15,16,P,189, ,10210.0,3, ,1.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
190,190,15,16,P,190, ,10212.0,3, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
