,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
74,74,42,51,Mo,3142.55,0.21,5.5, , , , , , , , , , , , , , , , , , , , 
75,75,42,51,Mo,3151.6,0.5,1.5, , , , , , , , , , , , , , , , , , , , 
76,76,42,51,Mo,3159.2,0.5,2.5, , , , , , , , , , , , , , , , , , , , 
77,77,42,51,Mo,3161.3,1,3.5, , , , , , , , , , , , , , , , , , , , 
78,78,42,51,Mo,3178.13,0.21,5.5, , , , , , , , , , , , , , , , , , , , 
79,79,42,51,Mo,3199.71,0.21,3.5, , , , , , , , , , , , , , , , , , , , 
80,80,42,51,Mo,3210.47,0.25,5.5, , , , , , , , , , , , , , , , , , , , 
81,81,42,51,Mo,3220.4,0.6,1.5, , , , , , , , , , , , , , , , , , , , 
82,82,42,51,Mo,3241.58,0.18,6.5, , , , , , , , , , , , , , , , , , , , 
83,83,42,51,Mo,3295,15,4.5, , , , , , , , , , , , , , , , , , , , 
84,84,42,51,Mo,3298.2,0.6,1.5, , , , , , , , , , , , , , , , , , , , 
85,85,42,51,Mo,3348.1,0.4,4.5, , , , , , , , , , , , , , , , , , , , 
86,86,42,51,Mo,3379.2,0.3,5.5, , , , , , , , , , , , , , , , , , , , 
87,87,42,51,Mo,3380,20,2.5, , , , , , , , , , , , , , , , , , , , 
88,88,42,51,Mo,3395.1,2,3.5, , , , , , , , , , , , , , , , , , , , 
89,89,42,51,Mo,3406.2,0.5,2.5, , , , , , , , , , , , , , , , , , , , 
90,90,42,51,Mo,3436,3,2.5, , , , , , , , , , , , , , , , , , , , 
91,91,42,51,Mo,3440.9,0.8,2.5, , , , , , , , , , , , , , , , , , , , 
92,92,42,51,Mo,3444,3,3.5, , , , , , , , , , , , , , , , , , , , 
93,93,42,51,Mo,3450.3,0.6,2.5, , , , , , , , , , , , , , , , , , , , 
94,94,42,51,Mo,3486.17,0.23,6.5, , , , , , , , , , , , , , , , , , , , 
95,95,42,51,Mo,3510,20,4.5, , , , , , , , , , , , , , , , , , , , 
96,96,42,51,Mo,3587,17,4.5, , , , , , , , , , , , , , , , , , , , 
97,97,42,51,Mo,3590,20,1.5, , , , , , , , , , , , , , , , , , , , 
98,98,42,51,Mo,3596.3,0.6,2.5, , , , , , , , , , , , , , , , , , , , 
99,99,42,51,Mo,3650,20,4.5, , , , , , , , , , , , , , , , , , , , 
100,100,42,51,Mo,3708.9,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
101,101,42,51,Mo,3720,20,1.5, , , , , , , , , , , , , , , , , , , , 
102,102,42,51,Mo,3790,20,1.5, , , , , , , , , , , , , , , , , , , , 
103,103,42,51,Mo,3980,20,1.5, , , , , , , , , , , , , , , , , , , , 
104,104,42,51,Mo,3985,5,0.5, , , , , , , , , , , , , , , , , , , , 
105,105,42,51,Mo,4070,20,3.5, , , , , , , , , , , , , , , , , , , , 
106,106,42,51,Mo,4159.6,0.9,11.5, , , , , , , , , , , , , , , , , , , , 
107,107,42,51,Mo,4170, ,0.5, , , , , , , , , , , , , , , , , , , , 
108,108,42,51,Mo,4220, ,2.5, , , , , , , , , , , , , , , , , , , , 
109,109,42,51,Mo,4240,20,1.5, , , , , , , , , , , , , , , , , , , , 
110,110,42,51,Mo,4370,20,1.5, , , , , , , , , , , , , , , , , , , , 
111,111,42,51,Mo,4378,5,0.5, , , , , , , , , , , , , , , , , , , , 
112,112,42,51,Mo,4438.1,1.1,13.5, ,0.8,2,ns,0.0000000008,0.0000000002, , , , , , , , , , , , , , 
113,113,42,51,Mo,4450,25,1.5, , , , , , , , , , , , , , , , , , , , 
114,114,42,51,Mo,4520,20,1.5, , , , , , , , , , , , , , , , , , , , 
115,115,42,51,Mo,4630,30,1.5, , , , , , , , , , , , , , , , , , , , 
116,116,42,51,Mo,4710,30,0.5, , , , , , , , , , , , , , , , , , , , 
117,117,42,51,Mo,4756,5,0.5, , , , , , , , , , , , , , , , , , , , 
118,118,42,51,Mo,4780,30,0.5, , , , , , , , , , , , , , , , , , , , 
119,119,42,51,Mo,4899.4,0.9,12.5, , , , , , , , , , , , , , , , , , , , 
120,120,42,51,Mo,4938,5,0.5, , , , , , , , , , , , , , , , , , , , 
121,121,42,51,Mo,5000,30,1.5, , , , , , , , , , , , , , , , , , , , 
122,122,42,51,Mo,5034,5,0.5, , , , , , , , , , , , , , , , , , , , 
123,123,42,51,Mo,5070,30,0.5, , , , , , , , , , , , , , , , , , , , 
124,124,42,51,Mo,5150,30,1.5, , , , , , , , , , , , , , , , , , , , 
125,125,42,51,Mo,5585.7,1.1,14.5, , , , , , , , , , , , , , , , , , , , 
126,126,42,51,Mo,6652.2,1.5,15.5, , , , , , , , , , , , , , , , , , , , 
127,127,42,51,Mo,6837.5,1.5,14.5, , , , , , , , , , , , , , , , , , , , 
128,128,42,51,Mo,7027.3,1.5,16.5, , , , , , , , , , , , , , , , , , , , 
129,129,42,51,Mo,7097.7,1.8,0.5, , , , , , , , , , , , , , , , , , , , 
130,130,42,51,Mo,7268.9,1.8,17.5, , , , , , , , , , , , , , , , , , , , 
131,131,42,51,Mo,8335.6,1.8,18.5, , , , , , , , , , , , , , , , , , , , 
132,132,42,51,Mo,8353.8,1.8,16.5, , , , , , , , , , , , , , , , , , , , 
133,133,42,51,Mo,8598,1.8,18.5, , , , , , , , , , , , , , , , , , , , 
134,134,42,51,Mo,8821.4,2,18.5, , , , , , , , , , , , , , , , , , , , 
135,135,42,51,Mo,9001.4,2.1,17.5, , , , , , , , , , , , , , , , , , , , 
136,136,42,51,Mo,9171.4,2,19.5, , , , , , , , , , , , , , , , , , , , 
137,137,42,51,Mo,9647.4,2.3,20.5, , , , , , , , , , , , , , , , , , , , 
138,138,42,51,Mo,9670,2.3,18.5, , , , , , , , , , , , , , , , , , , , 
139,139,42,51,Mo,9670, ,19.5, ,1.1,+15-4,us,0.0000011, , , , , , , , , , , , , , , 
140,140,42,51,Mo,10890,30,4.5, , , , , , , , , , , , , , , , , , , , 
141,141,42,51,Mo,10940,30,0.5, , , , , , , , , , , , , , , , , , , , 
142,142,42,51,Mo,11590,30,1.5, , , , , , , , , , , , , , , , , , , , 
143,143,42,51,Mo,12220,30,1.5, , , , , , , , , , , , , , , , , , , , 
144,144,42,51,Mo,12300,30,3.5, , , , , , , , , , , , , , , , , , , , 
