,Unnamed: 0,Unnamed: 0.1,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
52,52,52,83,124,Bi,2931.0,5,1.5, , , , , , , , , , , , , , , , , , , , 
53,53,53,83,124,Bi,2949.0,5,2.5, , , , , , , , , , , , , , , , , , , , 
54,54,54,83,124,Bi,3030.0,15,1.5, , , , , , , , , , , , , , , , , , , , 
55,55,55,83,124,Bi,3060.0,35,1.5, , , , , , , , , , , , , , , , , , , , 
56,56,56,83,124,Bi,3134.0,5,1.5, , , , , , , , , , , , , , , , , , , , 
57,57,57,83,124,Bi,3310.0,35,1.5, , , , , , , , , , , , , , , , , , , , 
58,58,58,83,124,Bi,3345.0,5,1.5, , , , , , , , , , , , , , , , , , , , 
59,59,59,83,124,Bi,3468.0,5,1.5, , , , , , , , , , , , , , , , , , , , 
60,60,60,83,124,Bi,3500.6,0.8,13.5, , , , , , , , , , , , , , , , , , , , 
61,61,61,83,124,Bi,3530.0,5,1.5, , , , , , , , , , , , , , , , , , , , 
62,62,62,83,124,Bi,3887.4,0.9,14.5, ,12.7,9,ns,0.0000000127,0.0000000009, , , , , , , , , , , , , , 
63,63,63,83,124,Bi,4559.9,1.1,15.5, , , , , , , , , , , , , , , , , , , , 
