,Unnamed: 0,Unnamed: 0.1,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
103,103,103,72,107,Hf,1602.3,0.9,0.5, , , , , , , , , , , , , , , , , , , , 
104,104,104,72,107,Hf,1614.125,0.013,0.5, , , , , , , , , , , , , , , , , , , , 
105,105,105,72,107,Hf,1617.7,1.6,10.5, , , , , , , , , , , , , , , , , , , , 
106,106,106,72,107,Hf,1624.3,0.8,12.5, , , , , , , , , , , , , , , , , , , , 
107,107,107,72,107,Hf,1638.7,0.6,3.5, , , , , , , , , , , , , , , , , , , , 
108,108,108,72,107,Hf,1658.4,0.5,0.5, , , , , , , , , , , , , , , , , , , , 
109,109,109,72,107,Hf,1665.7,0.5,0.5, , , , , , , , , , , , , , , , , , , , 
110,110,110,72,107,Hf,1668.957,0.006,1.5, , , , , , , , , , , , , , , , , , , , 
111,111,111,72,107,Hf,1672.0,5,6.5, , , , , , , , , , , , , , , , , , , , 
112,112,112,72,107,Hf,1675.3,1.2,9.5, , , , , , , , , , , , , , , , , , , , 
113,113,113,72,107,Hf,1679.5,0.8,11.5, , , , , , , , , , , , , , , , , , , , 
114,114,114,72,107,Hf,1687.13,0.04,1.5, , , , , , , , , , , , , , , , , , , , 
115,115,115,72,107,Hf,1687.8,1,9.5, , , , , , , , , , , , , , , , , , , , 
116,116,116,72,107,Hf,1689.0,3,5.5, , , , , , , , , , , , , , , , , , , , 
117,117,117,72,107,Hf,1698.6,0.6,0.5, , , , , , , , , , , , , , , , , , , , 
118,118,118,72,107,Hf,1702.5,0.8,14.5, , , , , , , , , , , , , , , , , , , , 
119,119,119,72,107,Hf,1706.062,0.01,1.5, , , , , , , , , , , , , , , , , , , , 
120,120,120,72,107,Hf,1713.0,1.3,12.5, , , , , , , , , , , , , , , , , , , , 
121,121,121,72,107,Hf,1715.935,0.005,2.5, , , , , , , , , , , , , , , , , , , , 
122,122,122,72,107,Hf,1725.786,0.012,1.5, , , , , , , , , , , , , , , , , , , , 
123,123,123,72,107,Hf,1731.438,0.011,1.5, , , , , , , , , , , , , , , , , , , , 
124,124,124,72,107,Hf,1748.0,5,6.5, , , , , , , , , , , , , , , , , , , , 
125,125,125,72,107,Hf,1753.1,1,10.5, , , , , , , , , , , , , , , , , , , , 
126,126,126,72,107,Hf,1755.337,0.017,1.5, , , , , , , , , , , , , , , , , , , , 
127,127,127,72,107,Hf,1756.02,0.08,1.5, , , , , , , , , , , , , , , , , , , , 
128,128,128,72,107,Hf,1757.72,0.11,2.5, , , , , , , , , , , , , , , , , , , , 
129,129,129,72,107,Hf,1762.8,0.04,1.5, , , , , , , , , , , , , , , , , , , , 
130,130,130,72,107,Hf,1771.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
131,131,131,72,107,Hf,1783.11,0.12,2.5, , , , , , , , , , , , , , , , , , , , 
132,132,132,72,107,Hf,1796.5,0.4,2.5, , , , , , , , , , , , , , , , , , , , 
133,133,133,72,107,Hf,1800.52,0.07,1.5, , , , , , , , , , , , , , , , , , , , 
134,134,134,72,107,Hf,1811.5,0.07,1.5, , , , , , , , , , , , , , , , , , , , 
135,135,135,72,107,Hf,1816.0,4,0.5, , , , , , , , , , , , , , , , , , , , 
136,136,136,72,107,Hf,1821.29,0.07,1.5, , , , , , , , , , , , , , , , , , , , 
137,137,137,72,107,Hf,1826.9,1,10.5, , , , , , , , , , , , , , , , , , , , 
138,138,138,72,107,Hf,1829.0,5,0.5, , , , , , , , , , , , , , , , , , , , 
139,139,139,72,107,Hf,1839.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
140,140,140,72,107,Hf,1846.32,0.15,1.5, , , , , , , , , , , , , , , , , , , , 
141,141,141,72,107,Hf,1851.504,0.012,2.5, , , , , , , , , , , , , , , , , , , , 
142,142,142,72,107,Hf,1856.0,1.8,10.5, , , , , , , , , , , , , , , , , , , , 
143,143,143,72,107,Hf,1859.2,1.2,10.5, , , , , , , , , , , , , , , , , , , , 
144,144,144,72,107,Hf,1861.238,0.007,2.5, , , , , , , , , , , , , , , , , , , , 
145,145,145,72,107,Hf,1877.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
146,146,146,72,107,Hf,1884.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
147,147,147,72,107,Hf,1893.9,0.5,2.5, , , , , , , , , , , , , , , , , , , , 
148,148,148,72,107,Hf,1899.66,0.24,2.5, , , , , , , , , , , , , , , , , , , , 
149,149,149,72,107,Hf,1904.0,3,3.5, , , , , , , , , , , , , , , , , , , , 
150,150,150,72,107,Hf,1913.471,0.013,1.5, , , , , , , , , , , , , , , , , , , , 
151,151,151,72,107,Hf,1915.0,1.8,11.5, , , , , , , , , , , , , , , , , , , , 
152,152,152,72,107,Hf,1928.846,0.009,1.5, , , , , , , , , , , , , , , , , , , , 
153,153,153,72,107,Hf,1941.6,1,13.5, , , , , , , , , , , , , , , , , , , , 
154,154,154,72,107,Hf,1945.864,0.014,1.5, , , , , , , , , , , , , , , , , , , , 
155,155,155,72,107,Hf,1956.1,1.3,10.5, , , , , , , , , , , , , , , , , , , , 
156,156,156,72,107,Hf,1957.58,0.09,2.5, , , , , , , , , , , , , , , , , , , , 
157,157,157,72,107,Hf,1965.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
158,158,158,72,107,Hf,1974.1,0.8,12.5, , , , , , , , , , , , , , , , , , , , 
159,159,159,72,107,Hf,1977.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
160,160,160,72,107,Hf,1987.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
161,161,161,72,107,Hf,2007.2,1.2,11.5, , , , , , , , , , , , , , , , , , , , 
162,162,162,72,107,Hf,2009.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
163,163,163,72,107,Hf,2011.0,5,6.5, , , , , , , , , , , , , , , , , , , , 
164,164,164,72,107,Hf,2021.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
165,165,165,72,107,Hf,2032.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
166,166,166,72,107,Hf,2033.6,1,15.5, , , , , , , , , , , , , , , , , , , , 
167,167,167,72,107,Hf,2044.1,1.3,13.5, , , , , , , , , , , , , , , , , , , , 
168,168,168,72,107,Hf,2047.0,0.3,1.5, , , , , , , , , , , , , , , , , , , , 
169,169,169,72,107,Hf,2052.6,1.5,2.5, , , , , , , , , , , , , , , , , , , , 
170,170,170,72,107,Hf,2070.7,1.5,1.5, , , , , , , , , , , , , , , , , , , , 
171,171,171,72,107,Hf,2082.8,1.5,1.5, , , , , , , , , , , , , , , , , , , , 
172,172,172,72,107,Hf,2088.4,1.5,1.5, , , , , , , , , , , , , , , , , , , , 
173,173,173,72,107,Hf,2093.4,0.2,0.5, , , , , , , , , , , , , , , , , , , , 
174,174,174,72,107,Hf,2133.2,1.6,11.5, , , , , , , , , , , , , , , , , , , , 
175,175,175,72,107,Hf,2146.1,1.5,1.5, , , , , , , , , , , , , , , , , , , , 
176,176,176,72,107,Hf,2150.3,0.6,2.5, , , , , , , , , , , , , , , , , , , , 
177,177,177,72,107,Hf,2168.2,0.8,2.5, , , , , , , , , , , , , , , , , , , , 
178,178,178,72,107,Hf,2183.1,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
179,179,179,72,107,Hf,2214.4,0.3,1.5, , , , , , , , , , , , , , , , , , , , 
180,180,180,72,107,Hf,2228.1,0.4,2.5, , , , , , , , , , , , , , , , , , , , 
181,181,181,72,107,Hf,2242.5,1.1,14.5, , , , , , , , , , , , , , , , , , , , 
182,182,182,72,107,Hf,2243.5,1.3,11.5, , , , , , , , , , , , , , , , , , , , 
183,183,183,72,107,Hf,2249.97,0.2,1.5, , , , , , , , , , , , , , , , , , , , 
184,184,184,72,107,Hf,2254.2,1.5,2.5, , , , , , , , , , , , , , , , , , , , 
185,185,185,72,107,Hf,2281.1,1.6,12.5, , , , , , , , , , , , , , , , , , , , 
186,186,186,72,107,Hf,2282.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
187,187,187,72,107,Hf,2287.2,1,13.5, , , , , , , , , , , , , , , , , , , , 
188,188,188,72,107,Hf,2297.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
189,189,189,72,107,Hf,2309.2,1.5,2.5, , , , , , , , , , , , , , , , , , , , 
190,190,190,72,107,Hf,2354.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
191,191,191,72,107,Hf,2366.9,1.5,1.5, , , , , , , , , , , , , , , , , , , , 
192,192,192,72,107,Hf,2386.3,1.1,16.5, , , , , , , , , , , , , , , , , , , , 
193,193,193,72,107,Hf,2394.2,1.5,2.5, , , , , , , , , , , , , , , , , , , , 
194,194,194,72,107,Hf,2395.1,2,12.5, , , , , , , , , , , , , , , , , , , , 
195,195,195,72,107,Hf,2396.5,1.4,14.5, , , , , , , , , , , , , , , , , , , , 
196,196,196,72,107,Hf,2415.5,0.3,1.5, , , , , , , , , , , , , , , , , , , , 
197,197,197,72,107,Hf,2425.3,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
198,198,198,72,107,Hf,2451.31,0.23,1.5, , , , , , , , , , , , , , , , , , , , 
199,199,199,72,107,Hf,2456.7,1.1,14.5, , , , , , , , , , , , , , , , , , , , 
200,200,200,72,107,Hf,2460.3,1.5,1.5, , , , , , , , , , , , , , , , , , , , 
201,201,201,72,107,Hf,2475.5,1.5,1.5, , , , , , , , , , , , , , , , , , , , 
202,202,202,72,107,Hf,2497.0,3,5.5, , , , , , , , , , , , , , , , , , , , 
203,203,203,72,107,Hf,2509.5,1.5,1.5, , , , , , , , , , , , , , , , , , , , 
204,204,204,72,107,Hf,2522.7,1.5,1.5, , , , , , , , , , , , , , , , , , , , 
205,205,205,72,107,Hf,2549.6,1.3,16.5, ,30,10,ns,0.00000003,0.00000001, , , , , , , , , , , , , , 
206,206,206,72,107,Hf,2556.0,3,5.5, , , , , , , , , , , , , , , , , , , , 
207,207,207,72,107,Hf,2590.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
208,208,208,72,107,Hf,2601.2,0.3,1.5, , , , , , , , , , , , , , , , , , , , 
209,209,209,72,107,Hf,2610.7,0.5,1.5, , , , , , , , , , , , , , , , , , , , 
210,210,210,72,107,Hf,2617.6,1.5,15.5, , , , , , , , , , , , , , , , , , , , 
211,211,211,72,107,Hf,2638.8,0.3,1.5, , , , , , , , , , , , , , , , , , , , 
212,212,212,72,107,Hf,2640.0,15,0.5, , , , , , , , , , , , , , , , , , , , 
213,213,213,72,107,Hf,2654.13,0.24,1.5, , , , , , , , , , , , , , , , , , , , 
214,214,214,72,107,Hf,2655.0,5,6.5, , , , , , , , , , , , , , , , , , , , 
215,215,215,72,107,Hf,2702.9,1.5,1.5, , , , , , , , , , , , , , , , , , , , 
216,216,216,72,107,Hf,2705.0,15,5.5, , , , , , , , , , , , , , , , , , , , 
217,217,217,72,107,Hf,2727.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
218,218,218,72,107,Hf,2743.69,0.21,1.5, , , , , , , , , , , , , , , , , , , , 
219,219,219,72,107,Hf,2759.6,1.2,17.5, , , , , , , , , , , , , , , , , , , , 
220,220,220,72,107,Hf,2769.6,1.5,15.5, , , , , , , , , , , , , , , , , , , , 
221,221,221,72,107,Hf,2788.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
222,222,222,72,107,Hf,2857.0, ,4.5, , , , , , , , , , , , , , , , , , , , 
223,223,223,72,107,Hf,2898.0,1.5,17.5, , , , , , , , , , , , , , , , , , , , 
224,224,224,72,107,Hf,2905.2,1.5,1.5, , , , , , , , , , , , , , , , , , , , 
225,225,225,72,107,Hf,2921.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
226,226,226,72,107,Hf,2950.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
227,227,227,72,107,Hf,2969.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
228,228,228,72,107,Hf,2983.3,1.5,2.5, , , , , , , , , , , , , , , , , , , , 
229,229,229,72,107,Hf,3030.0,15,0.5, , , , , , , , , , , , , , , , , , , , 
230,230,230,72,107,Hf,3076.2,0.3,1.5, , , , , , , , , , , , , , , , , , , , 
231,231,231,72,107,Hf,3095.0,15,4.5, , , , , , , , , , , , , , , , , , , , 
232,232,232,72,107,Hf,3148.8,0.5,1.5, , , , , , , , , , , , , , , , , , , , 
233,233,233,72,107,Hf,3151.5,1.3,18.5, , , , , , , , , , , , , , , , , , , , 
234,234,234,72,107,Hf,3155.0,15,5.5, , , , , , , , , , , , , , , , , , , , 
235,235,235,72,107,Hf,3161.6,1.6,16.5, , , , , , , , , , , , , , , , , , , , 
236,236,236,72,107,Hf,3177.9,0.3,2.5, , , , , , , , , , , , , , , , , , , , 
237,237,237,72,107,Hf,3240.0,15,5.5, , , , , , , , , , , , , , , , , , , , 
238,238,238,72,107,Hf,3268.2,1.5,18.5, , , , , , , , , , , , , , , , , , , , 
239,239,239,72,107,Hf,3345.4,0.3,2.5, , , , , , , , , , , , , , , , , , , , 
240,240,240,72,107,Hf,3347.2,0.4,1.5, , , , , , , , , , , , , , , , , , , , 
241,241,241,72,107,Hf,3360.0,15,5.5, , , , , , , , , , , , , , , , , , , , 
242,242,242,72,107,Hf,3373.6,1.8,17.5, , , , , , , , , , , , , , , , , , , , 
243,243,243,72,107,Hf,3409.5,1.5,1.5, , , , , , , , , , , , , , , , , , , , 
244,244,244,72,107,Hf,3439.2,1.8,19.5, ,12,6,ns,0.000000012,0.000000006, , , , , , , , , , , , , , 
245,245,245,72,107,Hf,3490.0,15,0.5, , , , , , , , , , , , , , , , , , , , 
246,246,246,72,107,Hf,3659.1,1.7,19.5, , , , , , , , , , , , , , , , , , , , 
247,247,247,72,107,Hf,3775.2,2.1,21.5, ,15,5,us,0.000015,0.000005, , , , , , , , , , , , , , 
248,248,248,72,107,Hf,4204.7,2,19.5, , , , , , , , , , , , , , , , , , , , 
