,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
70,70,48,63,Cd,1971.8,0.12,3.5, , , , , , , , , , , , , , , , , , , , 
71,71,48,63,Cd,1974.75,0.15,2.5, , , , , , , , , , , , , , , , , , , , 
72,72,48,63,Cd,1992.71,0.16,0.5, , , , , , , , , , , , , , , , , , , , 
73,73,48,63,Cd,2005.8,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
74,74,48,63,Cd,2016,0.5,2.5, , , , , , , , , , , , , , , , , , , , 
75,75,48,63,Cd,2038.6,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
76,76,48,63,Cd,2045.29,0.23,1.5, , , , , , , , , , , , , , , , , , , , 
77,77,48,63,Cd,2096.95,0.21,3.5, , , , , , , , , , , , , , , , , , , , 
78,78,48,63,Cd,2134.88,0.19,1.5, , , , , , , , , , , , , , , , , , , , 
79,79,48,63,Cd,2147.5,0.4,8.5, , , , , , , , , , , , , , , , , , , , 
80,80,48,63,Cd,2154.21,0.14,3.5, , , , , , , , , , , , , , , , , , , , 
81,81,48,63,Cd,2165.6,0.5,0.5, , , , , , , , , , , , , , , , , , , , 
82,82,48,63,Cd,2195.7,1,7.5, , , , , , , , , , , , , , , , , , , , 
83,83,48,63,Cd,2197, ,0.5, , , , , , , , , , , , , , , , , , , , 
84,84,48,63,Cd,2200,10,0.5, , , , , , , , , , , , , , , , , , , , 
85,85,48,63,Cd,2226.3,1.1,0.5, , , , , , , , , , , , , , , , , , , , 
86,86,48,63,Cd,2236.1,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
87,87,48,63,Cd,2242.5,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
88,88,48,63,Cd,2280.5,0.4,1.5, , , , , , , , , , , , , , , , , , , , 
89,89,48,63,Cd,2311, ,0.5, , , , , , , , , , , , , , , , , , , , 
90,90,48,63,Cd,2325.6,0.5,1.5, , , , , , , , , , , , , , , , , , , , 
91,91,48,63,Cd,2331.5,0.6,0.5, , , , , , , , , , , , , , , , , , , , 
92,92,48,63,Cd,2382.9,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
93,93,48,63,Cd,2384, ,0.5, , , , , , , , , , , , , , , , , , , , 
94,94,48,63,Cd,2415, ,0.5, , , , , , , , , , , , , , , , , , , , 
95,95,48,63,Cd,2419, ,0.5, , , , , , , , , , , , , , , , , , , , 
96,96,48,63,Cd,2446.1,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
97,97,48,63,Cd,2449, ,0.5, , , , , , , , , , , , , , , , , , , , 
98,98,48,63,Cd,2475.3,1.1,0.5, , , , , , , , , , , , , , , , , , , , 
99,99,48,63,Cd,2495.1,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
100,100,48,63,Cd,2538, ,0.5, , , , , , , , , , , , , , , , , , , , 
101,101,48,63,Cd,2556.9,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
102,102,48,63,Cd,2560, ,0.5, , , , , , , , , , , , , , , , , , , , 
103,103,48,63,Cd,2566.2, ,0.5, , , , , , , , , , , , , , , , , , , , 
104,104,48,63,Cd,2588.2,0.5,0.5, , , , , , , , , , , , , , , , , , , , 
105,105,48,63,Cd,2653.2,0.7,0.5, , , , , , , , , , , , , , , , , , , , 
106,106,48,63,Cd,2659, ,0.5, , , , , , , , , , , , , , , , , , , , 
107,107,48,63,Cd,2671, ,0.5, , , , , , , , , , , , , , , , , , , , 
108,108,48,63,Cd,2690, ,0.5, , , , , , , , , , , , , , , , , , , , 
109,109,48,63,Cd,2692.3,0.5,0.5, , , , , , , , , , , , , , , , , , , , 
110,110,48,63,Cd,2698, ,0.5, , , , , , , , , , , , , , , , , , , , 
111,111,48,63,Cd,2708, ,0.5, , , , , , , , , , , , , , , , , , , , 
112,112,48,63,Cd,2709.9,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
113,113,48,63,Cd,2714.5,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
114,114,48,63,Cd,2730, ,0.5, , , , , , , , , , , , , , , , , , , , 
115,115,48,63,Cd,2733.2,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
116,116,48,63,Cd,2740.1,0.5,9.5, , , , , , , , , , , , , , , , , , , , 
117,117,48,63,Cd,2756, ,0.5, , , , , , , , , , , , , , , , , , , , 
118,118,48,63,Cd,2768.4,0.5,0.5, , , , , , , , , , , , , , , , , , , , 
119,119,48,63,Cd,2775, ,0.5, , , , , , , , , , , , , , , , , , , , 
120,120,48,63,Cd,2788, ,0.5, , , , , , , , , , , , , , , , , , , , 
121,121,48,63,Cd,2831, ,0.5, , , , , , , , , , , , , , , , , , , , 
122,122,48,63,Cd,2847,0.6,11.5, , , , , , , , , , , , , , , , , , , , 
123,123,48,63,Cd,2858, ,0.5, , , , , , , , , , , , , , , , , , , , 
124,124,48,63,Cd,2860.1,1.1,0.5, , , , , , , , , , , , , , , , , , , , 
125,125,48,63,Cd,2950.88,0.11,0.5, , , , , , , , , , , , , , , , , , , , 
126,126,48,63,Cd,2977.9,0.5,0.5, , , , , , , , , , , , , , , , , , , , 
127,127,48,63,Cd,3039, ,0.5, , , , , , , , , , , , , , , , , , , , 
128,128,48,63,Cd,3059, ,0.5, , , , , , , , , , , , , , , , , , , , 
129,129,48,63,Cd,3076.11,0.24,0.5, , , , , , , , , , , , , , , , , , , , 
130,130,48,63,Cd,3100.6,0.6,0.5, , , , , , , , , , , , , , , , , , , , 
131,131,48,63,Cd,3113, ,0.5, , , , , , , , , , , , , , , , , , , , 
132,132,48,63,Cd,3126.4,0.6,0.5, , , , , , , , , , , , , , , , , , , , 
133,133,48,63,Cd,3131, ,0.5, , , , , , , , , , , , , , , , , , , , 
134,134,48,63,Cd,3147, ,0.5, , , , , , , , , , , , , , , , , , , , 
135,135,48,63,Cd,3173, ,0.5, , , , , , , , , , , , , , , , , , , , 
136,136,48,63,Cd,3185, ,0.5, , , , , , , , , , , , , , , , , , , , 
137,137,48,63,Cd,3207, ,0.5, , , , , , , , , , , , , , , , , , , , 
138,138,48,63,Cd,3230.3,1,11.5, , , , , , , , , , , , , , , , , , , , 
139,139,48,63,Cd,3246, ,0.5, , , , , , , , , , , , , , , , , , , , 
140,140,48,63,Cd,3259, ,0.5, , , , , , , , , , , , , , , , , , , , 
141,141,48,63,Cd,3302, ,0.5, , , , , , , , , , , , , , , , , , , , 
142,142,48,63,Cd,3323, ,0.5, , , , , , , , , , , , , , , , , , , , 
143,143,48,63,Cd,3351, ,0.5, , , , , , , , , , , , , , , , , , , , 
144,144,48,63,Cd,3362, ,0.5, , , , , , , , , , , , , , , , , , , , 
145,145,48,63,Cd,3384, ,0.5, , , , , , , , , , , , , , , , , , , , 
146,146,48,63,Cd,3394, ,0.5, , , , , , , , , , , , , , , , , , , , 
147,147,48,63,Cd,3455, ,0.5, , , , , , , , , , , , , , , , , , , , 
148,148,48,63,Cd,3467, ,0.5, , , , , , , , , , , , , , , , , , , , 
149,149,48,63,Cd,3483, ,0.5, , , , , , , , , , , , , , , , , , , , 
150,150,48,63,Cd,3498, ,0.5, , , , , , , , , , , , , , , , , , , , 
151,151,48,63,Cd,3526, ,0.5, , , , , , , , , , , , , , , , , , , , 
152,152,48,63,Cd,3542, ,0.5, , , , , , , , , , , , , , , , , , , , 
153,153,48,63,Cd,3553, ,0.5, , , , , , , , , , , , , , , , , , , , 
154,154,48,63,Cd,3566, ,0.5, , , , , , , , , , , , , , , , , , , , 
155,155,48,63,Cd,3573, ,0.5, , , , , , , , , , , , , , , , , , , , 
156,156,48,63,Cd,3671, ,0.5, , , , , , , , , , , , , , , , , , , , 
157,157,48,63,Cd,3691, ,0.5, , , , , , , , , , , , , , , , , , , , 
158,158,48,63,Cd,3702, ,0.5, , , , , , , , , , , , , , , , , , , , 
159,159,48,63,Cd,3710, ,0.5, , , , , , , , , , , , , , , , , , , , 
160,160,48,63,Cd,3715, ,0.5, , , , , , , , , , , , , , , , , , , , 
161,161,48,63,Cd,3717.4,0.7,13.5, , , , , , , , , , , , , , , , , , , , 
162,162,48,63,Cd,3733, ,0.5, , , , , , , , , , , , , , , , , , , , 
163,163,48,63,Cd,3740, ,0.5, , , , , , , , , , , , , , , , , , , , 
164,164,48,63,Cd,3756, ,0.5, , , , , , , , , , , , , , , , , , , , 
165,165,48,63,Cd,3763,0.7,13.5, , , , , , , , , , , , , , , , , , , , 
166,166,48,63,Cd,3781, ,0.5, , , , , , , , , , , , , , , , , , , , 
167,167,48,63,Cd,3801, ,0.5, , , , , , , , , , , , , , , , , , , , 
168,168,48,63,Cd,3828, ,0.5, , , , , , , , , , , , , , , , , , , , 
169,169,48,63,Cd,3856, ,0.5, , , , , , , , , , , , , , , , , , , , 
170,170,48,63,Cd,3900, ,0.5, , , , , , , , , , , , , , , , , , , , 
171,171,48,63,Cd,3921, ,0.5, , , , , , , , , , , , , , , , , , , , 
172,172,48,63,Cd,4555.9,0.9,15.5, , , , , , , , , , , , , , , , , , , , 
173,173,48,63,Cd,5501.7,1,17.5, , , , , , , , , , , , , , , , , , , , 
174,174,48,63,Cd,6648.8,1.1,19.5, , , , , , , , , , , , , , , , , , , , 
175,175,48,63,Cd,7951.2,1.2,21.5, , , , , , , , , , , , , , , , , , , , 
176,176,48,63,Cd,9407.2,1.5,23.5, , , , , , , , , , , , , , , , , , , , 
