,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
104,104,68,99,Er,1596,5,0.5, , , , , , , , , , , , , , , , , , , , 
105,105,68,99,Er,1607,2,0.5, , , , , , , , , , , , , , , , , , , , 
106,106,68,99,Er,1625,5,0.5, , , , , , , , , , , , , , , , , , , , 
107,107,68,99,Er,1634,2,4.5, , , , , , , , , , , , , , , , , , , , 
108,108,68,99,Er,1641.1,0.5,1.5, , , , , , , , , , , , , , , , , , , , 
109,109,68,99,Er,1645,5,0.5, , , , , , , , , , , , , , , , , , , , 
110,110,68,99,Er,1649.3,0.5,1.5, , , , , , , , , , , , , , , , , , , , 
111,111,68,99,Er,1657,5,0.5, , , , , , , , , , , , , , , , , , , , 
112,112,68,99,Er,1662,0.4,1.5, , , , , , , , , , , , , , , , , , , , 
113,113,68,99,Er,1681,2,0.5, , , , , , , , , , , , , , , , , , , , 
114,114,68,99,Er,1698.6,0.8,13.5, , , , , , , , , , , , , , , , , , , , 
115,115,68,99,Er,1712.1,0.6,11.5, , , , , , , , , , , , , , , , , , , , 
116,116,68,99,Er,1719.5,1,1.5, , , , , , , , , , , , , , , , , , , , 
117,117,68,99,Er,1738,2,0.5, , , , , , , , , , , , , , , , , , , , 
118,118,68,99,Er,1747,5,0.5, , , , , , , , , , , , , , , , , , , , 
119,119,68,99,Er,1754.8,0.3,1.5, , , , , , , , , , , , , , , , , , , , 
120,120,68,99,Er,1775,2,0.5, , , , , , , , , , , , , , , , , , , , 
121,121,68,99,Er,1782.2,0.9,11.5, , , , , , , , , , , , , , , , , , , , 
122,122,68,99,Er,1789,2,0.5, , , , , , , , , , , , , , , , , , , , 
123,123,68,99,Er,1792.1,1.1,1.5, , , , , , , , , , , , , , , , , , , , 
124,124,68,99,Er,1800,5,0.5, , , , , , , , , , , , , , , , , , , , 
125,125,68,99,Er,1810.2,1.3,1.5, , , , , , , , , , , , , , , , , , , , 
126,126,68,99,Er,1815,5,0.5, , , , , , , , , , , , , , , , , , , , 
127,127,68,99,Er,1816.5,1.3,12.5, , , , , , , , , , , , , , , , , , , , 
128,128,68,99,Er,1818.8,1.5,11.5, , , , , , , , , , , , , , , , , , , , 
129,129,68,99,Er,1837,0.6,12.5, , , , , , , , , , , , , , , , , , , , 
130,130,68,99,Er,1843,2,0.5, , , , , , , , , , , , , , , , , , , , 
131,131,68,99,Er,1853,5,0.5, , , , , , , , , , , , , , , , , , , , 
132,132,68,99,Er,1868.8,1.1,1.5, , , , , , , , , , , , , , , , , , , , 
133,133,68,99,Er,1893,5,0.5, , , , , , , , , , , , , , , , , , , , 
134,134,68,99,Er,1901.9,0.9,14.5, , , , , , , , , , , , , , , , , , , , 
135,135,68,99,Er,1911,2,0.5, , , , , , , , , , , , , , , , , , , , 
136,136,68,99,Er,1923,3,1.5, , , , , , , , , , , , , , , , , , , , 
137,137,68,99,Er,1928,2,0.5, , , , , , , , , , , , , , , , , , , , 
138,138,68,99,Er,1940,5,0.5, , , , , , , , , , , , , , , , , , , , 
139,139,68,99,Er,1948.2,0.6,12.5, , , , , , , , , , , , , , , , , , , , 
140,140,68,99,Er,1949.4,1.2,1.5, , , , , , , , , , , , , , , , , , , , 
141,141,68,99,Er,1961,5,0.5, , , , , , , , , , , , , , , , , , , , 
142,142,68,99,Er,1976,5,0.5, , , , , , , , , , , , , , , , , , , , 
143,143,68,99,Er,1994.7,0.8,13.5, , , , , , , , , , , , , , , , , , , , 
144,144,68,99,Er,1995,5,0.5, , , , , , , , , , , , , , , , , , , , 
145,145,68,99,Er,2016,5,0.5, , , , , , , , , , , , , , , , , , , , 
146,146,68,99,Er,2050,5,0.5, , , , , , , , , , , , , , , , , , , , 
147,147,68,99,Er,2064.1,1.6,1.5, , , , , , , , , , , , , , , , , , , , 
148,148,68,99,Er,2095,5,1.5, , , , , , , , , , , , , , , , , , , , 
149,149,68,99,Er,2105,5,1.5, , , , , , , , , , , , , , , , , , , , 
150,150,68,99,Er,2113,5,0.5, , , , , , , , , , , , , , , , , , , , 
151,151,68,99,Er,2129,5,0.5, , , , , , , , , , , , , , , , , , , , 
152,152,68,99,Er,2138,5,0.5, , , , , , , , , , , , , , , , , , , , 
153,153,68,99,Er,2156,5,0.5, , , , , , , , , , , , , , , , , , , , 
154,154,68,99,Er,2169,5,0.5, , , , , , , , , , , , , , , , , , , , 
155,155,68,99,Er,2190,5,0.5, , , , , , , , , , , , , , , , , , , , 
156,156,68,99,Er,2201,5,0.5, , , , , , , , , , , , , , , , , , , , 
157,157,68,99,Er,2202,0.8,13.5, , , , , , , , , , , , , , , , , , , , 
158,158,68,99,Er,2225,5,0.5, , , , , , , , , , , , , , , , , , , , 
159,159,68,99,Er,2238,5,0.5, , , , , , , , , , , , , , , , , , , , 
160,160,68,99,Er,2249,5,0.5, , , , , , , , , , , , , , , , , , , , 
161,161,68,99,Er,2269,5,0.5, , , , , , , , , , , , , , , , , , , , 
162,162,68,99,Er,2283.3,1,15.5, , , , , , , , , , , , , , , , , , , , 
163,163,68,99,Er,2285.2,1.4,13.5, , , , , , , , , , , , , , , , , , , , 
164,164,68,99,Er,2305.5,1.7,14.5, , , , , , , , , , , , , , , , , , , , 
165,165,68,99,Er,2319,5,0.5, , , , , , , , , , , , , , , , , , , , 
166,166,68,99,Er,2320.8,1.8,13.5, , , , , , , , , , , , , , , , , , , , 
167,167,68,99,Er,2327,0.9,14.5, , , , , , , , , , , , , , , , , , , , 
168,168,68,99,Er,2336,5,0.5, , , , , , , , , , , , , , , , , , , , 
169,169,68,99,Er,2361,5,0.5, , , , , , , , , , , , , , , , , , , , 
170,170,68,99,Er,2384,5,0.5, , , , , , , , , , , , , , , , , , , , 
171,171,68,99,Er,2408,5,0.5, , , , , , , , , , , , , , , , , , , , 
172,172,68,99,Er,2422,5,0.5, , , , , , , , , , , , , , , , , , , , 
173,173,68,99,Er,2447,5,0.5, , , , , , , , , , , , , , , , , , , , 
174,174,68,99,Er,2462,5,0.5, , , , , , , , , , , , , , , , , , , , 
175,175,68,99,Er,2476.9,1.4,16.5, , , , , , , , , , , , , , , , , , , , 
176,176,68,99,Er,2477.1,0.9,14.5, , , , , , , , , , , , , , , , , , , , 
177,177,68,99,Er,2489,5,0.5, , , , , , , , , , , , , , , , , , , , 
178,178,68,99,Er,2518,5,0.5, , , , , , , , , , , , , , , , , , , , 
179,179,68,99,Er,2528.4,1.1,15.5, , , , , , , , , , , , , , , , , , , , 
180,180,68,99,Er,2530,5,0.5, , , , , , , , , , , , , , , , , , , , 
181,181,68,99,Er,2552,5,0.5, , , , , , , , , , , , , , , , , , , , 
182,182,68,99,Er,2562,5,0.5, , , , , , , , , , , , , , , , , , , , 
183,183,68,99,Er,2576,5,0.5, , , , , , , , , , , , , , , , , , , , 
184,184,68,99,Er,2610,5,0.5, , , , , , , , , , , , , , , , , , , , 
185,185,68,99,Er,2633,5,0.5, , , , , , , , , , , , , , , , , , , , 
186,186,68,99,Er,2656,5,0.5, , , , , , , , , , , , , , , , , , , , 
187,187,68,99,Er,2725,15,0.5, , , , , , , , , , , , , , , , , , , , 
188,188,68,99,Er,2766,1.3,15.5, , , , , , , , , , , , , , , , , , , , 
189,189,68,99,Er,2833.3,2.4,15.5, , , , , , , , , , , , , , , , , , , , 
190,190,68,99,Er,2842.5,2,16.5, , , , , , , , , , , , , , , , , , , , 
191,191,68,99,Er,2946.3,1.5,17.5, , , , , , , , , , , , , , , , , , , , 
192,192,68,99,Er,2950,15,0.5, , , , , , , , , , , , , , , , , , , , 
193,193,68,99,Er,3080,15,0.5, , , , , , , , , , , , , , , , , , , , 
194,194,68,99,Er,3081.1,1.4,16.5, , , , , , , , , , , , , , , , , , , , 
195,195,68,99,Er,3118.9,1.7,18.5, , , , , , , , , , , , , , , , , , , , 
196,196,68,99,Er,3152.4,1.5,17.5, , , , , , , , , , , , , , , , , , , , 
197,197,68,99,Er,3255,15,0.5, , , , , , , , , , , , , , , , , , , , 
198,198,68,99,Er,3355,15,0.5, , , , , , , , , , , , , , , , , , , , 
199,199,68,99,Er,3426.5,2.2,18.5, , , , , , , , , , , , , , , , , , , , 
200,200,68,99,Er,3475,15,0.5, , , , , , , , , , , , , , , , , , , , 
201,201,68,99,Er,3756.1,1.7,18.5, , , , , , , , , , , , , , , , , , , , 
