,Unnamed: 0,Unnamed: 0.1,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
53,53,53,91,140,Pa,677.8,0.4,3.5, , , , , , , , , , , , , , , , , , , , 
54,54,54,91,140,Pa,700.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
55,55,55,91,140,Pa,705.1,0.2,8.5, , , , , , , , , , , , , , , , , , , , 
56,56,56,91,140,Pa,716.9,0.2,7.5, , , , , , , , , , , , , , , , , , , , 
57,57,57,91,140,Pa,722.1,0.3,12.5, , , , , , , , , , , , , , , , , , , , 
58,58,58,91,140,Pa,728.5,0.3,11.5, , , , , , , , , , , , , , , , , , , , 
59,59,59,91,140,Pa,750.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
60,60,60,91,140,Pa,785.5,0.2,11.5, , , , , , , , , , , , , , , , , , , , 
61,61,61,91,140,Pa,788.0,0.2,10.5, , , , , , , , , , , , , , , , , , , , 
62,62,62,91,140,Pa,801.0,3,5.5, , , , , , , , , , , , , , , , , , , , 
63,63,63,91,140,Pa,815.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
64,64,64,91,140,Pa,857.3,1,0.5, , , , , , , , , , , , , , , , , , , , 
65,65,65,91,140,Pa,874.0,0.6,0.5, , , , , , , , , , , , , , , , , , , , 
66,66,66,91,140,Pa,901.6,0.8,0.5, , , , , , , , , , , , , , , , , , , , 
67,67,67,91,140,Pa,917.6,1.2,0.5, , , , , , , , , , , , , , , , , , , , 
68,68,68,91,140,Pa,927.4,0.2,9.5, , , , , , , , , , , , , , , , , , , , 
69,69,69,91,140,Pa,930.1,0.4,10.5, , , , , , , , , , , , , , , , , , , , 
70,70,70,91,140,Pa,945.8,0.5,9.5, , , , , , , , , , , , , , , , , , , , 
71,71,71,91,140,Pa,967.9,0.6,0.5, , , , , , , , , , , , , , , , , , , , 
72,72,72,91,140,Pa,994.8,0.4,14.5, , , , , , , , , , , , , , , , , , , , 
73,73,73,91,140,Pa,1019.6,0.4,13.5, , , , , , , , , , , , , , , , , , , , 
74,74,74,91,140,Pa,1048.4,0.6,0.5, , , , , , , , , , , , , , , , , , , , 
75,75,75,91,140,Pa,1057.1,0.2,12.5, , , , , , , , , , , , , , , , , , , , 
76,76,76,91,140,Pa,1075.6,0.3,13.5, , , , , , , , , , , , , , , , , , , , 
77,77,77,91,140,Pa,1086.4,0.6,0.5, , , , , , , , , , , , , , , , , , , , 
78,78,78,91,140,Pa,1136.8,0.5,0.5, , , , , , , , , , , , , , , , , , , , 
79,79,79,91,140,Pa,1158.5,1,0.5, , , , , , , , , , , , , , , , , , , , 
80,80,80,91,140,Pa,1195.9,0.4,11.5, , , , , , , , , , , , , , , , , , , , 
81,81,81,91,140,Pa,1221.3,0.8,0.5, , , , , , , , , , , , , , , , , , , , 
82,82,82,91,140,Pa,1309.0,0.4,16.5, , , , , , , , , , , , , , , , , , , , 
83,83,83,91,140,Pa,1356.3,0.3,14.5, , , , , , , , , , , , , , , , , , , , 
84,84,84,91,140,Pa,1357.9,0.5,15.5, , , , , , , , , , , , , , , , , , , , 
85,85,85,91,140,Pa,1399.2,0.4,15.5, , , , , , , , , , , , , , , , , , , , 
86,86,86,91,140,Pa,1661.6,0.5,18.5, , , , , , , , , , , , , , , , , , , , 
87,87,87,91,140,Pa,1684.0,0.5,16.5, , , , , , , , , , , , , , , , , , , , 
88,88,88,91,140,Pa,1754.9,0.4,17.5, , , , , , , , , , , , , , , , , , , , 
89,89,89,91,140,Pa,2041.2,0.6,18.5, , , , , , , , , , , , , , , , , , , , 
90,90,90,91,140,Pa,2140.0,0.5,19.5, , , , , , , , , , , , , , , , , , , , 
