,Unnamed: 0,Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc.1, decay mode, decay %, unc.2, decay mode.1, decay %.1, unc.3, decay mode.2, decay %.2, unc.4,isospin,magnetic dipole [mu N], unc.5, electric quadrupole [b]  , unc.6,Extraction_date
13,13,27,32,Co,13, ,2394.8,0.4, ,4.5,1,0.13, ,4,ps,0.00000000000013,0.00000000000004, , , , , , , , , , , , , , ,2021-06-10
14,14,27,32,Co,14, ,2478.7,0.4, ,2.5,1,27, ,3,fs,0.000000000000027,0.000000000000003, , , , , , , , , , , , , , ,2021-06-10
15,15,27,32,Co,15, ,2540.4,0.3, ,2.5,2,0.15, ,+5-3,ps,0.00000000000015, , , , , , , , , , , , , , , ,2021-06-10
16,16,27,32,Co,16, ,2581.71,0.14, ,3.5,1,0.21, ,+10-6,ps,0.00000000000021, , , , , , , , , , , , , , , ,2021-06-10
17,17,27,32,Co,17, ,2585.8,0.5, ,3.5,4,68, ,14,fs,0.000000000000068,0.000000000000014, , , , , , , , , , , , , , ,2021-06-10
18,18,27,32,Co,18, ,2713.1,0.5, ,0.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,19,27,32,Co,19, ,2722.4,0.9, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
20,20,27,32,Co,20, ,2770.2,0.8, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
21,21,27,32,Co,21, ,2781.7,0.6, ,2.5,3,97, ,28,fs,0.000000000000097,0.000000000000028, , , , , , , , , , , , , , ,2021-06-10
22,22,27,32,Co,22, ,2816.8,0.7, ,3.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
23,23,27,32,Co,23, ,2823.3,1, ,0.5, ,55, ,+21-42,fs,0.000000000000055, , , , , , , , , , , , , , , ,2021-06-10
24,24,27,32,Co,24, ,2826.2,0.3, ,3.5,1,83, ,28,fs,0.000000000000083,0.000000000000028, , , , , , , , , , , , , , ,2021-06-10
25,25,27,32,Co,25, ,2829.1,1.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
26,26,27,32,Co,26, ,2912.0,0.7, ,1.5,1,43, ,8,fs,0.000000000000043,0.000000000000008, , , , , , , , , , , , , , ,2021-06-10
27,27,27,32,Co,27, ,2914.6,1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
28,28,27,32,Co,28, ,2957.9,1.5, ,3.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,29,27,32,Co,29, ,2963.1,0.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
30,30,27,32,Co,30, ,2965.9,0.6, ,0.5, ,33, ,10,fs,0.000000000000033,0.00000000000001, , , , , , , , , , , , , , ,2021-06-10
31,31,27,32,Co,31, ,2973.0,0.4, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
32,32,27,32,Co,32, ,2977.0,1.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
33,33,27,32,Co,33, ,3014.9,0.8, ,3.5,2,0.23, ,+42-10,ps,0.00000000000023, , , , , , , , , , , , , , , ,2021-06-10
34,34,27,32,Co,34, ,3016.8,1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
35,35,27,32,Co,35, ,3062.7,0.3, ,0.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
36,36,27,32,Co,36, ,3081.62,0.16, ,4.5,1,0.21, ,4,ps,0.00000000000021,0.00000000000004, , , , , , , , , , , , , , ,2021-06-10
37,37,27,32,Co,37, ,3090.4,0.5, ,3.5,3,0.21, ,+17-7,ps,0.00000000000021, , , , , , , , , , , , , , , ,2021-06-10
38,38,27,32,Co,38, ,3120.9,1.6, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
39,39,27,32,Co,39, ,3122.06,0.16, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
40,40,27,32,Co,40, ,3140.5,1.4, ,4.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
41,41,27,32,Co,41, ,3141.03,0.18, ,3.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
42,42,27,32,Co,42, ,3160.4,0.5, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
43,43,27,32,Co,43, ,3163.7,0.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
44,44,27,32,Co,44, ,3193.8,1, ,3.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
45,45,27,32,Co,45, ,3219.5,1.7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
46,46,27,32,Co,46, ,3223.8,0.3, ,6.5,1,0.7,LT, ,ps,0.0000000000007, , , , , , , , , , , , , , , ,2021-06-10
47,47,27,32,Co,47, ,3236.4,1.1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
48,48,27,32,Co,48, ,3240.97,0.22, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
49,49,27,32,Co,49, ,3276.0,0.9, ,1.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
50,50,27,32,Co,50, ,3319.99,0.18, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
51,51,27,32,Co,51, ,3323.4,0.8, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
52,52,27,32,Co,52, ,3325.4,0.4, ,7.5,1,320,LT, ,fs,0.00000000000032, , , , , , , , , , , , , , , ,2021-06-10
53,53,27,32,Co,53, ,3329.8,1.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
54,54,27,32,Co,54, ,3350.9,1.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
55,55,27,32,Co,55, ,3366.0,1.2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
56,56,27,32,Co,56, ,3382.0,0.5, ,3.5,5,76, ,14,fs,0.000000000000076,0.000000000000014, , , , , , , , , , , , , , ,2021-06-10
57,57,27,32,Co,57, ,3414.5,1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
58,58,27,32,Co,58, ,3426.1,1, ,3.5,6,55, ,+28-21,fs,0.000000000000055, , , , , , , , , , , , , , , ,2021-06-10
59,59,27,32,Co,59, ,3491.6,1.1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
60,60,27,32,Co,60, ,3497.4,0.8, ,3.5,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
61,61,27,32,Co,61, ,3565.0,1.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
62,62,27,32,Co,62, ,3570.1,0.4, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
63,63,27,32,Co,63, ,3580.1,1.2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
64,64,27,32,Co,64, ,3599.5,1.1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
65,65,27,32,Co,65, ,3622.8,1.1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
66,66,27,32,Co,66, ,3626.0,1, ,2.5,1,30, ,+8-6,fs,0.00000000000003, , , , , , , , , , , , , , , ,2021-06-10
67,67,27,32,Co,67, ,3652.8,1.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
68,68,27,32,Co,68, ,3667.2,0.8, ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
69,69,27,32,Co,69, ,3737.3,1.1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
70,70,27,32,Co,70, ,3757.5,1.2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
71,71,27,32,Co,71, ,3768.9,1.4, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
72,72,27,32,Co,72, ,3792.4,1.5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
73,73,27,32,Co,73, ,3807.7,1.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
74,74,27,32,Co,74, ,3820.9,1.2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
75,75,27,32,Co,75, ,3832.1,1.2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
76,76,27,32,Co,76, ,3842.7,0.3, ,5.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
77,77,27,32,Co,77, ,3854.9,1.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
78,78,27,32,Co,78, ,3888.6,1.6, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
79,79,27,32,Co,79, ,3915.2,1.4, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
80,80,27,32,Co,80, ,3926.3,1.7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
81,81,27,32,Co,81, ,3944.2,0.3, ,3.5,1,0.55, ,+55-2,ps,0.00000000000055, , , , , , , , , , , , , , , ,2021-06-10
82,82,27,32,Co,82, ,3950.1,1.2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
83,83,27,32,Co,83, ,3981.7,1.4, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
84,84,27,32,Co,84, ,4000.0,2.5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
85,85,27,32,Co,85, ,4009.4,0.4, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
86,86,27,32,Co,86, ,4014.1,1.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
87,87,27,32,Co,87, ,4026.2,1.7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
88,88,27,32,Co,88, ,4060.6,1.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
89,89,27,32,Co,89, ,4086.5,0.4, ,8.5,1,0.4,LT, ,ps,0.0000000000004, , , , , , , , , , , , , , , ,2021-06-10
90,90,27,32,Co,90, ,4099.6,1.5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
91,91,27,32,Co,91, ,4128.8,2.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
92,92,27,32,Co,92, ,4151.8,1.5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
93,93,27,32,Co,93, ,4169.7,1.4, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
94,94,27,32,Co,94, ,4177.0,0.3, ,6.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
95,95,27,32,Co,95, ,4195.5,1.4, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
96,96,27,32,Co,96, ,4235.7,1.5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
97,97,27,32,Co,97, ,4267.2,1.6, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
98,98,27,32,Co,98, ,4291.0,1.4, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
99,99,27,32,Co,99, ,4307.4,1.4, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
100,100,27,32,Co,100, ,4320.9,1.4, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
101,101,27,32,Co,101, ,4347.6,1.4, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
102,102,27,32,Co,102, ,4356.9,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
103,103,27,32,Co,103, ,4377.5,1.6, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
104,104,27,32,Co,104, ,4390.7,1.5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
105,105,27,32,Co,105, ,4406.8,1.4, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
106,106,27,32,Co,106, ,4412.1,0.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
107,107,27,32,Co,107, ,4412.7,0.4, ,7.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
108,108,27,32,Co,108, ,4438.5,1.4, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
109,109,27,32,Co,109, ,4457.7,1.9, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
110,110,27,32,Co,110, ,4466.7,1.4, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
111,111,27,32,Co,111, ,4480.0,1.4, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
112,112,27,32,Co,112, ,4491.0,1.7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
113,113,27,32,Co,113, ,4506.8,1.5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
114,114,27,32,Co,114, ,4516.9,1.6, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
115,115,27,32,Co,115, ,4552.2,1.5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
116,116,27,32,Co,116, ,4566.3,1.5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
117,117,27,32,Co,117, ,4581.3,1.5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
118,118,27,32,Co,118, ,4606.3,1.5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
119,119,27,32,Co,119, ,4616.8,1.7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
120,120,27,32,Co,120, ,4632.7,1.5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
121,121,27,32,Co,121, ,4642.9,1.7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
122,122,27,32,Co,122, ,4688.2,1.6, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
123,123,27,32,Co,123, ,4699.5,1.8, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
124,124,27,32,Co,124, ,4714.8,0.5, ,8.5,2,0.8, ,3,ps,0.0000000000008,0.0000000000003, , , , , , , , , , , , , , ,2021-06-10
125,125,27,32,Co,125, ,4715.0,1.5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
126,126,27,32,Co,126, ,4730.6,1.7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
127,127,27,32,Co,127, ,4743.2,1.9, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
128,128,27,32,Co,128, ,4760.2,1.6, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
129,129,27,32,Co,129, ,4767.9,1.5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
130,130,27,32,Co,130, ,4798.5,0.5, ,9.5,1,0.14,LT, ,ps,0.00000000000014, , , , , , , , , , , , , , , ,2021-06-10
131,131,27,32,Co,131, ,4806.4,1.5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
132,132,27,32,Co,132, ,4818.0,1.7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
133,133,27,32,Co,133, ,4836.3,1.7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
134,134,27,32,Co,134, ,4855.7,1.5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
135,135,27,32,Co,135, ,4877.0,1.5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
136,136,27,32,Co,136, ,4890.5,1.6, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
137,137,27,32,Co,137, ,4906.2,1.5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
138,138,27,32,Co,138, ,4909.0,0.5, ,0.5, ,0.08, ,4,ps,0.00000000000008,0.00000000000004, , , , , , , , , , , , , , ,2021-06-10
139,139,27,32,Co,139, ,4917.2,1.7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
140,140,27,32,Co,140, ,4927.9,1.8, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
141,141,27,32,Co,141, ,4959.2,1.6, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
142,142,27,32,Co,142, ,4969.1,1.7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
143,143,27,32,Co,143, ,4983.1,1.7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
144,144,27,32,Co,144, ,4990.9,1.7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
145,145,27,32,Co,145, ,5001.8,2.6, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
146,146,27,32,Co,146, ,5120.0,40, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
147,147,27,32,Co,147, ,5256.0,0.9, ,10.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
148,148,27,32,Co,148, ,5368.0,0.5, ,9.5,2,0.07, ,4,ps,0.00000000000007,0.00000000000004, , , , , , , , , , , , , , ,2021-06-10
149,149,27,32,Co,149, ,5390.0,50, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
150,150,27,32,Co,150, ,6362.2,0.6, ,10.5,2,0.14,LT, ,ps,0.00000000000014, , , , , , , , , , , , , , , ,2021-06-10
151,151,27,32,Co,151, ,6570.0,80, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
152,152,27,32,Co,152, ,6878.7,0.8, ,0.5, ,0.10,LT, ,ps,0.0000000000001, , , , , , , , , , , , , , , ,2021-06-10
153,153,27,32,Co,153, ,7457.2,1.1, ,11.5,1,0.10,LT, ,ps,0.0000000000001, , , , , , , , , , , , , , , ,2021-06-10
154,154,27,32,Co,154, ,7620.0,60, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
155,155,27,32,Co,155, ,8430.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
156,156,27,32,Co,156, ,9541.14,0.18, ,1.5,3,15.5,AP, ,eV,2.94346912949281e-17, , , , , , , , , , , , , , , ,2021-06-10
157,157,27,32,Co,157, ,9549.7,0.15, ,1.5,4,102,AP, ,eV,4.4729187752097e-18, , , , , , , , , , , , , , , ,2021-06-10
158,158,27,32,Co,158, ,9553.13,0.12, ,1.5,5,57,AP, ,eV,8.0041704398489e-18, , , , , , , , , , , , , , , ,2021-06-10
159,159,27,32,Co,159, ,9835.0,5, ,0.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
160,160,27,32,Co,160, ,10293.0, , ,1.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
161,161,27,32,Co,161, ,11148.0, , ,2.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
162,162,27,32,Co,162, ,16300.0,500, ,0.5,1,5.6, ,4,MeV,8.14710205484617e-23,1.1405942876784642e-21, , , , , , , , , , , , , , ,2021-06-10
163,163,27,32,Co,163, ,16370.0, , ,0.5,1,2.56, , ,MeV,1.7821785744976e-22, , , , , , , , , , , , , , , ,2021-06-10
164,164,27,32,Co,164, ,18900.0, , ,0.5,2,7.61, , ,MeV,5.99523935704843e-23, , , , , , , , , , , , , , , ,2021-06-10
