,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
199,199,52,73,Te,3259.8,2.1,0.5, , , , , , , , , , , , , , , , , , , , 
200,200,52,73,Te,3273,4,0.5, , , , , , , , , , , , , , , , , , , , 
201,201,52,73,Te,3291.59,0.08,0.5, , , , , , , , , , , , , , , , , , , , 
202,202,52,73,Te,3298,3,0.5, , , , , , , , , , , , , , , , , , , , 
203,203,52,73,Te,3330,3,0.5, , , , , , , , , , , , , , , , , , , , 
204,204,52,73,Te,3334,8,1.5, , , , , , , , , , , , , , , , , , , , 
205,205,52,73,Te,3375,5,0.5, , , , , , , , , , , , , , , , , , , , 
206,206,52,73,Te,3386,8,0.5, , , , , , , , , , , , , , , , , , , , 
207,207,52,73,Te,3430.03,0.11,1.5, , , , , , , , , , , , , , , , , , , , 
208,208,52,73,Te,3458,8,0.5, , , , , , , , , , , , , , , , , , , , 
209,209,52,73,Te,3488,5,0.5, , , , , , , , , , , , , , , , , , , , 
210,210,52,73,Te,3518,8,0.5, , , , , , , , , , , , , , , , , , , , 
211,211,52,73,Te,3532.16,0.1,0.5, , , , , , , , , , , , , , , , , , , , 
212,212,52,73,Te,3554.76,0.12,0.5, , , , , , , , , , , , , , , , , , , , 
213,213,52,73,Te,3564.2,0.12,2.5, , , , , , , , , , , , , , , , , , , , 
214,214,52,73,Te,3598,8,1.5, , , , , , , , , , , , , , , , , , , , 
215,215,52,73,Te,3627,8,0.5, , , , , , , , , , , , , , , , , , , , 
216,216,52,73,Te,3655,8,1.5, , , , , , , , , , , , , , , , , , , , 
217,217,52,73,Te,3696,8,2.5, , , , , , , , , , , , , , , , , , , , 
218,218,52,73,Te,3721,8,2.5, , , , , , , , , , , , , , , , , , , , 
219,219,52,73,Te,3743,8,0.5, , , , , , , , , , , , , , , , , , , , 
220,220,52,73,Te,3786,8,0.5, , , , , , , , , , , , , , , , , , , , 
221,221,52,73,Te,3837,8,0.5, , , , , , , , , , , , , , , , , , , , 
222,222,52,73,Te,3866,8,0.5, , , , , , , , , , , , , , , , , , , , 
223,223,52,73,Te,3875,8,0.5, , , , , , , , , , , , , , , , , , , , 
224,224,52,73,Te,3887,8,0.5, , , , , , , , , , , , , , , , , , , , 
225,225,52,73,Te,3914,8,0.5, , , , , , , , , , , , , , , , , , , , 
226,226,52,73,Te,3949,8,0.5, , , , , , , , , , , , , , , , , , , , 
227,227,52,73,Te,3981,8,0.5, , , , , , , , , , , , , , , , , , , , 
228,228,52,73,Te,4006,8,0.5, , , , , , , , , , , , , , , , , , , , 
229,229,52,73,Te,4021,8,0.5, , , , , , , , , , , , , , , , , , , , 
230,230,52,73,Te,4041,8,1.5, , , , , , , , , , , , , , , , , , , , 
231,231,52,73,Te,4090,10,0.5, , , , , , , , , , , , , , , , , , , , 
232,232,52,73,Te,4127,10,1.5, , , , , , , , , , , , , , , , , , , , 
233,233,52,73,Te,4141,10,0.5, , , , , , , , , , , , , , , , , , , , 
234,234,52,73,Te,4163,10,1.5, , , , , , , , , , , , , , , , , , , , 
235,235,52,73,Te,4192,10,1.5, , , , , , , , , , , , , , , , , , , , 
