,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
23,23,53,78,I,1547.82,0.04,0.5, , , , , , , , , , , , , , , , , , , , 
24,24,53,78,I,1556.166,0.021,0.5, , , , , , , , , , , , , , , , , , , , 
25,25,53,78,I,1596.459,0.023,0.5, , , , , , , , , , , , , , , , , , , , 
26,26,53,78,I,1622.6,0.2,0.5, , , , , , , , , , , , , , , , , , , , 
27,27,53,78,I,1646.01,0.017,5.5, , , , , , , , , , , , , , , , , , , , 
28,28,53,78,I,1677.455,0.02,2.5, , , , , , , , , , , , , , , , , , , , 
29,29,53,78,I,1697.11,0.1,0.5, , , , , , , , , , , , , , , , , , , , 
30,30,53,78,I,1718,6,0.5, , , , , , , , , , , , , , , , , , , , 
31,31,53,78,I,1757.87,0.08,2.5, , , , , , , , , , , , , , , , , , , , 
32,32,53,78,I,1761.5,0.09,0.5, , , , , , , , , , , , , , , , , , , , 
33,33,53,78,I,1797.093,0.02,6.5, ,5.9,2,ns,0.0000000059,0.0000000002, , , , , , , , , , ,-1.2, ,0.65, 
34,34,53,78,I,1800.61,0.05,2.5, , , , , , , , , , , , , , , , , , , , 
35,35,53,78,I,1831,8,0.5, , , , , , , , , , , , , , , , , , , , 
36,36,53,78,I,1880.26,0.1,0.5, , , , , , , , , , , , , , , , , , , , 
37,37,53,78,I,1887.68,0.05,6.5, , , , , , , , , , , , , , , , , , , , 
38,38,53,78,I,1899.153,0.019,6.5, , , , , , , , , , , , , , , , , , , , 
39,39,53,78,I,1915, ,0.5, , , , , , , , , , , , , , , , , , , , 
40,40,53,78,I,1924.582,0.022,5.5, , , , , , , , , , , , , , , , , , , , 
41,41,53,78,I,1931.943,0.024,0.5, , , , , , , , , , , , , , , , , , , , 
42,42,53,78,I,1936.15,0.07,0.5, , , , , , , , , , , , , , , , , , , , 
43,43,53,78,I,1974.25,0.2,0.5, , , , , , , , , , , , , , , , , , , , 
44,44,53,78,I,1980.28,0.017,6.5, , , , , , , , , , , , , , , , , , , , 
45,45,53,78,I,1985, ,0.5, , , , , , , , , , , , , , , , , , , , 
46,46,53,78,I,2001.079,0.023,5.5, , , , , , , , , , , , , , , , , , , , 
47,47,53,78,I,2011.052,0.023,6.5, , , , , , , , , , , , , , , , , , , , 
48,48,53,78,I,2040.83,0.1,2.5, , , , , , , , , , , , , , , , , , , , 
49,49,53,78,I,2063.33,0.15,6.5, , , , , , , , , , , , , , , , , , , , 
50,50,53,78,I,2072.73,0.08,2.5, , , , , , , , , , , , , , , , , , , , 
51,51,53,78,I,2114.22,0.03,6.5, , , , , , , , , , , , , , , , , , , , 
52,52,53,78,I,2134, ,0.5, , , , , , , , , , , , , , , , , , , , 
53,53,53,78,I,2168.46,0.04,6.5, , , , , , , , , , , , , , , , , , , , 
54,54,53,78,I,2170.74,0.04,6.5, , , , , , , , , , , , , , , , , , , , 
55,55,53,78,I,2175,10,0.5, , , , , , , , , , , , , , , , , , , , 
56,56,53,78,I,2176.64,0.1,6.5, , , , , , , , , , , , , , , , , , , , 
57,57,53,78,I,2235.2,1,0.5, , , , , , , , , , , , , , , , , , , , 
58,58,53,78,I,2241.68,0.06,6.5, , , , , , , , , , , , , , , , , , , , 
59,59,53,78,I,2270.64,0.08,6.5, , , , , , , , , , , , , , , , , , , , 
60,60,53,78,I,2308,10,0.5, , , , , , , , , , , , , , , , , , , , 
61,61,53,78,I,2329, ,0.5, , , , , , , , , , , , , , , , , , , , 
62,62,53,78,I,2332.7,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
63,63,53,78,I,2346,10,0.5, , , , , , , , , , , , , , , , , , , , 
64,64,53,78,I,2352.2,1.5,0.5, ,43,1,ns,0.000000043,0.000000001, , , , , , , , , , , , , , 
65,65,53,78,I,2408,10,2.5, , , , , , , , , , , , , , , , , , , , 
66,66,53,78,I,2444,10,0.5, , , , , , , , , , , , , , , , , , , , 
67,67,53,78,I,2567, ,0.5, , , , , , , , , , , , , , , , , , , , 
68,68,53,78,I,2595, ,0.5, , , , , , , , , , , , , , , , , , , , 
69,69,53,78,I,2638, ,0.5, , , , , , , , , , , , , , , , , , , , 
70,70,53,78,I,2699,20,0.5, , , , , , , , , , , , , , , , , , , , 
71,71,53,78,I,2744,20,0.5, , , , , , , , , , , , , , , , , , , , 
72,72,53,78,I,2807,20,0.5, , , , , , , , , , , , , , , , , , , , 
73,73,53,78,I,2854, ,0.5, , , , , , , , , , , , , , , , , , , , 
74,74,53,78,I,2870,20,0.5, , , , , , , , , , , , , , , , , , , , 
75,75,53,78,I,2894, ,0.5, , , , , , , , , , , , , , , , , , , , 
76,76,53,78,I,2940,20,0.5, , , , , , , , , , , , , , , , , , , , 
77,77,53,78,I,2985, ,0.5, , , , , , , , , , , , , , , , , , , , 
78,78,53,78,I,3040,20,0.5, , , , , , , , , , , , , , , , , , , , 
79,79,53,78,I,3090, ,0.5, , , , , , , , , , , , , , , , , , , , 
80,80,53,78,I,3170,20,0.5, , , , , , , , , , , , , , , , , , , , 
81,81,53,78,I,3700,20,0.5, , , , , , , , , , , , , , , , , , , , 
82,82,53,78,I,7974,14,1.5, , , , , , , , , , , , , , , , , , , , 
83,83,53,78,I,8278,14,0.5, , , , , , , , , , , , , , , , , , , , 
84,84,53,78,I,10205,14,3.5, , , , , , , , , , , , , , , , , , , , 
85,85,53,78,I,10451,14,1.5, , , , , , , , , , , , , , , , , , , , 
86,86,53,78,I,10507,14,1.5, , , , , , , , , , , , , , , , , , , , 
87,87,53,78,I,10906,14,0.5, , , , , , , , , , , , , , , , , , , , 
