,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
87,87,45,58,Rh,2196,1,0.5, , , , , , , , , , , , , , , , , , , , 
88,88,45,58,Rh,2221.2,0.3,7.5, , , , , , , , , , , , , , , , , , , , 
89,89,45,58,Rh,2234.6,0.7,0.5, , , , , , , , , , , , , , , , , , , , 
90,90,45,58,Rh,2290, ,0.5, , , , , , , , , , , , , , , , , , , , 
91,91,45,58,Rh,2306,1,0.5, , , , , , , , , , , , , , , , , , , , 
92,92,45,58,Rh,2319,1,0.5, , , , , , , , , , , , , , , , , , , , 
93,93,45,58,Rh,2345.4,0.3,8.5, , , , , , , , , , , , , , , , , , , , 
94,94,45,58,Rh,2352,1,0.5, , , , , , , , , , , , , , , , , , , , 
95,95,45,58,Rh,2362,1,0.5, , , , , , , , , , , , , , , , , , , , 
96,96,45,58,Rh,2418.4,0.5,8.5, , , , , , , , , , , , , , , , , , , , 
97,97,45,58,Rh,2419.1,0.6,8.5, , , , , , , , , , , , , , , , , , , , 
98,98,45,58,Rh,2434,1,0.5, , , , , , , , , , , , , , , , , , , , 
99,99,45,58,Rh,2468,1,0.5, , , , , , , , , , , , , , , , , , , , 
100,100,45,58,Rh,2478,1,0.5, , , , , , , , , , , , , , , , , , , , 
101,101,45,58,Rh,2516,1,0.5, , , , , , , , , , , , , , , , , , , , 
102,102,45,58,Rh,2522.6,0.3,8.5, , , , , , , , , , , , , , , , , , , , 
103,103,45,58,Rh,2526,0.4,9.5, , , , , , , , , , , , , , , , , , , , 
