,Unnamed: 0,Unnamed: 0.1,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
14,14,14,77,114,Ir,587.95,0.07,2.5,AP,0.3, ,ps,0.0000000000003, , , , , , , , , , , , , , , 
15,15,15,77,114,Ir,591.13,0.16,7.5, , , , , , , , , , , , , , , , , , , , 
16,16,16,77,114,Ir,614.0,4,0.5, , , , , , , , , , , , , , , , , , , , 
17,17,17,77,114,Ir,624.07,0.04,0.5,GT,5, ,ps,0.000000000005, , , , , , , , , , , , , , , 
18,18,18,77,114,Ir,653.99,0.09,4.5, , , , , , , , , , , , , , , , , , , , 
19,19,19,77,114,Ir,658.9,0.05,1.5,LT,0.12, ,ns,0.00000000012, , , , , , , , , , , , , , , 
20,20,20,77,114,Ir,686.1,0.1,3.5, ,2.7,3,ps,0.0000000000027,0.0000000000003, , , , , , , , , , ,0.8, , , 
21,21,21,77,114,Ir,747.77,0.06,2.5, , , , , , , , , , , , , , , , , , , , 
22,22,22,77,114,Ir,762.54,0.05,1.5, , , , , , , , , , , , , , , , , , , , 
23,23,23,77,114,Ir,799.79,0.05,2.5, , , , , , , , , , , , , , , , , , , , 
24,24,24,77,114,Ir,811.88,0.12,4.5, , , , , , , , , , , , , , , , , , , , 
25,25,25,77,114,Ir,816.59,0.18,0.5, , , , , , , , , , , , , , , , , , , , 
26,26,26,77,114,Ir,825.1,0.17,4.5, , , , , , , , , , , , , , , , , , , , 
27,27,27,77,114,Ir,831.97,0.17,5.5, ,3.15,19,ps,0.00000000000315,0.00000000000019, , , , , , , , , , , , , , 
28,28,28,77,114,Ir,877.65,0.12,5.5, , , , , , , , , , , , , , , , , , , , 
29,29,29,77,114,Ir,919.08,0.17,5.5, , , , , , , , , , , , , , , , , , , , 
30,30,30,77,114,Ir,927.8,0.25,3.5, , , , , , , , , , , , , , , , , , , , 
31,31,31,77,114,Ir,935.46,0.13,2.5, , , , , , , , , , , , , , , , , , , , 
32,32,32,77,114,Ir,945.4,0.4,4.5, , , , , , , , , , , , , , , , , , , , 
33,33,33,77,114,Ir,963.2,0.4,7.5, , , , , , , , , , , , , , , , , , , , 
34,34,34,77,114,Ir,977.04,0.08,3.5, , , , , , , , , , , , , , , , , , , , 
35,35,35,77,114,Ir,991.28,0.16,5.5, , , , , , , , , , , , , , , , , , , , 
36,36,36,77,114,Ir,1003.6,0.3,6.5, , , , , , , , , , , , , , , , , , , , 
37,37,37,77,114,Ir,1034.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
38,38,38,77,114,Ir,1036.59,0.21,8.5, , , , , , , , , , , , , , , , , , , , 
39,39,39,77,114,Ir,1052.63,0.14,0.5, , , , , , , , , , , , , , , , , , , , 
40,40,40,77,114,Ir,1070.0, ,1.5, , , , , , , , , , , , , , , , , , , , 
41,41,41,77,114,Ir,1127.1,0.6,9.5, , , , , , , , , , , , , , , , , , , , 
42,42,42,77,114,Ir,1130.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
43,43,43,77,114,Ir,1135.23,0.24,5.5, , , , , , , , , , , , , , , , , , , , 
44,44,44,77,114,Ir,1138.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
45,45,45,77,114,Ir,1206.57,0.18,5.5, , , , , , , , , , , , , , , , , , , , 
46,46,46,77,114,Ir,1206.89,0.2,4.5, , , , , , , , , , , , , , , , , , , , 
47,47,47,77,114,Ir,1210.5,0.4,5.5, , , , , , , , , , , , , , , , , , , , 
48,48,48,77,114,Ir,1244.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
49,49,49,77,114,Ir,1253.5,0.4,6.5, , , , , , , , , , , , , , , , , , , , 
50,50,50,77,114,Ir,1297.19,0.22,0.5, , , , , , , , , , , , , , , , , , , , 
51,51,51,77,114,Ir,1359.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
52,52,52,77,114,Ir,1393.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
53,53,53,77,114,Ir,1397.7,0.3,6.5, , , , , , , , , , , , , , , , , , , , 
54,54,54,77,114,Ir,1400.9,0.4,3.5, , , , , , , , , , , , , , , , , , , , 
55,55,55,77,114,Ir,1418.1,0.3,7.5, , , , , , , , , , , , , , , , , , , , 
56,56,56,77,114,Ir,1421.7,0.4,8.5, , , , , , , , , , , , , , , , , , , , 
57,57,57,77,114,Ir,1433.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
58,58,58,77,114,Ir,1449.0, ,1.5, , , , , , , , , , , , , , , , , , , , 
59,59,59,77,114,Ir,1461.0, ,1.5, , , , , , , , , , , , , , , , , , , , 
60,60,60,77,114,Ir,1507.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
61,61,61,77,114,Ir,1520.0, ,3.5, , , , , , , , , , , , , , , , , , , , 
62,62,62,77,114,Ir,1596.0, ,1.5, , , , , , , , , , , , , , , , , , , , 
63,63,63,77,114,Ir,1600.1,0.6,8.5, , , , , , , , , , , , , , , , , , , , 
64,64,64,77,114,Ir,1613.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
65,65,65,77,114,Ir,1642.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
66,66,66,77,114,Ir,1645.9,0.8,10.5, , , , , , , , , , , , , , , , , , , , 
67,67,67,77,114,Ir,1651.6,0.8,0.5, , , , , , , , , , , , , , , , , , , , 
68,68,68,77,114,Ir,1660.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
69,69,69,77,114,Ir,1680.6,0.8,11.5, , , , , , , , , , , , , , , , , , , , 
70,70,70,77,114,Ir,1711.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
71,71,71,77,114,Ir,2046.7,0.9,0.5, , , , , , , , , , , , , , , , , , , , 
72,72,72,77,114,Ir,2046.7, ,0.5, ,5.5,7,s,5.5,0.7,IT,100, , , , , , , , , , , , 
73,73,73,77,114,Ir,2112.1,1.1,9.5, , , , , , , , , , , , , , , , , , , , 
74,74,74,77,114,Ir,2312.1,1.2,10.5, , , , , , , , , , , , , , , , , , , , 
