,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
105,105,61,86,Pm,3277.43,0.16,13.5, , , , , , , , , , , , , , , , , , , , 
106,106,61,86,Pm,3335.9,0.4,13.5, , , , , , , , , , , , , , , , , , , , 
107,107,61,86,Pm,3357.78,0.15,14.5, , , , , , , , , , , , , , , , , , , , 
108,108,61,86,Pm,3405.01,0.23,14.5, , , , , , , , , , , , , , , , , , , , 
109,109,61,86,Pm,3463.69,0.16,15.5, , , , , , , , , , , , , , , , , , , , 
110,110,61,86,Pm,3611,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
111,111,61,86,Pm,3687.31,0.16,15.5, , , , , , , , , , , , , , , , , , , , 
112,112,61,86,Pm,3694.83,0.16,16.5, , , , , , , , , , , , , , , , , , , , 
113,113,61,86,Pm,3840.22,0.25,0.5, , , , , , , , , , , , , , , , , , , , 
114,114,61,86,Pm,3949.3,0.4,15.5, , , , , , , , , , , , , , , , , , , , 
115,115,61,86,Pm,4133.1,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
116,116,61,86,Pm,4229,0.3,17.5, , , , , , , , , , , , , , , , , , , , 
117,117,61,86,Pm,4286.91,0.18,17.5, , , , , , , , , , , , , , , , , , , , 
118,118,61,86,Pm,4320.44,0.19,18.5, , , , , , , , , , , , , , , , , , , , 
119,119,61,86,Pm,4512.4,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
120,120,61,86,Pm,4857.5,0.4,19.5, , , , , , , , , , , , , , , , , , , , 
121,121,61,86,Pm,5013.14,0.22,20.5, , , , , , , , , , , , , , , , , , , , 
122,122,61,86,Pm,5021.21,0.21,19.5, , , , , , , , , , , , , , , , , , , , 
123,123,61,86,Pm,5218.1,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
124,124,61,86,Pm,5458.4,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
125,125,61,86,Pm,5645.27,0.24,22.5, , , , , , , , , , , , , , , , , , , , 
126,126,61,86,Pm,5808.2,0.3,21.5, , , , , , , , , , , , , , , , , , , , 
127,127,61,86,Pm,5985,0.3,21.5, , , , , , , , , , , , , , , , , , , , 
128,128,61,86,Pm,6130.1,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
129,129,61,86,Pm,6185.7,0.5,0.5, , , , , , , , , , , , , , , , , , , , 
130,130,61,86,Pm,6377.79,0.25,23.5, , , , , , , , , , , , , , , , , , , , 
131,131,61,86,Pm,6687.1,0.3,24.5, , , , , , , , , , , , , , , , , , , , 
132,132,61,86,Pm,7004,0.3,25.5, , , , , , , , , , , , , , , , , , , , 
133,133,61,86,Pm,7554.1,0.4,25.5, , , , , , , , , , , , , , , , , , , , 
134,134,61,86,Pm,7779.7,0.5,0.5, , , , , , , , , , , , , , , , , , , , 
135,135,61,86,Pm,7977.4,0.5,0.5, , , , , , , , , , , , , , , , , , , , 
