,Unnamed: 0,Unnamed: 0.1,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
92,92,92,42,53,Mo,3551.0,17,4.5, , , , , , , , , , , , , , , , , , , , 
93,93,93,42,53,Mo,3625.0,17,4.5, , , , , , , , , , , , , , , , , , , , 
94,94,94,42,53,Mo,3672.5,0.4,12.5, , , , , , , , , , , , , , , , , , , , 
95,95,95,42,53,Mo,3698.0,13,0.5, , , , , , , , , , , , , , , , , , , , 
96,96,96,42,53,Mo,3741.0,16,0.5, , , , , , , , , , , , , , , , , , , , 
97,97,97,42,53,Mo,3874.8,0.5,12.5, , , , , , , , , , , , , , , , , , , , 
98,98,98,42,53,Mo,3960.0,20,1.5, , , , , , , , , , , , , , , , , , , , 
99,99,99,42,53,Mo,4010.0,20,1.5, , , , , , , , , , , , , , , , , , , , 
100,100,100,42,53,Mo,4047.7,0.5,11.5, , , , , , , , , , , , , , , , , , , , 
101,101,101,42,53,Mo,4070.0,20,1.5, , , , , , , , , , , , , , , , , , , , 
102,102,102,42,53,Mo,4139.9,0.5,14.5, , , , , , , , , , , , , , , , , , , , 
103,103,103,42,53,Mo,4170.0,20,1.5, , , , , , , , , , , , , , , , , , , , 
104,104,104,42,53,Mo,4240.0,20,1.5, , , , , , , , , , , , , , , , , , , , 
105,105,105,42,53,Mo,4310.0,20,1.5, , , , , , , , , , , , , , , , , , , , 
106,106,106,42,53,Mo,4350.0,20,1.5, , , , , , , , , , , , , , , , , , , , 
107,107,107,42,53,Mo,4396.1,0.8,11.5, , , , , , , , , , , , , , , , , , , , 
108,108,108,42,53,Mo,4400.0,25,1.5, , , , , , , , , , , , , , , , , , , , 
109,109,109,42,53,Mo,4441.0,17,1.5, , , , , , , , , , , , , , , , , , , , 
110,110,110,42,53,Mo,4450.0,25,1.5, , , , , , , , , , , , , , , , , , , , 
111,111,111,42,53,Mo,4486.0,17,1.5, , , , , , , , , , , , , , , , , , , , 
112,112,112,42,53,Mo,4500.0,25,1.5, , , , , , , , , , , , , , , , , , , , 
113,113,113,42,53,Mo,4533.0, ,1.5, , , , , , , , , , , , , , , , , , , , 
114,114,114,42,53,Mo,4560.0,20,1.5, , , , , , , , , , , , , , , , , , , , 
115,115,115,42,53,Mo,4630.0,30,2.5, , , , , , , , , , , , , , , , , , , , 
116,116,116,42,53,Mo,4740.0,30,1.5, , , , , , , , , , , , , , , , , , , , 
117,117,117,42,53,Mo,4810.0,30,1.5, , , , , , , , , , , , , , , , , , , , 
118,118,118,42,53,Mo,4852.0,0.5,0.5, , , , , , , , , , , , , , , , , , , , 
119,119,119,42,53,Mo,4860.0,12,1.5, , , , , , , , , , , , , , , , , , , , 
120,120,120,42,53,Mo,4908.0,16,4.5, , , , , , , , , , , , , , , , , , , , 
121,121,121,42,53,Mo,4953.4,0.5,0.5, , , , , , , , , , , , , , , , , , , , 
122,122,122,42,53,Mo,4954.0,24,4.5, , , , , , , , , , , , , , , , , , , , 
123,123,123,42,53,Mo,5117.4,0.5,13.5, , , , , , , , , , , , , , , , , , , , 
124,124,124,42,53,Mo,5362.2,0.5,15.5, , , , , , , , , , , , , , , , , , , , 
125,125,125,42,53,Mo,5451.5,0.7,0.5, , , , , , , , , , , , , , , , , , , , 
126,126,126,42,53,Mo,5760.4,0.7,15.5, , , , , , , , , , , , , , , , , , , , 
127,127,127,42,53,Mo,5896.1,0.9,13.5, , , , , , , , , , , , , , , , , , , , 
128,128,128,42,53,Mo,6327.9,0.7,17.5, , , , , , , , , , , , , , , , , , , , 
129,129,129,42,53,Mo,6708.6,0.7,17.5, , , , , , , , , , , , , , , , , , , , 
130,130,130,42,53,Mo,7368.3,1.7,0.5, , , , , , , , , , , , , , , , , , , , 
131,131,131,42,53,Mo,7427.1,1.3,15.5, , , , , , , , , , , , , , , , , , , , 
132,132,132,42,53,Mo,7451.0,0.8,18.5, , , , , , , , , , , , , , , , , , , , 
133,133,133,42,53,Mo,7985.3,0.8,19.5, , , , , , , , , , , , , , , , , , , , 
134,134,134,42,53,Mo,8424.9,0.9,18.5, , , , , , , , , , , , , , , , , , , , 
135,135,135,42,53,Mo,9300.2,1.7,17.5, , , , , , , , , , , , , , , , , , , , 
136,136,136,42,53,Mo,9654.7,1,20.5, , , , , , , , , , , , , , , , , , , , 
137,137,137,42,53,Mo,10508.9,1.1,22.5, , , , , , , , , , , , , , , , , , , , 
138,138,138,42,53,Mo,12100.0,30,4.5, , , , , , , , , , , , , , , , , , , , 
139,139,139,42,53,Mo,12360.0,30,0.5, , , , , , , , , , , , , , , , , , , , 
140,140,140,42,53,Mo,12940.0,30,1.5, , , , , , , , , , , , , , , , , , , , 
141,141,141,42,53,Mo,13150.0,30,2.5, , , , , , , , , , , , , , , , , , , , 
142,142,142,42,53,Mo,13370.0,30,1.5, , , , , , , , , , , , , , , , , , , , 
143,143,143,42,53,Mo,13430.0,30,2.5, , , , , , , , , , , , , , , , , , , , 
