,Unnamed: 0,Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc.1, decay mode, decay %, unc.2, decay mode.1, decay %.1, unc.3, decay mode.2, decay %.2, unc.4,isospin,magnetic dipole [mu N], unc.5, electric quadrupole [b]  , unc.6,Extraction_date
11,11,14,15,Si,11, ,5254.4,0.4, ,4.5,1,82, ,4,fs,0.000000000000082,0.000000000000004, , , , , , , , , , , , , , ,2021-06-10
12,12,14,15,Si,12, ,5284.7,0.5, ,3.5,2,6, ,3,fs,0.000000000000006,0.000000000000003, , , , , , , , , , , , , , ,2021-06-10
13,13,14,15,Si,13, ,5652.2,0.7, ,4.5,1,51, ,3,fs,0.000000000000051,0.000000000000003, , , , , , , , , , , , , , ,2021-06-10
14,14,14,15,Si,14, ,5811.7,0.7, ,3.5,3,32, ,12,fs,0.000000000000032,0.000000000000012, , , , , , , , , , , , , , ,2021-06-10
15,15,14,15,Si,15, ,5947.0,3, ,1.5,3,10,LT, ,fs,0.00000000000001, , , , , , , , , , , , , , , ,2021-06-10
16,16,14,15,Si,16, ,6107.1,0.5, ,2.5,1,21, ,3,fs,0.000000000000021,0.000000000000003, , , , , , , , , , , , , , ,2021-06-10
17,17,14,15,Si,17, ,6192.8,0.7, ,3.5,2,17, ,3,fs,0.000000000000017,0.000000000000003, , , , , , , , , , , , , , ,2021-06-10
18,18,14,15,Si,18, ,6380.61,0.025, ,0.5,1,0.36, ,11,fs,3.6e-16,1.1e-16, , , , , , , , , , , , , , ,2021-06-10
19,19,14,15,Si,19, ,6423.0,1, ,3.5,1,14,LT, ,fs,0.000000000000014, , , , , , , , , , , , , , , ,2021-06-10
20,20,14,15,Si,20, ,6496.23,0.21, ,2.5,1,24,LT, ,fs,0.000000000000024, , , , , , , , , , , , , , , ,2021-06-10
21,21,14,15,Si,21, ,6522.0,1, ,2.5,4,10,LT, ,fs,0.00000000000001, , , , , , , , , , , , , , , ,2021-06-10
22,22,14,15,Si,22, ,6615.0,1, ,4.5,2,14,LT, ,fs,0.000000000000014, , , , , , , , , , , , , , , ,2021-06-10
23,23,14,15,Si,23, ,6695.93,0.14, ,0.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,24,14,15,Si,24, ,6710.0,1, ,2.5,1,62,LT, ,fs,0.000000000000062, , , , , , , , , , , , , , , ,2021-06-10
25,25,14,15,Si,25, ,6712.9,0.5, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
26,26,14,15,Si,26, ,6781.1,0.7, ,5.5,1,15, ,2,fs,0.000000000000015,0.000000000000002, , , , , , , , , , , , , , ,2021-06-10
27,27,14,15,Si,27, ,6908.52,0.06, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
28,28,14,15,Si,28, ,6921.0,1, ,3.5,2,14,LT, ,fs,0.000000000000014, , , , , , , , , , , , , , , ,2021-06-10
29,29,14,15,Si,29, ,7014.0,1, ,3.5,1,32, ,10,fs,0.000000000000032,0.00000000000001, , , , , , , , , , , , , , ,2021-06-10
30,30,14,15,Si,30, ,7058.0,0.09, ,0.5,4,15,LT, ,fs,0.000000000000015, , , , , , , , , , , , , , , ,2021-06-10
31,31,14,15,Si,31, ,7072.0,1, ,2.5,1,10.4,LT, ,fs,0.0000000000000104, , , , , , , , , , , , , , , ,2021-06-10
32,32,14,15,Si,32, ,7139.0,1, ,5.5,1,29, ,10,fs,0.000000000000029,0.00000000000001, , , , , , , , , , , , , , ,2021-06-10
33,33,14,15,Si,33, ,7181.8,0.2, ,1.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
34,34,14,15,Si,34, ,7197.0,1, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
35,35,14,15,Si,35, ,7523.19,0.13, ,1.5,1,14,LT, ,fs,0.000000000000014, , , , , , , , , , , , , , , ,2021-06-10
36,36,14,15,Si,36, ,7622.1,0.8, ,3.5,2,10.4,LT, ,fs,0.0000000000000104, , , , , , , , , , , , , , , ,2021-06-10
37,37,14,15,Si,37, ,7692.0,0.4, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
38,38,14,15,Si,38, ,7767.0,1, ,2.5,2,14,LT, ,fs,0.000000000000014, , , , , , , , , , , , , , , ,2021-06-10
39,39,14,15,Si,39, ,7787.0,1, ,3.5,3,15, ,8,fs,0.000000000000015,0.000000000000008, , , , , , , , , , , , , , ,2021-06-10
40,40,14,15,Si,40, ,7892.0,1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
41,41,14,15,Si,41, ,7987.0,1, ,4.5,1,14,LT, ,fs,0.000000000000014, , , , , , , , , , , , , , , ,2021-06-10
42,42,14,15,Si,42, ,7996.8,0.9, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
43,43,14,15,Si,43, ,8138.0,1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
44,44,14,15,Si,44, ,8161.0,1, ,0.5, ,14,LT, ,fs,0.000000000000014, , , , , , , , , , , , , , , ,2021-06-10
45,45,14,15,Si,45, ,8173.0,1, ,5.5,2,14,LT, ,fs,0.000000000000014, , , , , , , , , , , , , , , ,2021-06-10
46,46,14,15,Si,46, ,8209.0,1, ,1.5,1,14,LT, ,fs,0.000000000000014, , , , , , , , , , , , , , , ,2021-06-10
47,47,14,15,Si,47, ,8270.0,1, ,3.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
48,48,14,15,Si,48, ,8290.0,5, ,2.5,5, , , , , , , , , , , , , , , ,3/2, , , , ,2021-06-10
49,49,14,15,Si,49, ,8331.0,0.6, ,0.5, ,10.4,LT, ,fs,0.0000000000000104, , , , , , , , , , , , , , , ,2021-06-10
50,50,14,15,Si,50, ,8349.0,1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
51,51,14,15,Si,51, ,8371.0,1, ,0.5,, , , , , , , , , , , , , , , , , , , , ,2021-06-10
52,52,14,15,Si,52, ,8418.0,1, ,1.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
53,53,14,15,Si,53, ,8476.0,1, ,0.5, ,10.4,LT, ,fs,0.0000000000000104, , , , , , , , , , , , , , , ,2021-06-10
54,54,14,15,Si,54, ,8507.5,1.7, ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
55,55,14,15,Si,55, ,8529.2,1.7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
56,56,14,15,Si,56, ,8541.3,1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
57,57,14,15,Si,57, ,8557.8,0.2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
58,58,14,15,Si,58, ,8603.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
59,59,14,15,Si,59, ,8609.0,2, ,0.5, ,15,LT, ,fs,0.000000000000015, , , , , , , , , , , , , , , ,2021-06-10
60,60,14,15,Si,60, ,8610.0,2, ,0.5, ,15,LT, ,fs,0.000000000000015, , , , , , , , , , , , , , , ,2021-06-10
61,61,14,15,Si,61, ,8622.0,2, ,0.5, ,15,LT, ,fs,0.000000000000015, , , , , , , , , , , , , , , ,2021-06-10
62,62,14,15,Si,62, ,8641.0,2, ,0.5, ,14,LT, ,fs,0.000000000000014, , , , , , , , , , , , , , , ,2021-06-10
63,63,14,15,Si,63, ,8655.0, , ,0.5, ,60, ,7,keV,7.6039619178564e-21,6.51768164387694e-20, , , , , , , , , , , , , , ,2021-06-10
64,64,14,15,Si,64, ,8670.0,2, ,0.5, ,15,LT, ,fs,0.000000000000015, , , , , , , , , , , , , , , ,2021-06-10
65,65,14,15,Si,65, ,8762.0,2, ,0.5, ,19, ,4,fs,0.000000000000019,0.000000000000004, , , , , , , , , , , , , , ,2021-06-10
66,66,14,15,Si,66, ,8854.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
67,67,14,15,Si,67, ,8865.0,2, ,0.5, ,29, ,10,fs,0.000000000000029,0.00000000000001, , , , , , , , , , , , , , ,2021-06-10
68,68,14,15,Si,68, ,8909.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
69,69,14,15,Si,69, ,8959.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
70,70,14,15,Si,70, ,9019.0,0.5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
71,71,14,15,Si,71, ,9151.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
72,72,14,15,Si,72, ,9157.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
73,73,14,15,Si,73, ,9219.0,1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
74,74,14,15,Si,74, ,9252.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
75,75,14,15,Si,75, ,9298.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
76,76,14,15,Si,76, ,9326.0,2, ,0.5, ,14,LT, ,fs,0.000000000000014, , , , , , , , , , , , , , , ,2021-06-10
77,77,14,15,Si,77, ,9392.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
78,78,14,15,Si,78, ,9413.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
79,79,14,15,Si,79, ,9518.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
80,80,14,15,Si,80, ,9630.0,7, ,0.5,5, , , , , , , , , , , , , , , ,3/2, , , , ,2021-06-10
81,81,14,15,Si,81, ,9667.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
82,82,14,15,Si,82, ,9683.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
83,83,14,15,Si,83, ,9765.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
84,84,14,15,Si,84, ,9779.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
85,85,14,15,Si,85, ,9850.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
86,86,14,15,Si,86, ,9943.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
87,87,14,15,Si,87, ,9952.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
88,88,14,15,Si,88, ,9987.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
89,89,14,15,Si,89, ,10006.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
90,90,14,15,Si,90, ,10083.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
91,91,14,15,Si,91, ,10131.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
92,92,14,15,Si,92, ,10170.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
93,93,14,15,Si,93, ,10213.0,12, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
94,94,14,15,Si,94, ,10236.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
95,95,14,15,Si,95, ,10252.0,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
96,96,14,15,Si,96, ,11087.0,7, ,2.5,3, , , , , , , , , , , , , , , ,3/2, , , , ,2021-06-10
97,97,14,15,Si,97, ,11305.0,9, ,2.5,4, , , , , , , , , , , , , , , ,3/2, , , , ,2021-06-10
98,98,14,15,Si,98, ,11665.0,10, ,0.5,6, , , , , , , , , , , , , , , ,3/2, , , , ,2021-06-10
