,Unnamed: 0,Unnamed: 0.1,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
17,17,17,72,103,Hf,566.26,0.12,7.5, , , , , , , , , , , , , , , , , , , , 
18,18,18,72,103,Hf,629.1,0.4,5.5, , , , , , , , , , , , , , , , , , , , 
19,19,19,72,103,Hf,629.82,0.13,7.5, , , , , , , , , , , , , , , , , , , , 
20,20,20,72,103,Hf,643.94,0.2,4.5, , , , , , , , , , , , , , , , , , , , 
21,21,21,72,103,Hf,655.0,1,5.5, , , , , , , , , , , , , , , , , , , , 
22,22,22,72,103,Hf,698.4,1.1,6.5, , , , , , , , , , , , , , , , , , , , 
23,23,23,72,103,Hf,711.17,0.12,8.5, , , , , , , , , , , , , , , , , , , , 
24,24,24,72,103,Hf,732.5,0.4,2.5, , , , , , , , , , , , , , , , , , , , 
25,25,25,72,103,Hf,797.43,0.21,5.5, , , , , , , , , , , , , , , , , , , , 
26,26,26,72,103,Hf,807.3,0.4,3.5, , , , , , , , , , , , , , , , , , , , 
27,27,27,72,103,Hf,818.7,0.3,8.5, , , , , , , , , , , , , , , , , , , , 
28,28,28,72,103,Hf,866.8,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
29,29,29,72,103,Hf,897.11,0.13,9.5, , , , , , , , , , , , , , , , , , , , 
30,30,30,72,103,Hf,910.2,0.5,1.5, , , , , , , , , , , , , , , , , , , , 
31,31,31,72,103,Hf,941.0,2,1.5, , , , , , , , , , , , , , , , , , , , 
32,32,32,72,103,Hf,965.8,0.4,6.5, , , , , , , , , , , , , , , , , , , , 
33,33,33,72,103,Hf,997.7,0.9,1.5, , , , , , , , , , , , , , , , , , , , 
34,34,34,72,103,Hf,1025.9,1.3,7.5, , , , , , , , , , , , , , , , , , , , 
35,35,35,72,103,Hf,1027.4,0.3,9.5, , , , , , , , , , , , , , , , , , , , 
36,36,36,72,103,Hf,1056.0,3,3.5, , , , , , , , , , , , , , , , , , , , 
37,37,37,72,103,Hf,1060.2,0.4,4.5, , , , , , , , , , , , , , , , , , , , 
38,38,38,72,103,Hf,1066.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
39,39,39,72,103,Hf,1076.17,0.14,10.5, , , , , , , , , , , , , , , , , , , , 
40,40,40,72,103,Hf,1081.0,2,3.5, , , , , , , , , , , , , , , , , , , , 
41,41,41,72,103,Hf,1082.2,1.5,8.5, , , , , , , , , , , , , , , , , , , , 
42,42,42,72,103,Hf,1124.1,0.3,4.5, , , , , , , , , , , , , , , , , , , , 
43,43,43,72,103,Hf,1139.0,2,4.5, , , , , , , , , , , , , , , , , , , , 
44,44,44,72,103,Hf,1155.97,0.22,7.5, , , , , , , , , , , , , , , , , , , , 
45,45,45,72,103,Hf,1205.81,0.13,4.5, , , , , , , , , , , , , , , , , , , , 
46,46,46,72,103,Hf,1224.88,0.19,3.5, , , , , , , , , , , , , , , , , , , , 
47,47,47,72,103,Hf,1248.53,0.21,4.5, , , , , , , , , , , , , , , , , , , , 
48,48,48,72,103,Hf,1253.6,0.3,10.5, , , , , , , , , , , , , , , , , , , , 
49,49,49,72,103,Hf,1322.9,0.8,11.5, , , , , , , , , , , , , , , , , , , , 
50,50,50,72,103,Hf,1338.9,0.3,8.5, , , , , , , , , , , , , , , , , , , , 
51,51,51,72,103,Hf,1375.0,1.1,1.5, , , , , , , , , , , , , , , , , , , , 
52,52,52,72,103,Hf,1433.41,0.12,9.5, ,1.10,8,us,0.0000011,0.00000008, , , , , , , , , , , , , , 
53,53,53,72,103,Hf,1455.7,0.5,1.5, , , , , , , , , , , , , , , , , , , , 
54,54,54,72,103,Hf,1466.06,0.23,3.5, , , , , , , , , , , , , , , , , , , , 
55,55,55,72,103,Hf,1468.5,0.4,2.5, , , , , , , , , , , , , , , , , , , , 
56,56,56,72,103,Hf,1478.3,1.4,9.5, , , , , , , , , , , , , , , , , , , , 
57,57,57,72,103,Hf,1497.5,0.7,11.5, , , , , , , , , , , , , , , , , , , , 
58,58,58,72,103,Hf,1523.4,0.8,12.5, , , , , , , , , , , , , , , , , , , , 
59,59,59,72,103,Hf,1545.61,0.21,10.5, , , , , , , , , , , , , , , , , , , , 
60,60,60,72,103,Hf,1547.4,1.8,10.5, , , , , , , , , , , , , , , , , , , , 
61,61,61,72,103,Hf,1584.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
62,62,62,72,103,Hf,1606.04,0.21,4.5, , , , , , , , , , , , , , , , , , , , 
63,63,63,72,103,Hf,1635.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
64,64,64,72,103,Hf,1642.8,1.3,1.5, , , , , , , , , , , , , , , , , , , , 
65,65,65,72,103,Hf,1646.92,0.25,10.5, , , , , , , , , , , , , , , , , , , , 
66,66,66,72,103,Hf,1658.87,0.24,3.5, , , , , , , , , , , , , , , , , , , , 
67,67,67,72,103,Hf,1671.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
68,68,68,72,103,Hf,1735.6,0.7,11.5, , , , , , , , , , , , , , , , , , , , 
69,69,69,72,103,Hf,1746.6,0.5,4.5, , , , , , , , , , , , , , , , , , , , 
70,70,70,72,103,Hf,1757.3,0.3,12.5, , , , , , , , , , , , , , , , , , , , 
71,71,71,72,103,Hf,1766.3,0.23,11.5, ,1.16,11,ns,0.00000000116,0.00000000011, , , , , , , , , , , , , , 
72,72,72,72,103,Hf,1793.34,0.2,2.5, , , , , , , , , , , , , , , , , , , , 
73,73,73,72,103,Hf,1802.8,0.3,4.5, , , , , , , , , , , , , , , , , , , , 
74,74,74,72,103,Hf,1818.14,0.21,4.5, , , , , , , , , , , , , , , , , , , , 
75,75,75,72,103,Hf,1825.71,0.23,3.5, , , , , , , , , , , , , , , , , , , , 
76,76,76,72,103,Hf,1837.0,1.3,13.5, , , , , , , , , , , , , , , , , , , , 
77,77,77,72,103,Hf,1887.8,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
78,78,78,72,103,Hf,1893.88,0.21,4.5, , , , , , , , , , , , , , , , , , , , 
79,79,79,72,103,Hf,1904.4,0.3,12.5, , , , , , , , , , , , , , , , , , , , 
80,80,80,72,103,Hf,1954.1,0.8,12.5, , , , , , , , , , , , , , , , , , , , 
81,81,81,72,103,Hf,2000.0,1.4,11.5, , , , , , , , , , , , , , , , , , , , 
82,82,82,72,103,Hf,2033.3,1.1,13.5, , , , , , , , , , , , , , , , , , , , 
83,83,83,72,103,Hf,2047.1,0.8,14.5, , , , , , , , , , , , , , , , , , , , 
84,84,84,72,103,Hf,2081.8,2.1,12.5, , , , , , , , , , , , , , , , , , , , 
85,85,85,72,103,Hf,2114.2,0.3,13.5, , , , , , , , , , , , , , , , , , , , 
86,86,86,72,103,Hf,2195.7,0.9,13.5, , , , , , , , , , , , , , , , , , , , 
87,87,87,72,103,Hf,2322.4,0.4,14.5, , , , , , , , , , , , , , , , , , , , 
88,88,88,72,103,Hf,2360.1,0.3,14.5, , , , , , , , , , , , , , , , , , , , 
89,89,89,72,103,Hf,2432.5,1.6,15.5, , , , , , , , , , , , , , , , , , , , 
90,90,90,72,103,Hf,2458.7,1,14.5, , , , , , , , , , , , , , , , , , , , 
91,91,91,72,103,Hf,2580.2,1.3,13.5, , , , , , , , , , , , , , , , , , , , 
92,92,92,72,103,Hf,2627.6,1.1,15.5, , , , , , , , , , , , , , , , , , , , 
93,93,93,72,103,Hf,2634.3,0.3,15.5, , , , , , , , , , , , , , , , , , , , 
94,94,94,72,103,Hf,2639.6,0.8,16.5, , , , , , , , , , , , , , , , , , , , 
95,95,95,72,103,Hf,2677.8,2.3,14.5, , , , , , , , , , , , , , , , , , , , 
96,96,96,72,103,Hf,2742.0,1.1,15.5, , , , , , , , , , , , , , , , , , , , 
97,97,97,72,103,Hf,2932.9,0.3,16.5, , , , , , , , , , , , , , , , , , , , 
98,98,98,72,103,Hf,2941.2,0.5,16.5, , , , , , , , , , , , , , , , , , , , 
99,99,99,72,103,Hf,3015.6,0.4,17.5, ,1.21,15,us,0.00000121,0.00000015, , , , , , , , , , , , , , 
100,100,100,72,103,Hf,3044.4,1.2,16.5, , , , , , , , , , , , , , , , , , , , 
101,101,101,72,103,Hf,3101.5,1.9,17.5, , , , , , , , , , , , , , , , , , , , 
102,102,102,72,103,Hf,3200.7,1.1,15.5, , , , , , , , , , , , , , , , , , , , 
103,103,103,72,103,Hf,3253.8,0.6,17.5, , , , , , , , , , , , , , , , , , , , 
104,104,104,72,103,Hf,3293.6,0.8,18.5, , , , , , , , , , , , , , , , , , , , 
105,105,105,72,103,Hf,3305.7,0.9,18.5, , , , , , , , , , , , , , , , , , , , 
106,106,106,72,103,Hf,3325.8,2.5,16.5, , , , , , , , , , , , , , , , , , , , 
107,107,107,72,103,Hf,3593.8,0.7,18.5, , , , , , , , , , , , , , , , , , , , 
108,108,108,72,103,Hf,3629.7,1,19.5, , , , , , , , , , , , , , , , , , , , 
109,109,109,72,103,Hf,3725.0,7,15.5, , , , , , , , , , , , , , , , , , , , 
110,110,110,72,103,Hf,3819.6,0.9,19.5,AP,7, ,ns,0.000000007, , , , , , , , , , , , , , , 
111,111,111,72,103,Hf,3835.5,2.2,19.5, , , , , , , , , , , , , , , , , , , , 
112,112,112,72,103,Hf,3856.1,0.7,17.5, , , , , , , , , , , , , , , , , , , , 
113,113,113,72,103,Hf,3951.8,0.9,19.5, , , , , , , , , , , , , , , , , , , , 
114,114,114,72,103,Hf,3977.9,1.1,20.5, , , , , , , , , , , , , , , , , , , , 
115,115,115,72,103,Hf,4001.1,0.8,20.5, , , , , , , , , , , , , , , , , , , , 
116,116,116,72,103,Hf,4019.0,3,18.5, , , , , , , , , , , , , , , , , , , , 
117,117,117,72,103,Hf,4155.8,1.1,17.5, , , , , , , , , , , , , , , , , , , , 
118,118,118,72,103,Hf,4157.4,1.1,20.5, , , , , , , , , , , , , , , , , , , , 
119,119,119,72,103,Hf,4344.9,1.1,21.5, , , , , , , , , , , , , , , , , , , , 
120,120,120,72,103,Hf,4486.9,0.7,19.5, , , , , , , , , , , , , , , , , , , , 
121,121,121,72,103,Hf,4505.4,1.1,21.5, , , , , , , , , , , , , , , , , , , , 
122,122,122,72,103,Hf,4625.5,2.4,21.5, , , , , , , , , , , , , , , , , , , , 
123,123,123,72,103,Hf,4636.2,1.2,22.5, ,2.8, ,us,0.0000028, , , , , , , , , , , , , , , 
124,124,124,72,103,Hf,4645.3,1,19.5, , , , , , , , , , , , , , , , , , , , 
125,125,125,72,103,Hf,4727.9,1.2,22.5, , , , , , , , , , , , , , , , , , , , 
126,126,126,72,103,Hf,4748.0,3,20.5, , , , , , , , , , , , , , , , , , , , 
127,127,127,72,103,Hf,4756.1,1.3,22.5, , , , , , , , , , , , , , , , , , , , 
128,128,128,72,103,Hf,5123.9,1.3,23.5, , , , , , , , , , , , , , , , , , , , 
129,129,129,72,103,Hf,5171.3,0.8,21.5, , , , , , , , , , , , , , , , , , , , 
130,130,130,72,103,Hf,5194.2,0.9,21.5, , , , , , , , , , , , , , , , , , , , 
131,131,131,72,103,Hf,5458.0,3,23.5, , , , , , , , , , , , , , , , , , , , 
132,132,132,72,103,Hf,5517.0,3,22.5, , , , , , , , , , , , , , , , , , , , 
133,133,133,72,103,Hf,5531.9,1.4,24.5, , , , , , , , , , , , , , , , , , , , 
134,134,134,72,103,Hf,5556.1,1.6,24.5, , , , , , , , , , , , , , , , , , , , 
135,135,135,72,103,Hf,5786.0,0.9,23.5, , , , , , , , , , , , , , , , , , , , 
136,136,136,72,103,Hf,5949.0,1.5,25.5, , , , , , , , , , , , , , , , , , , , 
137,137,137,72,103,Hf,6315.0,3,25.5, , , , , , , , , , , , , , , , , , , , 
138,138,138,72,103,Hf,6330.0,4,24.5, , , , , , , , , , , , , , , , , , , , 
139,139,139,72,103,Hf,6371.7,1.5,26.5, , , , , , , , , , , , , , , , , , , , 
140,140,140,72,103,Hf,6403.1,1.9,26.5, , , , , , , , , , , , , , , , , , , , 
141,141,141,72,103,Hf,6444.2,1.1,25.5, , , , , , , , , , , , , , , , , , , , 
142,142,142,72,103,Hf,6510.1,1.7,26.5,LE,7, ,ns,0.000000007, , , , , , , , , , , , , , , 
143,143,143,72,103,Hf,6794.3,1.6,27.5, , , , , , , , , , , , , , , , , , , , 
144,144,144,72,103,Hf,7161.1,1.3,27.5, , , , , , , , , , , , , , , , , , , , 
145,145,145,72,103,Hf,7181.0,3,27.5, , , , , , , , , , , , , , , , , , , , 
146,146,146,72,103,Hf,7191.0,4,26.5, , , , , , , , , , , , , , , , , , , , 
147,147,147,72,103,Hf,7300.1,2.2,28.5, , , , , , , , , , , , , , , , , , , , 
148,148,148,72,103,Hf,7455.2,1.7,28.5,GT,7, ,ns,0.000000007, , , , , , , , , , , , , , , 
149,149,149,72,103,Hf,7936.9,1.4,29.5, , , , , , , , , , , , , , , , , , , , 
150,150,150,72,103,Hf,8052.0,3,29.5, , , , , , , , , , , , , , , , , , , , 
151,151,151,72,103,Hf,8087.0,4,28.5, , , , , , , , , , , , , , , , , , , , 
152,152,152,72,103,Hf,8249.1,2.4,30.5, , , , , , , , , , , , , , , , , , , , 
153,153,153,72,103,Hf,8773.0,1.7,31.5, , , , , , , , , , , , , , , , , , , , 
154,154,154,72,103,Hf,8946.0,4,31.5, , , , , , , , , , , , , , , , , , , , 
155,155,155,72,103,Hf,9246.0,3,32.5, , , , , , , , , , , , , , , , , , , , 
156,156,156,72,103,Hf,9668.3,1.7,33.5, , , , , , , , , , , , , , , , , , , , 
157,157,157,72,103,Hf,9890.0,4,33.5, , , , , , , , , , , , , , , , , , , , 
158,158,158,72,103,Hf,10279.0,3,34.5, , , , , , , , , , , , , , , , , , , , 
159,159,159,72,103,Hf,10621.6,1.8,35.5, , , , , , , , , , , , , , , , , , , , 
160,160,160,72,103,Hf,10893.0,4,35.5, , , , , , , , , , , , , , , , , , , , 
161,161,161,72,103,Hf,11629.5,1.9,37.5, , , , , , , , , , , , , , , , , , , , 
162,162,162,72,103,Hf,11958.0,4,37.5, , , , , , , , , , , , , , , , , , , , 
163,163,163,72,103,Hf,12680.4,2,39.5, , , , , , , , , , , , , , , , , , , , 
164,164,164,72,103,Hf,12687.3,2,39.5, , , , , , , , , , , , , , , , , , , , 
165,165,165,72,103,Hf,13091.0,4,39.5, , , , , , , , , , , , , , , , , , , , 
166,166,166,72,103,Hf,13499.3,2,41.5, , , , , , , , , , , , , , , , , , , , 
167,167,167,72,103,Hf,13746.4,2.3,41.5, , , , , , , , , , , , , , , , , , , , 
168,168,168,72,103,Hf,14362.3,2.3,43.5, , , , , , , , , , , , , , , , , , , , 
169,169,169,72,103,Hf,15277.0,2.4,45.5, , , , , , , , , , , , , , , , , , , , 
170,170,170,72,103,Hf,16245.5,2.5,47.5, , , , , , , , , , , , , , , , , , , , 
171,171,171,72,103,Hf,17270.0,4,49.5, , , , , , , , , , , , , , , , , , , , 
172,172,172,72,103,Hf,18354.0,4,1.5, , , , , , , , , , , , , , , , , , , , 
173,173,173,72,103,Hf,19498.0,4,3.5, , , , , , , , , , , , , , , , , , , , 
174,174,174,72,103,Hf,20705.0,4,5.5, , , , , , , , , , , , , , , , , , , , 
175,175,175,72,103,Hf,21977.0,4,7.5, , , , , , , , , , , , , , , , , , , , 
176,176,176,72,103,Hf,23313.0,4,9.5, , , , , , , , , , , , , , , , , , , , 
177,177,177,72,103,Hf,24714.0,4,11.5, , , , , , , , , , , , , , , , , , , , 
178,178,178,72,103,Hf,26178.4, ,13.5, , , , , , , , , , , , , , , , , , , , 
