,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
91,91,69,100,Tm,2769.1,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
92,92,69,100,Tm,2786.5,1,1.5, , , , , , , , , , , , , , , , , , , , 
93,93,69,100,Tm,2814.2,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
94,94,69,100,Tm,2818.6,1,1.5, , , , , , , , , , , , , , , , , , , , 
95,95,69,100,Tm,2843.1,1,1.5, , , , , , , , , , , , , , , , , , , , 
96,96,69,100,Tm,2861.1,1,1.5, , , , , , , , , , , , , , , , , , , , 
97,97,69,100,Tm,2943.3,0.6,1.5, , , , , , , , , , , , , , , , , , , , 
98,98,69,100,Tm,2996.2,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
99,99,69,100,Tm,3127.6,1,1.5, , , , , , , , , , , , , , , , , , , , 
100,100,69,100,Tm,3175.6,1,1.5, , , , , , , , , , , , , , , , , , , , 
101,101,69,100,Tm,3185,1,1.5, , , , , , , , , , , , , , , , , , , , 
102,102,69,100,Tm,3187.5,1,1.5, , , , , , , , , , , , , , , , , , , , 
103,103,69,100,Tm,3191.3,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
104,104,69,100,Tm,3199.7,1,1.5, , , , , , , , , , , , , , , , , , , , 
105,105,69,100,Tm,3204.8,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
106,106,69,100,Tm,3254.6,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
107,107,69,100,Tm,3274.5,1,1.5, , , , , , , , , , , , , , , , , , , , 
108,108,69,100,Tm,3286.5,1,1.5, , , , , , , , , , , , , , , , , , , , 
109,109,69,100,Tm,3299.6,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
110,110,69,100,Tm,3308.4,1,1.5, , , , , , , , , , , , , , , , , , , , 
111,111,69,100,Tm,3341.2,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
112,112,69,100,Tm,3376.4,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
113,113,69,100,Tm,3383.9,1,1.5, , , , , , , , , , , , , , , , , , , , 
114,114,69,100,Tm,3419.2,1,1.5, , , , , , , , , , , , , , , , , , , , 
115,115,69,100,Tm,3436.3,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
116,116,69,100,Tm,3442,1,1.5, , , , , , , , , , , , , , , , , , , , 
117,117,69,100,Tm,3458.6,1,1.5, , , , , , , , , , , , , , , , , , , , 
118,118,69,100,Tm,3475.7,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
119,119,69,100,Tm,3480.3,1,1.5, , , , , , , , , , , , , , , , , , , , 
120,120,69,100,Tm,3497,1,1.5, , , , , , , , , , , , , , , , , , , , 
121,121,69,100,Tm,3527,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
122,122,69,100,Tm,3538.7,1,1.5, , , , , , , , , , , , , , , , , , , , 
123,123,69,100,Tm,3541.9,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
124,124,69,100,Tm,3573.3,1,1.5, , , , , , , , , , , , , , , , , , , , 
125,125,69,100,Tm,3613,1,1.5, , , , , , , , , , , , , , , , , , , , 
126,126,69,100,Tm,3624.8,0.6,1.5, , , , , , , , , , , , , , , , , , , , 
127,127,69,100,Tm,3724.7,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
128,128,69,100,Tm,3736.2,1,1.5, , , , , , , , , , , , , , , , , , , , 
129,129,69,100,Tm,3741.7,1,1.5, , , , , , , , , , , , , , , , , , , , 
130,130,69,100,Tm,3766.3,1,1.5, , , , , , , , , , , , , , , , , , , , 
131,131,69,100,Tm,3795.8,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
132,132,69,100,Tm,3806.7,1,1.5, , , , , , , , , , , , , , , , , , , , 
133,133,69,100,Tm,3862.5,1,1.5, , , , , , , , , , , , , , , , , , , , 
134,134,69,100,Tm,3875.3,1,1.5, , , , , , , , , , , , , , , , , , , , 
135,135,69,100,Tm,3916.8,1,1.5, , , , , , , , , , , , , , , , , , , , 
136,136,69,100,Tm,3950.2,1,1.5, , , , , , , , , , , , , , , , , , , , 
137,137,69,100,Tm,4103.6,1,1.5, , , , , , , , , , , , , , , , , , , , 
138,138,69,100,Tm,4190.2,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
139,139,69,100,Tm,4279.7,1,1.5, , , , , , , , , , , , , , , , , , , , 
140,140,69,100,Tm,4764.5,1,1.5, , , , , , , , , , , , , , , , , , , , 
141,141,69,100,Tm,4789.8,1,1.5, , , , , , , , , , , , , , , , , , , , 
142,142,69,100,Tm,4853,1,1.5, , , , , , , , , , , , , , , , , , , , 
143,143,69,100,Tm,4865.5,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
144,144,69,100,Tm,4954,1,1.5, , , , , , , , , , , , , , , , , , , , 
145,145,69,100,Tm,5211.5,1,1.5, , , , , , , , , , , , , , , , , , , , 
146,146,69,100,Tm,5507.1,1,1.5, , , , , , , , , , , , , , , , , , , , 
147,147,69,100,Tm,5529.9,1,1.5, , , , , , , , , , , , , , , , , , , , 
148,148,69,100,Tm,5593.3,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
149,149,69,100,Tm,5598.3,1,1.5, , , , , , , , , , , , , , , , , , , , 
150,150,69,100,Tm,14700,300,0.5, , , , , , , , , , , , , , , , , , , , 
151,151,69,100,Tm,15760,130,0.5, , , , , , , , , , , , , , , , , , , , 
152,152,69,100,Tm,16102, ,0.5, , , , , , , , , , , , , , , , , , , , 
153,153,69,100,Tm,16340,140,0.5, , , , , , , , , , , , , , , , , , , , 
