,Unnamed: 0,Unnamed: 0.1,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
99,99,99,82,123,Pb,3834.0,4,0.5, , , , , , , , , , , , , , , , , , , , 
100,100,100,82,123,Pb,3857.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
101,101,101,82,123,Pb,3889.0,4,0.5, , , , , , , , , , , , , , , , , , , , 
102,102,102,82,123,Pb,3910.2,0.7,13.5, , , , , , , , , , , , , , , , , , , , 
103,103,103,82,123,Pb,3933.0,4,3.5, , , , , , , , , , , , , , , , , , , , 
104,104,104,82,123,Pb,3950.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
105,105,105,82,123,Pb,3961.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
106,106,106,82,123,Pb,3988.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
107,107,107,82,123,Pb,4002.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
108,108,108,82,123,Pb,4016.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
109,109,109,82,123,Pb,4055.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
110,110,110,82,123,Pb,4074.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
111,111,111,82,123,Pb,4097.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
112,112,112,82,123,Pb,4115.97,0.11,0.5, , , , , , , , , , , , , , , , , , , , 
113,113,113,82,123,Pb,4127.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
114,114,114,82,123,Pb,4156.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
115,115,115,82,123,Pb,4187.0,4,0.5, , , , , , , , , , , , , , , , , , , , 
116,116,116,82,123,Pb,4199.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
117,117,117,82,123,Pb,4214.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
118,118,118,82,123,Pb,4239.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
119,119,119,82,123,Pb,4254.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
120,120,120,82,123,Pb,4299.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
121,121,121,82,123,Pb,4320.16,0.22,0.5, , , , , , , , , , , , , , , , , , , , 
122,122,122,82,123,Pb,4326.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
123,123,123,82,123,Pb,4337.28,0.1,0.5, , , , , , , , , , , , , , , , , , , , 
124,124,124,82,123,Pb,4342.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
125,125,125,82,123,Pb,4361.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
126,126,126,82,123,Pb,4372.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
127,127,127,82,123,Pb,4389.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
128,128,128,82,123,Pb,4412.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
129,129,129,82,123,Pb,4428.0,4,0.5, , , , , , , , , , , , , , , , , , , , 
130,130,130,82,123,Pb,4443.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
131,131,131,82,123,Pb,4447.1,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
132,132,132,82,123,Pb,4452.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
133,133,133,82,123,Pb,4489.42,0.11,0.5, , , , , , , , , , , , , , , , , , , , 
134,134,134,82,123,Pb,4497.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
135,135,135,82,123,Pb,4532.49,0.1,0.5, , , , , , , , , , , , , , , , , , , , 
136,136,136,82,123,Pb,4539.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
137,137,137,82,123,Pb,4551.76,0.17,0.5, , , , , , , , , , , , , , , , , , , , 
138,138,138,82,123,Pb,4558.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
139,139,139,82,123,Pb,4583.26,0.17,0.5, , , , , , , , , , , , , , , , , , , , 
140,140,140,82,123,Pb,4590.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
141,141,141,82,123,Pb,4624.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
142,142,142,82,123,Pb,4642.0,4,0.5, , , , , , , , , , , , , , , , , , , , 
143,143,143,82,123,Pb,4656.0,5,0.5, , , , , , , , , , , , , , , , , , , , 
144,144,144,82,123,Pb,4693.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
145,145,145,82,123,Pb,4709.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
146,146,146,82,123,Pb,4722.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
147,147,147,82,123,Pb,4745.0,4,0.5, , , , , , , , , , , , , , , , , , , , 
148,148,148,82,123,Pb,4760.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
149,149,149,82,123,Pb,4777.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
150,150,150,82,123,Pb,4787.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
151,151,151,82,123,Pb,4803.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
152,152,152,82,123,Pb,4840.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
153,153,153,82,123,Pb,4874.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
154,154,154,82,123,Pb,4891.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
155,155,155,82,123,Pb,4913.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
156,156,156,82,123,Pb,4936.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
157,157,157,82,123,Pb,4954.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
158,158,158,82,123,Pb,4978.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
159,159,159,82,123,Pb,4990.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
160,160,160,82,123,Pb,4995.5,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
161,161,161,82,123,Pb,5004.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
162,162,162,82,123,Pb,5014.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
163,163,163,82,123,Pb,5040.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
164,164,164,82,123,Pb,5064.5,0.7,14.5,LT,3.5, ,ns,0.0000000035, , , , , , , , , , , , , , , 
165,165,165,82,123,Pb,5065.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
166,166,166,82,123,Pb,5075.89,0.21,0.5, , , , , , , , , , , , , , , , , , , , 
167,167,167,82,123,Pb,5083.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
168,168,168,82,123,Pb,5100.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
169,169,169,82,123,Pb,5120.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
170,170,170,82,123,Pb,5139.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
171,171,171,82,123,Pb,5161.7,0.7,16.5, ,63,3,ns,0.000000063,0.000000003, , , , , , , , , , , , , , 
172,172,172,82,123,Pb,5167.0,4,0.5, , , , , , , , , , , , , , , , , , , , 
173,173,173,82,123,Pb,5173.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
174,174,174,82,123,Pb,5180.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
175,175,175,82,123,Pb,5192.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
176,176,176,82,123,Pb,5203.87,0.08,0.5, , , , , , , , , , , , , , , , , , , , 
177,177,177,82,123,Pb,5209.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
178,178,178,82,123,Pb,5226.0,4,0.5, , , , , , , , , , , , , , , , , , , , 
179,179,179,82,123,Pb,5242.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
180,180,180,82,123,Pb,5255.9,0.5,0.5, , , , , , , , , , , , , , , , , , , , 
181,181,181,82,123,Pb,5284.5,0.6,13.5,LT,0.7, ,ns,0.0000000007, , , , , , , , , , , , , , , 
182,182,182,82,123,Pb,5285.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
183,183,183,82,123,Pb,5304.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
184,184,184,82,123,Pb,5317.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
185,185,185,82,123,Pb,5325.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
186,186,186,82,123,Pb,5344.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
187,187,187,82,123,Pb,5364.0,4,0.5, , , , , , , , , , , , , , , , , , , , 
188,188,188,82,123,Pb,5378.0,4,0.5, , , , , , , , , , , , , , , , , , , , 
189,189,189,82,123,Pb,5389.7,0.8,14.5, , , , , , , , , , , , , , , , , , , , 
190,190,190,82,123,Pb,5399.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
191,191,191,82,123,Pb,5418.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
192,192,192,82,123,Pb,5439.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
193,193,193,82,123,Pb,5452.0,4,0.5, , , , , , , , , , , , , , , , , , , , 
194,194,194,82,123,Pb,5473.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
195,195,195,82,123,Pb,5486.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
196,196,196,82,123,Pb,5514.0,4,0.5, , , , , , , , , , , , , , , , , , , , 
197,197,197,82,123,Pb,5534.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
198,198,198,82,123,Pb,5572.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
199,199,199,82,123,Pb,5598.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
200,200,200,82,123,Pb,5623.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
201,201,201,82,123,Pb,5735.0,0.6,14.5,LT,0.7, ,ns,0.0000000007, , , , , , , , , , , , , , , 
202,202,202,82,123,Pb,5760.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
203,203,203,82,123,Pb,5902.8,0.7,15.5,LT,14, ,ns,0.000000014, , , , , , , , , , , , , , , 
204,204,204,82,123,Pb,6139.4,0.9,16.5, , , , , , , , , , , , , , , , , , , , 
205,205,205,82,123,Pb,6200.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
206,206,206,82,123,Pb,6318.7,0.8,16.5,LT,14, ,ns,0.000000014, , , , , , , , , , , , , , , 
207,207,207,82,123,Pb,6450.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
208,208,208,82,123,Pb,6533.5,1,17.5,LT,14, ,ns,0.000000014, , , , , , , , , , , , , , , 
209,209,209,82,123,Pb,6865.8,1.1,18.5, , , , , , , , , , , , , , , , , , , , 
210,210,210,82,123,Pb,6900.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
211,211,211,82,123,Pb,7200.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
212,212,212,82,123,Pb,7500.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
213,213,213,82,123,Pb,7800.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
