,Unnamed: 0,Unnamed: 0.1,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
29,29,29,76,109,Os,706.78,0.09,5.5, , , , , , , , , , , , , , , , , , , , 
30,30,30,76,109,Os,729.32,0.12,3.5, , , , , , , , , , , , , , , , , , , , 
31,31,31,76,109,Os,746.5,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
32,32,32,76,109,Os,776.33,0.11,8.5, , , , , , , , , , , , , , , , , , , , 
33,33,33,76,109,Os,781.93,0.12,6.5, , , , , , , , , , , , , , , , , , , , 
34,34,34,76,109,Os,797.1,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
35,35,35,76,109,Os,802.0,7,2.5, , , , , , , , , , , , , , , , , , , , 
36,36,36,76,109,Os,843.29,0.22,2.5, , , , , , , , , , , , , , , , , , , , 
37,37,37,76,109,Os,864.95,0.1,7.5, , , , , , , , , , , , , , , , , , , , 
38,38,38,76,109,Os,879.6,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
39,39,39,76,109,Os,903.0,0.21,6.5, , , , , , , , , , , , , , , , , , , , 
40,40,40,76,109,Os,907.34,0.1,7.5, , , , , , , , , , , , , , , , , , , , 
41,41,41,76,109,Os,965.2,0.4,1.5, , , , , , , , , , , , , , , , , , , , 
42,42,42,76,109,Os,1024.61,0.11,9.5, , , , , , , , , , , , , , , , , , , , 
43,43,43,76,109,Os,1024.96,0.14,7.5, , , , , , , , , , , , , , , , , , , , 
44,44,44,76,109,Os,1061.5,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
45,45,45,76,109,Os,1070.0,7,0.5, , , , , , , , , , , , , , , , , , , , 
46,46,46,76,109,Os,1116.4,0.4,2.5, , , , , , , , , , , , , , , , , , , , 
47,47,47,76,109,Os,1116.9,0.1,8.5, , , , , , , , , , , , , , , , , , , , 
48,48,48,76,109,Os,1123.0,7,1.5, , , , , , , , , , , , , , , , , , , , 
49,49,49,76,109,Os,1173.52,0.11,8.5, , , , , , , , , , , , , , , , , , , , 
50,50,50,76,109,Os,1176.73,0.12,8.5, , , , , , , , , , , , , , , , , , , , 
51,51,51,76,109,Os,1179.6,0.4,2.5, , , , , , , , , , , , , , , , , , , , 
52,52,52,76,109,Os,1179.62,0.1,7.5, , , , , , , , , , , , , , , , , , , , 
53,53,53,76,109,Os,1213.0,7,0.5, , , , , , , , , , , , , , , , , , , , 
54,54,54,76,109,Os,1222.09,0.12,10.5, , , , , , , , , , , , , , , , , , , , 
55,55,55,76,109,Os,1275.0,7,1.5, , , , , , , , , , , , , , , , , , , , 
56,56,56,76,109,Os,1322.03,0.12,8.5, , , , , , , , , , , , , , , , , , , , 
57,57,57,76,109,Os,1353.72,0.11,9.5, , , , , , , , , , , , , , , , , , , , 
58,58,58,76,109,Os,1354.0, ,2.5, , , , , , , , , , , , , , , , , , , , 
59,59,59,76,109,Os,1403.72,0.25,8.5, , , , , , , , , , , , , , , , , , , , 
60,60,60,76,109,Os,1419.0, ,2.5, , , , , , , , , , , , , , , , , , , , 
61,61,61,76,109,Os,1442.04,0.14,8.5, , , , , , , , , , , , , , , , , , , , 
62,62,62,76,109,Os,1461.52,0.11,9.5, , , , , , , , , , , , , , , , , , , , 
63,63,63,76,109,Os,1507.0, ,2.5, , , , , , , , , , , , , , , , , , , , 
64,64,64,76,109,Os,1519.33,0.13,9.5, , , , , , , , , , , , , , , , , , , , 
65,65,65,76,109,Os,1541.0, ,2.5, , , , , , , , , , , , , , , , , , , , 
66,66,66,76,109,Os,1552.25,0.14,9.5, , , , , , , , , , , , , , , , , , , , 
67,67,67,76,109,Os,1565.6,0.12,11.5, , , , , , , , , , , , , , , , , , , , 
68,68,68,76,109,Os,1591.27,0.11,9.5, , , , , , , , , , , , , , , , , , , , 
69,69,69,76,109,Os,1647.2,0.12,10.5, , , , , , , , , , , , , , , , , , , , 
70,70,70,76,109,Os,1670.37,0.13,10.5, , , , , , , , , , , , , , , , , , , , 
71,71,71,76,109,Os,1733.3,0.6,10.5, , , , , , , , , , , , , , , , , , , , 
72,72,72,76,109,Os,1744.36,0.12,12.5, , , , , , , , , , , , , , , , , , , , 
73,73,73,76,109,Os,1745.52,0.12,10.5, , , , , , , , , , , , , , , , , , , , 
74,74,74,76,109,Os,1755.96,0.11,9.5, , , , , , , , , , , , , , , , , , , , 
75,75,75,76,109,Os,1769.38,0.13,10.5, , , , , , , , , , , , , , , , , , , , 
76,76,76,76,109,Os,1769.76,0.12,2.5, , , , , , , , , , , , , , , , , , , , 
77,77,77,76,109,Os,1844.46,0.12,10.5, , , , , , , , , , , , , , , , , , , , 
78,78,78,76,109,Os,1866.37,0.18,2.5, , , , , , , , , , , , , , , , , , , , 
79,79,79,76,109,Os,1907.58,0.15,2.5, , , , , , , , , , , , , , , , , , , , 
80,80,80,76,109,Os,1929.5,0.13,11.5, , , , , , , , , , , , , , , , , , , , 
81,81,81,76,109,Os,1937.04,0.15,9.5, , , , , , , , , , , , , , , , , , , , 
82,82,82,76,109,Os,1966.22,0.14,10.5, , , , , , , , , , , , , , , , , , , , 
83,83,83,76,109,Os,1981.07,0.15,10.5, , , , , , , , , , , , , , , , , , , , 
84,84,84,76,109,Os,1987.13,0.11,11.5, ,5.5,10,ns,0.0000000055,0.000000001, , , , , , , , , , , , , , 
85,85,85,76,109,Os,1994.1,0.4,10.5, , , , , , , , , , , , , , , , , , , , 
86,86,86,76,109,Os,2000.5,0.12,11.5, , , , , , , , , , , , , , , , , , , , 
87,87,87,76,109,Os,2003.43,0.15,2.5, , , , , , , , , , , , , , , , , , , , 
88,88,88,76,109,Os,2034.35,0.17,10.5, , , , , , , , , , , , , , , , , , , , 
89,89,89,76,109,Os,2040.2,0.8,10.5, , , , , , , , , , , , , , , , , , , , 
90,90,90,76,109,Os,2095.35,0.12,11.5, , , , , , , , , , , , , , , , , , , , 
91,91,91,76,109,Os,2108.07,0.12,11.5, , , , , , , , , , , , , , , , , , , , 
92,92,92,76,109,Os,2157.1,0.8,10.5, , , , , , , , , , , , , , , , , , , , 
93,93,93,76,109,Os,2164.44,0.17,11.5, , , , , , , , , , , , , , , , , , , , 
94,94,94,76,109,Os,2197.81,0.15,11.5, , , , , , , , , , , , , , , , , , , , 
95,95,95,76,109,Os,2204.15,0.13,13.5, , , , , , , , , , , , , , , , , , , , 
96,96,96,76,109,Os,2249.29,0.13,12.5, , , , , , , , , , , , , , , , , , , , 
97,97,97,76,109,Os,2264.27,0.13,12.5, , , , , , , , , , , , , , , , , , , , 
98,98,98,76,109,Os,2280.78,0.13,12.5, , , , , , , , , , , , , , , , , , , , 
99,99,99,76,109,Os,2304.97,0.17,12.5, , , , , , , , , , , , , , , , , , , , 
100,100,100,76,109,Os,2350.68,0.13,14.5, , , , , , , , , , , , , , , , , , , , 
101,101,101,76,109,Os,2386.77,0.13,12.5, , , , , , , , , , , , , , , , , , , , 
102,102,102,76,109,Os,2402.9,0.4,11.5, , , , , , , , , , , , , , , , , , , , 
103,103,103,76,109,Os,2435.14,0.15,12.5, , , , , , , , , , , , , , , , , , , , 
104,104,104,76,109,Os,2511.38,0.16,12.5, , , , , , , , , , , , , , , , , , , , 
105,105,105,76,109,Os,2551.98,0.13,13.5, , , , , , , , , , , , , , , , , , , , 
106,106,106,76,109,Os,2571.38,0.14,13.5, , , , , , , , , , , , , , , , , , , , 
107,107,107,76,109,Os,2575.4,0.13,13.5, , , , , , , , , , , , , , , , , , , , 
108,108,108,76,109,Os,2602.18,0.13,13.5, , , , , , , , , , , , , , , , , , , , 
109,109,109,76,109,Os,2654.3,0.5,12.5, , , , , , , , , , , , , , , , , , , , 
110,110,110,76,109,Os,2679.05,0.13,13.5, , , , , , , , , , , , , , , , , , , , 
111,111,111,76,109,Os,2790.17,0.15,13.5, , , , , , , , , , , , , , , , , , , , 
112,112,112,76,109,Os,2848.58,0.14,14.5, , , , , , , , , , , , , , , , , , , , 
113,113,113,76,109,Os,2885.44,0.13,14.5, , , , , , , , , , , , , , , , , , , , 
114,114,114,76,109,Os,2898.67,0.17,14.5, , , , , , , , , , , , , , , , , , , , 
115,115,115,76,109,Os,2928.67,0.14,15.5, , , , , , , , , , , , , , , , , , , , 
116,116,116,76,109,Os,2941.73,0.14,13.5, , , , , , , , , , , , , , , , , , , , 
117,117,117,76,109,Os,2969.06,0.14,14.5, , , , , , , , , , , , , , , , , , , , 
118,118,118,76,109,Os,2987.38,0.15,14.5, , , , , , , , , , , , , , , , , , , , 
119,119,119,76,109,Os,2989.07,0.2,14.5, , , , , , , , , , , , , , , , , , , , 
120,120,120,76,109,Os,3037.96,0.14,16.5, , , , , , , , , , , , , , , , , , , , 
121,121,121,76,109,Os,3067.2,0.5,13.5, , , , , , , , , , , , , , , , , , , , 
122,122,122,76,109,Os,3138.04,0.18,14.5, , , , , , , , , , , , , , , , , , , , 
123,123,123,76,109,Os,3139.97,0.14,15.5, , , , , , , , , , , , , , , , , , , , 
124,124,124,76,109,Os,3213.33,0.17,15.5, , , , , , , , , , , , , , , , , , , , 
125,125,125,76,109,Os,3219.65,0.14,15.5, , , , , , , , , , , , , , , , , , , , 
126,126,126,76,109,Os,3225.32,0.17,15.5, , , , , , , , , , , , , , , , , , , , 
127,127,127,76,109,Os,3309.32,0.14,15.5, , , , , , , , , , , , , , , , , , , , 
128,128,128,76,109,Os,3332.7,0.6,14.5, , , , , , , , , , , , , , , , , , , , 
129,129,129,76,109,Os,3377.42,0.15,14.5, , , , , , , , , , , , , , , , , , , , 
130,130,130,76,109,Os,3461.07,0.15,16.5, , , , , , , , , , , , , , , , , , , , 
131,131,131,76,109,Os,3511.77,0.18,15.5, , , , , , , , , , , , , , , , , , , , 
132,132,132,76,109,Os,3537.12,0.18,15.5, , , , , , , , , , , , , , , , , , , , 
133,133,133,76,109,Os,3544.62,0.19,16.5, , , , , , , , , , , , , , , , , , , , 
134,134,134,76,109,Os,3552.41,0.16,16.5, , , , , , , , , , , , , , , , , , , , 
135,135,135,76,109,Os,3663.4,1.1,16.5, , , , , , , , , , , , , , , , , , , , 
136,136,136,76,109,Os,3694.37,0.22,16.5, , , , , , , , , , , , , , , , , , , , 
137,137,137,76,109,Os,3702.9,0.6,17.5, , , , , , , , , , , , , , , , , , , , 
138,138,138,76,109,Os,3718.8,0.15,17.5, , , , , , , , , , , , , , , , , , , , 
139,139,139,76,109,Os,3787.53,0.16,18.5, , , , , , , , , , , , , , , , , , , , 
140,140,140,76,109,Os,3807.11,0.17,16.5, , , , , , , , , , , , , , , , , , , , 
141,141,141,76,109,Os,3816.84,0.21,16.5, , , , , , , , , , , , , , , , , , , , 
142,142,142,76,109,Os,3872.22,0.19,17.5, , , , , , , , , , , , , , , , , , , , 
143,143,143,76,109,Os,3876.96,0.2,16.5, , , , , , , , , , , , , , , , , , , , 
144,144,144,76,109,Os,3889.38,0.2,16.5, , , , , , , , , , , , , , , , , , , , 
145,145,145,76,109,Os,3893.42,0.19,17.5, , , , , , , , , , , , , , , , , , , , 
146,146,146,76,109,Os,3904.55,0.15,17.5, , , , , , , , , , , , , , , , , , , , 
147,147,147,76,109,Os,4011.15,0.15,17.5, , , , , , , , , , , , , , , , , , , , 
148,148,148,76,109,Os,4101.17,0.18,18.5, , , , , , , , , , , , , , , , , , , , 
149,149,149,76,109,Os,4164.93,0.21,17.5, , , , , , , , , , , , , , , , , , , , 
150,150,150,76,109,Os,4209.01,0.22,0.5, , , , , , , , , , , , , , , , , , , , 
151,151,151,76,109,Os,4246.91,0.19,18.5, , , , , , , , , , , , , , , , , , , , 
152,152,152,76,109,Os,4277.81,0.23,17.5, , , , , , , , , , , , , , , , , , , , 
153,153,153,76,109,Os,4300.1,0.3,17.5, , , , , , , , , , , , , , , , , , , , 
154,154,154,76,109,Os,4304.5,0.6,19.5, , , , , , , , , , , , , , , , , , , , 
155,155,155,76,109,Os,4428.4,1.1,18.5, , , , , , , , , , , , , , , , , , , , 
156,156,156,76,109,Os,4432.33,0.23,18.5, , , , , , , , , , , , , , , , , , , , 
157,157,157,76,109,Os,4528.4,0.18,19.5, , , , , , , , , , , , , , , , , , , , 
158,158,158,76,109,Os,4536.32,0.22,19.5, , , , , , , , , , , , , , , , , , , , 
159,159,159,76,109,Os,4553.93,0.19,20.5, , , , , , , , , , , , , , , , , , , , 
160,160,160,76,109,Os,4581.13,0.25,19.5, , , , , , , , , , , , , , , , , , , , 
161,161,161,76,109,Os,4630.4,1.1,19.5, , , , , , , , , , , , , , , , , , , , 
162,162,162,76,109,Os,4647.2,0.16,19.5, , , , , , , , , , , , , , , , , , , , 
163,163,163,76,109,Os,4732.23,0.25,19.5, , , , , , , , , , , , , , , , , , , , 
164,164,164,76,109,Os,4792.78,0.21,20.5, , , , , , , , , , , , , , , , , , , , 
165,165,165,76,109,Os,4882.52,0.24,0.5, , , , , , , , , , , , , , , , , , , , 
166,166,166,76,109,Os,4976.5,0.6,21.5, , , , , , , , , , , , , , , , , , , , 
167,167,167,76,109,Os,5007.1,0.3,20.5, ,18,2,ns,0.000000018,0.000000002, , , , , , , , , , , , , , 
168,168,168,76,109,Os,5204.4,1.5,20.5, , , , , , , , , , , , , , , , , , , , 
169,169,169,76,109,Os,5235.32,0.24,21.5, , , , , , , , , , , , , , , , , , , , 
170,170,170,76,109,Os,5274.4,0.21,21.5, , , , , , , , , , , , , , , , , , , , 
171,171,171,76,109,Os,5285.43,0.22,22.5, , , , , , , , , , , , , , , , , , , , 
172,172,172,76,109,Os,5426.4,1.5,0.5, , , , , , , , , , , , , , , , , , , , 
173,173,173,76,109,Os,5432.0,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
174,174,174,76,109,Os,5542.08,0.23,22.5, , , , , , , , , , , , , , , , , , , , 
175,175,175,76,109,Os,5713.4,0.7,23.5, , , , , , , , , , , , , , , , , , , , 
176,176,176,76,109,Os,5785.8,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
177,177,177,76,109,Os,5962.3,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
178,178,178,76,109,Os,6017.7,0.23,23.5, , , , , , , , , , , , , , , , , , , , 
179,179,179,76,109,Os,6046.23,0.24,24.5, , , , , , , , , , , , , , , , , , , , 
180,180,180,76,109,Os,6203.3,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
181,181,181,76,109,Os,6285.5,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
182,182,182,76,109,Os,6338.78,0.25,24.5, , , , , , , , , , , , , , , , , , , , 
183,183,183,76,109,Os,6349.8,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
184,184,184,76,109,Os,6506.5,0.7,25.5, , , , , , , , , , , , , , , , , , , , 
185,185,185,76,109,Os,6580.1,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
186,186,186,76,109,Os,6586.6,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
187,187,187,76,109,Os,6803.5,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
188,188,188,76,109,Os,6835.8,0.4,25.5, , , , , , , , , , , , , , , , , , , , 
189,189,189,76,109,Os,6886.1,0.3,26.5, , , , , , , , , , , , , , , , , , , , 
190,190,190,76,109,Os,7006.9,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
191,191,191,76,109,Os,7033.1,1.1,0.5, , , , , , , , , , , , , , , , , , , , 
192,192,192,76,109,Os,7099.0,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
193,193,193,76,109,Os,7358.5,1.2,27.5, , , , , , , , , , , , , , , , , , , , 
