,Unnamed: 0,Unnamed: 0.1,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
17,17,17,78,117,Pt,539.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
18,18,18,78,117,Pt,544.1,0.5,2.5,GT,2.8, ,ps,0.0000000000028, , , , , , , , , , , , , , , 
19,19,19,78,117,Pt,547.16,0.1,5.5, , , , , , , , , , , , , , , , , , , , 
20,20,20,78,117,Pt,562.8,0.05,4.5, ,14,3,ps,0.000000000014,0.000000000003, , , , , , , , , , , , , , 
21,21,21,78,117,Pt,590.9019999999999,0.004,1.5, , , , , , , , , , , , , , , , , , , , 
22,22,22,78,117,Pt,612.72,0.08,3.5, ,6,3,ps,0.000000000006,0.000000000003, , , , , , , , , , , , , , 
23,23,23,78,117,Pt,627.8,0.5,8.5, , , , , , , , , , , , , , , , , , , , 
24,24,24,78,117,Pt,630.1469999999999,0.006,1.5, , , , , , , , , , , , , , , , , , , , 
25,25,25,78,117,Pt,632.1,0.5,1.5, , , , , , , , , , , , , , , , , , , , 
26,26,26,78,117,Pt,664.205,0.006,3.5, , , , , , , , , , , , , , , , , , , , 
27,27,27,78,117,Pt,667.0,0.7,4.5, ,16,4,ps,0.000000000016,0.000000000004, , , , , , , , , , , , , , 
28,28,28,78,117,Pt,678.3,1,3.5,GT,72.8, ,ps,0.0000000000728, , , , , , , , , , , , , , , 
29,29,29,78,117,Pt,695.3,0.06,3.5, , , , , , , , , , , , , , , , , , , , 
30,30,30,78,117,Pt,739.545,0.005,1.5, , , , , , , , , , , , , , , , , , , , 
31,31,31,78,117,Pt,758.3,0.5,7.5, , , , , , , , , , , , , , , , , , , , 
32,32,32,78,117,Pt,765.8,0.9,3.5, , , , , , , , , , , , , , , , , , , , 
33,33,33,78,117,Pt,793.0,2,6.5, , , , , , , , , , , , , , , , , , , , 
34,34,34,78,117,Pt,793.0,1,1.5, , , , , , , , , , , , , , , , , , , , 
35,35,35,78,117,Pt,814.5,0.04,4.5, , , , , , , , , , , , , , , , , , , , 
36,36,36,78,117,Pt,821.79,0.02,2.5, , , , , , , , , , , , , , , , , , , , 
37,37,37,78,117,Pt,875.0,1,3.5, , , , , , , , , , , , , , , , , , , , 
38,38,38,78,117,Pt,895.41,0.06,4.5, , , , , , , , , , , , , , , , , , , , 
39,39,39,78,117,Pt,915.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
40,40,40,78,117,Pt,925.0,5,3.5, , , , , , , , , , , , , , , , , , , , 
41,41,41,78,117,Pt,926.89,0.05,1.5, , , , , , , , , , , , , , , , , , , , 
42,42,42,78,117,Pt,930.7,0.06,4.5, , , , , , , , , , , , , , , , , , , , 
43,43,43,78,117,Pt,971.3,0.8,3.5, , , , , , , , , , , , , , , , , , , , 
44,44,44,78,117,Pt,1016.0,5,3.5, , , , , , , , , , , , , , , , , , , , 
45,45,45,78,117,Pt,1049.3,0.7,0.5, , , , , , , , , , , , , , , , , , , , 
46,46,46,78,117,Pt,1058.0,5,3.5, , , , , , , , , , , , , , , , , , , , 
47,47,47,78,117,Pt,1092.4,0.5,6.5, , , , , , , , , , , , , , , , , , , , 
48,48,48,78,117,Pt,1096.2,1,1.5, , , , , , , , , , , , , , , , , , , , 
49,49,49,78,117,Pt,1122.6,0.02,2.5, , , , , , , , , , , , , , , , , , , , 
50,50,50,78,117,Pt,1132.4,0.02,1.5, , , , , , , , , , , , , , , , , , , , 
51,51,51,78,117,Pt,1151.0,6,1.5, , , , , , , , , , , , , , , , , , , , 
52,52,52,78,117,Pt,1155.8,0.5,0.5, , , , , , , , , , , , , , , , , , , , 
53,53,53,78,117,Pt,1160.38,0.03,1.5, , , , , , , , , , , , , , , , , , , , 
54,54,54,78,117,Pt,1166.4,0.6,1.5, , , , , , , , , , , , , , , , , , , , 
55,55,55,78,117,Pt,1187.3,0.5,9.5, , , , , , , , , , , , , , , , , , , , 
56,56,56,78,117,Pt,1189.0,6,3.5,GE,2.4E-6, ,eV,0.0000000001900990479464107, , , , , , , , , , , , , , , 
57,57,57,78,117,Pt,1206.0,0.6,10.5, , , , , , , , , , , , , , , , , , , , 
58,58,58,78,117,Pt,1271.0,0.3,1.5, , , , , , , , , , , , , , , , , , , , 
59,59,59,78,117,Pt,1287.7,0.4,1.5, , , , , , , , , , , , , , , , , , , , 
60,60,60,78,117,Pt,1294.0,1,1.5, , , , , , , , , , , , , , , , , , , , 
61,61,61,78,117,Pt,1306.0,10,0.5, , , , , , , , , , , , , , , , , , , , 
62,62,62,78,117,Pt,1312.7,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
63,63,63,78,117,Pt,1320.8,0.4,1.5, , , , , , , , , , , , , , , , , , , , 
64,64,64,78,117,Pt,1334.7,0.4,1.5, , , , , , , , , , , , , , , , , , , , 
65,65,65,78,117,Pt,1346.9,0.6,1.5, , , , , , , , , , , , , , , , , , , , 
66,66,66,78,117,Pt,1372.7,0.4,1.5, , , , , , , , , , , , , , , , , , , , 
67,67,67,78,117,Pt,1378.0,10,6.5, , , , , , , , , , , , , , , , , , , , 
68,68,68,78,117,Pt,1391.8,0.6,10.5, , , , , , , , , , , , , , , , , , , , 
69,69,69,78,117,Pt,1411.1,0.5,1.5, , , , , , , , , , , , , , , , , , , , 
70,70,70,78,117,Pt,1425.0,0.5,1.5, , , , , , , , , , , , , , , , , , , , 
71,71,71,78,117,Pt,1438.3,0.4,1.5, , , , , , , , , , , , , , , , , , , , 
72,72,72,78,117,Pt,1445.3,0.5,1.5, , , , , , , , , , , , , , , , , , , , 
73,73,73,78,117,Pt,1505.0,10,0.5, , , , , , , , , , , , , , , , , , , , 
74,74,74,78,117,Pt,1535.7,0.8,12.5, , , , , , , , , , , , , , , , , , , , 
75,75,75,78,117,Pt,1577.0,2,1.5, , , , , , , , , , , , , , , , , , , , 
76,76,76,78,117,Pt,1590.0,12,0.5, , , , , , , , , , , , , , , , , , , , 
77,77,77,78,117,Pt,1681.0,3,6.5, , , , , , , , , , , , , , , , , , , , 
78,78,78,78,117,Pt,1766.0,2,1.5, , , , , , , , , , , , , , , , , , , , 
79,79,79,78,117,Pt,1785.0,10,0.5, , , , , , , , , , , , , , , , , , , , 
80,80,80,78,117,Pt,1840.0,2,1.5, , , , , , , , , , , , , , , , , , , , 
81,81,81,78,117,Pt,1872.0,2,3.5, , , , , , , , , , , , , , , , , , , , 
82,82,82,78,117,Pt,1899.0,1,4.5, , , , , , , , , , , , , , , , , , , , 
83,83,83,78,117,Pt,1911.0,10,0.5, , , , , , , , , , , , , , , , , , , , 
84,84,84,78,117,Pt,1915.6,0.8,12.5, , , , , , , , , , , , , , , , , , , , 
85,85,85,78,117,Pt,1947.3,1,14.5, , , , , , , , , , , , , , , , , , , , 
86,86,86,78,117,Pt,1972.0,3,1.5, , , , , , , , , , , , , , , , , , , , 
87,87,87,78,117,Pt,2128.0,10,6.5, , , , , , , , , , , , , , , , , , , , 
88,88,88,78,117,Pt,2291.0,10,0.5, , , , , , , , , , , , , , , , , , , , 
89,89,89,78,117,Pt,2330.0,20,0.5, , , , , , , , , , , , , , , , , , , , 
90,90,90,78,117,Pt,2390.0,20,0.5, , , , , , , , , , , , , , , , , , , , 
91,91,91,78,117,Pt,2437.0,10,0.5, , , , , , , , , , , , , , , , , , , , 
92,92,92,78,117,Pt,2592.6,1.1,16.5, , , , , , , , , , , , , , , , , , , , 
