,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
120,120,42,55,Mo,2828.7,0.4,9.5, , , , , , , , , , , , , , , , , , , , 
121,121,42,55,Mo,2831,13,1.5, , , , , , , , , , , , , , , , , , , , 
122,122,42,55,Mo,2833,5,2.5, , , , , , , , , , , , , , , , , , , , 
123,123,42,55,Mo,2859,3,2.5, , , , , , , , , , , , , , , , , , , , 
124,124,42,55,Mo,2875,15,1.5, , , , , , , , , , , , , , , , , , , , 
125,125,42,55,Mo,2878,5,2.5, , , , , , , , , , , , , , , , , , , , 
126,126,42,55,Mo,2896,4,2.5, , , , , , , , , , , , , , , , , , , , 
127,127,42,55,Mo,2905.7,0.8,2.5, , , , , , , , , , , , , , , , , , , , 
128,128,42,55,Mo,2925,1,3.5, , , , , , , , , , , , , , , , , , , , 
129,129,42,55,Mo,2950,5,2.5, , , , , , , , , , , , , , , , , , , , 
130,130,42,55,Mo,2976,3,6.5, , , , , , , , , , , , , , , , , , , , 
131,131,42,55,Mo,3008.2,1,1.5, , , , , , , , , , , , , , , , , , , , 
132,132,42,55,Mo,3015,5,2.5, , , , , , , , , , , , , , , , , , , , 
133,133,42,55,Mo,3020,1,13.5, , , , , , , , , , , , , , , , , , , , 
134,134,42,55,Mo,3035,5,2.5, , , , , , , , , , , , , , , , , , , , 
135,135,42,55,Mo,3052,15,1.5, , , , , , , , , , , , , , , , , , , , 
136,136,42,55,Mo,3074,5,2.5, , , , , , , , , , , , , , , , , , , , 
137,137,42,55,Mo,3076,1,13.5, , , , , , , , , , , , , , , , , , , , 
138,138,42,55,Mo,3096,5,0.5, , , , , , , , , , , , , , , , , , , , 
139,139,42,55,Mo,3111,20,1.5, , , , , , , , , , , , , , , , , , , , 
140,140,42,55,Mo,3122,3,0.5, , , , , , , , , , , , , , , , , , , , 
141,141,42,55,Mo,3154,5,0.5, , , , , , , , , , , , , , , , , , , , 
142,142,42,55,Mo,3170,15,0.5, , , , , , , , , , , , , , , , , , , , 
143,143,42,55,Mo,3191,4,5.5, , , , , , , , , , , , , , , , , , , , 
144,144,42,55,Mo,3217,5,2.5, , , , , , , , , , , , , , , , , , , , 
145,145,42,55,Mo,3258,5,1.5, , , , , , , , , , , , , , , , , , , , 
146,146,42,55,Mo,3293,5,0.5, , , , , , , , , , , , , , , , , , , , 
147,147,42,55,Mo,3338,5,4.5, , , , , , , , , , , , , , , , , , , , 
148,148,42,55,Mo,3345,20,1.5, , , , , , , , , , , , , , , , , , , , 
149,149,42,55,Mo,3370,5,2.5, , , , , , , , , , , , , , , , , , , , 
150,150,42,55,Mo,3391,5,2.5, , , , , , , , , , , , , , , , , , , , 
151,151,42,55,Mo,3406,15,4.5, , , , , , , , , , , , , , , , , , , , 
152,152,42,55,Mo,3466,5,2.5, , , , , , , , , , , , , , , , , , , , 
153,153,42,55,Mo,3501,5,2.5, , , , , , , , , , , , , , , , , , , , 
154,154,42,55,Mo,3547,5,4.5, , , , , , , , , , , , , , , , , , , , 
155,155,42,55,Mo,3567,5,4.5, , , , , , , , , , , , , , , , , , , , 
156,156,42,55,Mo,3571.6,0.4,11.5, , , , , , , , , , , , , , , , , , , , 
157,157,42,55,Mo,3596,5,0.5, , , , , , , , , , , , , , , , , , , , 
158,158,42,55,Mo,3620,5,2.5, , , , , , , , , , , , , , , , , , , , 
159,159,42,55,Mo,3659,5,4.5, , , , , , , , , , , , , , , , , , , , 
160,160,42,55,Mo,3682,5,0.5, , , , , , , , , , , , , , , , , , , , 
161,161,42,55,Mo,3706,5,0.5, , , , , , , , , , , , , , , , , , , , 
162,162,42,55,Mo,3734,5,4.5, , , , , , , , , , , , , , , , , , , , 
163,163,42,55,Mo,3747.7,0.4,10.5, , , , , , , , , , , , , , , , , , , , 
164,164,42,55,Mo,3786,5,2.5, , , , , , , , , , , , , , , , , , , , 
165,165,42,55,Mo,3793,20,0.5, , , , , , , , , , , , , , , , , , , , 
166,166,42,55,Mo,3892,5,0.5, , , , , , , , , , , , , , , , , , , , 
167,167,42,55,Mo,3912,5,2.5, , , , , , , , , , , , , , , , , , , , 
168,168,42,55,Mo,3935,5,2.5, , , , , , , , , , , , , , , , , , , , 
169,169,42,55,Mo,3959,25,1.5, , , , , , , , , , , , , , , , , , , , 
170,170,42,55,Mo,3983,5,2.5, , , , , , , , , , , , , , , , , , , , 
171,171,42,55,Mo,4025,5,0.5, , , , , , , , , , , , , , , , , , , , 
172,172,42,55,Mo,4053,5,0.5, , , , , , , , , , , , , , , , , , , , 
173,173,42,55,Mo,4073,25,1.5, , , , , , , , , , , , , , , , , , , , 
174,174,42,55,Mo,4121,5,0.5, , , , , , , , , , , , , , , , , , , , 
175,175,42,55,Mo,4144,5,2.5, , , , , , , , , , , , , , , , , , , , 
176,176,42,55,Mo,4254,25,1.5, , , , , , , , , , , , , , , , , , , , 
177,177,42,55,Mo,4298,25,1.5, , , , , , , , , , , , , , , , , , , , 
178,178,42,55,Mo,4423,25,1.5, , , , , , , , , , , , , , , , , , , , 
