,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
21,21,52,71,Te,1036.67,0.05,1.5, ,43,+16-12,fs,0.000000000000043, , , , , , , , , , , , , , , 
22,22,52,71,Te,1068.19,0.07,2.5, , , , , , , , , , , , , , , , , , , , 
23,23,52,71,Te,1081.7,1,4.5, , , , , , , , , , , , , , , , , , , , 
24,24,52,71,Te,1097.79,0.08,3.5, , , , , , , , , , , , , , , , , , , , 
25,25,52,71,Te,1138.6,1.3,0.5, , , , , , , , , , , , , , , , , , , , 
26,26,52,71,Te,1153,10,0.5, , , , , , , , , , , , , , , , , , , , 
27,27,52,71,Te,1210,5,3.5, , , , , , , , , , , , , , , , , , , , 
28,28,52,71,Te,1212.51,0.09,0.5, , , , , , , , , , , , , , , , , , , , 
29,29,52,71,Te,1244.36,0.21,4.5, , , , , , , , , , , , , , , , , , , , 
30,30,52,71,Te,1254,0.4,4.5, , , , , , , , , , , , , , , , , , , , 
31,31,52,71,Te,1268,10,0.5, , , , , , , , , , , , , , , , , , , , 
32,32,52,71,Te,1318.12,0.13,1.5, , , , , , , , , , , , , , , , , , , , 
33,33,52,71,Te,1327.63,0.09,0.5, , , , , , , , , , , , , , , , , , , , 
34,34,52,71,Te,1330,5,4.5, , , , , , , , , , , , , , , , , , , , 
35,35,52,71,Te,1344.78,0.05,1.5, , , , , , , , , , , , , , , , , , , , 
36,36,52,71,Te,1353.7,0.07,2.5, , , , , , , , , , , , , , , , , , , , 
37,37,52,71,Te,1414.18,0.09,2.5, , , , , , , , , , , , , , , , , , , , 
38,38,52,71,Te,1418,5,3.5, , , , , , , , , , , , , , , , , , , , 
39,39,52,71,Te,1422.83,0.11,2.5, , , , , , , , , , , , , , , , , , , , 
40,40,52,71,Te,1427,10,4.5, , , , , , , , , , , , , , , , , , , , 
41,41,52,71,Te,1446.38,0.2,2.5, , , , , , , , , , , , , , , , , , , , 
42,42,52,71,Te,1474.5,0.23,0.5, , , , , , , , , , , , , , , , , , , , 
43,43,52,71,Te,1483.27,0.87,1.5, , , , , , , , , , , , , , , , , , , , 
44,44,52,71,Te,1484,0.5,2.5, , , , , , , , , , , , , , , , , , , , 
45,45,52,71,Te,1496.61,0.23,0.5, , , , , , , , , , , , , , , , , , , , 
46,46,52,71,Te,1515,10,2.5, , , , , , , , , , , , , , , , , , , , 
47,47,52,71,Te,1552.51,0.21,8.5, , , , , , , , , , , , , , , , , , , , 
48,48,52,71,Te,1557.82,0.12,1.5, , , , , , , , , , , , , , , , , , , , 
49,49,52,71,Te,1584.8,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
50,50,52,71,Te,1606,10,0.5, , , , , , , , , , , , , , , , , , , , 
51,51,52,71,Te,1609.8,0.3,9.5, , , , , , , , , , , , , , , , , , , , 
52,52,52,71,Te,1622.65,0.82,0.5, , , , , , , , , , , , , , , , , , , , 
53,53,52,71,Te,1654.6,0.6,4.5, , , , , , , , , , , , , , , , , , , , 
54,54,52,71,Te,1672,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
55,55,52,71,Te,1683.7,0.4,3.5, , , , , , , , , , , , , , , , , , , , 
56,56,52,71,Te,1693.65,0.2,0.5, , , , , , , , , , , , , , , , , , , , 
57,57,52,71,Te,1708.1,0.3,2.5, , , , , , , , , , , , , , , , , , , , 
58,58,52,71,Te,1732.5,0.3,2.5, , , , , , , , , , , , , , , , , , , , 
59,59,52,71,Te,1759.63,0.06,1.5, , , , , , , , , , , , , , , , , , , , 
60,60,52,71,Te,1788.35,0.82,0.5, , , , , , , , , , , , , , , , , , , , 
61,61,52,71,Te,1795.9,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
62,62,52,71,Te,1807.74,0.05,1.5, , , , , , , , , , , , , , , , , , , , 
63,63,52,71,Te,1839.26,0.23,1.5, , , , , , , , , , , , , , , , , , , , 
64,64,52,71,Te,1854.2,0.3,2.5, , , , , , , , , , , , , , , , , , , , 
65,65,52,71,Te,1864.4,1,2.5, , , , , , , , , , , , , , , , , , , , 
66,66,52,71,Te,1887.38,0.16,1.5, , , , , , , , , , , , , , , , , , , , 
67,67,52,71,Te,1903.38,0.15,0.5, , , , , , , , , , , , , , , , , , , , 
68,68,52,71,Te,1929.5,0.3,10.5, , , , , , , , , , , , , , , , , , , , 
69,69,52,71,Te,1946.1,1,0.5, , , , , , , , , , , , , , , , , , , , 
70,70,52,71,Te,1958.5,0.3,2.5, , , , , , , , , , , , , , , , , , , , 
71,71,52,71,Te,1978.06,0.09,1.5, , , , , , , , , , , , , , , , , , , , 
72,72,52,71,Te,2011.08,0.72,0.5, , , , , , , , , , , , , , , , , , , , 
73,73,52,71,Te,2020.76,0.14,1.5, , , , , , , , , , , , , , , , , , , , 
74,74,52,71,Te,2051.14,0.69,3.5, , , , , , , , , , , , , , , , , , , , 
75,75,52,71,Te,2054,13,4.5, , , , , , , , , , , , , , , , , , , , 
76,76,52,71,Te,2065.6,1,0.5, , , , , , , , , , , , , , , , , , , , 
77,77,52,71,Te,2076,5,2.5, , , , , , , , , , , , , , , , , , , , 
78,78,52,71,Te,2083.1,1.2,0.5, , , , , , , , , , , , , , , , , , , , 
79,79,52,71,Te,2092.6,0.11,1.5, , , , , , , , , , , , , , , , , , , , 
80,80,52,71,Te,2118.39,0.63,0.5, , , , , , , , , , , , , , , , , , , , 
81,81,52,71,Te,2129.82,0.12,1.5, , , , , , , , , , , , , , , , , , , , 
82,82,52,71,Te,2143.66,0.68,0.5, , , , , , , , , , , , , , , , , , , , 
83,83,52,71,Te,2151.26,0.76,0.5, , , , , , , , , , , , , , , , , , , , 
84,84,52,71,Te,2158.17,0.05,1.5, , , , , , , , , , , , , , , , , , , , 
85,85,52,71,Te,2163,10,2.5, , , , , , , , , , , , , , , , , , , , 
86,86,52,71,Te,2197.31,0.2,1.5, , , , , , , , , , , , , , , , , , , , 
87,87,52,71,Te,2201.07,0.78,2.5, , , , , , , , , , , , , , , , , , , , 
88,88,52,71,Te,2265,15,3.5, , , , , , , , , , , , , , , , , , , , 
89,89,52,71,Te,2285,0.8,0.5, , , , , , , , , , , , , , , , , , , , 
90,90,52,71,Te,2296.7,1.7,4.5, , , , , , , , , , , , , , , , , , , , 
91,91,52,71,Te,2332,10,4.5, , , , , , , , , , , , , , , , , , , , 
92,92,52,71,Te,2348.2,1.1,0.5, , , , , , , , , , , , , , , , , , , , 
93,93,52,71,Te,2357.2,0.4,11.5, , , , , , , , , , , , , , , , , , , , 
94,94,52,71,Te,2358.5,1.1,0.5, , , , , , , , , , , , , , , , , , , , 
95,95,52,71,Te,2369.1,1,0.5, , , , , , , , , , , , , , , , , , , , 
96,96,52,71,Te,2376.6,1,3.5, , , , , , , , , , , , , , , , , , , , 
97,97,52,71,Te,2398.7,1.1,0.5, , , , , , , , , , , , , , , , , , , , 
98,98,52,71,Te,2413.6,1.4,3.5, , , , , , , , , , , , , , , , , , , , 
99,99,52,71,Te,2442.6,1.3,0.5, , , , , , , , , , , , , , , , , , , , 
100,100,52,71,Te,2457.4,1,0.5, , , , , , , , , , , , , , , , , , , , 
101,101,52,71,Te,2464.9,1,0.5, , , , , , , , , , , , , , , , , , , , 
102,102,52,71,Te,2478.7,1.1,0.5, , , , , , , , , , , , , , , , , , , , 
103,103,52,71,Te,2497.67,0.86,0.5, , , , , , , , , , , , , , , , , , , , 
104,104,52,71,Te,2514.9,0.82,0.5, , , , , , , , , , , , , , , , , , , , 
105,105,52,71,Te,2525.52,0.81,0.5, , , , , , , , , , , , , , , , , , , , 
106,106,52,71,Te,2533.27,0.8,0.5, , , , , , , , , , , , , , , , , , , , 
107,107,52,71,Te,2540.7,0.81,0.5, , , , , , , , , , , , , , , , , , , , 
108,108,52,71,Te,2551.6,1.1,1.5, , , , , , , , , , , , , , , , , , , , 
109,109,52,71,Te,2555.83,0.83,0.5, , , , , , , , , , , , , , , , , , , , 
110,110,52,71,Te,2565.24,0.8,0.5, , , , , , , , , , , , , , , , , , , , 
111,111,52,71,Te,2572.09,0.81,0.5, , , , , , , , , , , , , , , , , , , , 
112,112,52,71,Te,2604.3,0.78,0.5, , , , , , , , , , , , , , , , , , , , 
113,113,52,71,Te,2614,6.5,0.5, , , , , , , , , , , , , , , , , , , , 
114,114,52,71,Te,2621.91,0.2,1.5, , , , , , , , , , , , , , , , , , , , 
115,115,52,71,Te,2630.25,0.75,0.5, , , , , , , , , , , , , , , , , , , , 
116,116,52,71,Te,2638.06,0.73,0.5, , , , , , , , , , , , , , , , , , , , 
117,117,52,71,Te,2644.7,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
118,118,52,71,Te,2657.01,0.8,0.5, , , , , , , , , , , , , , , , , , , , 
119,119,52,71,Te,2670.46,0.97,4.5, , , , , , , , , , , , , , , , , , , , 
120,120,52,71,Te,2676.19,0.86,0.5, , , , , , , , , , , , , , , , , , , , 
121,121,52,71,Te,2683.4,0.6,0.5, , , , , , , , , , , , , , , , , , , , 
122,122,52,71,Te,2686.8,0.5,1.5, , , , , , , , , , , , , , , , , , , , 
123,123,52,71,Te,2695,1.5,0.5, , , , , , , , , , , , , , , , , , , , 
124,124,52,71,Te,2712.96,0.75,0.5, , , , , , , , , , , , , , , , , , , , 
125,125,52,71,Te,2725.8,0.13,1.5, , , , , , , , , , , , , , , , , , , , 
126,126,52,71,Te,2735.3,0.9,0.5, , , , , , , , , , , , , , , , , , , , 
127,127,52,71,Te,2741.7,1,0.5, , , , , , , , , , , , , , , , , , , , 
128,128,52,71,Te,2751,2.5,3.5, , , , , , , , , , , , , , , , , , , , 
129,129,52,71,Te,2773.4,0.8,1.5, , , , , , , , , , , , , , , , , , , , 
130,130,52,71,Te,2782,0.9,0.5, , , , , , , , , , , , , , , , , , , , 
131,131,52,71,Te,2794,0.9,0.5, , , , , , , , , , , , , , , , , , , , 
132,132,52,71,Te,2807,0.8,0.5, , , , , , , , , , , , , , , , , , , , 
133,133,52,71,Te,2811.4,0.4,11.5, , , , , , , , , , , , , , , , , , , , 
134,134,52,71,Te,2811.9,0.3,1.5, , , , , , , , , , , , , , , , , , , , 
135,135,52,71,Te,2834,1,0.5, , , , , , , , , , , , , , , , , , , , 
136,136,52,71,Te,2848.6,1,0.5, , , , , , , , , , , , , , , , , , , , 
137,137,52,71,Te,2857.36,0.83,0.5, , , , , , , , , , , , , , , , , , , , 
138,138,52,71,Te,2864,0.9,0.5, , , , , , , , , , , , , , , , , , , , 
139,139,52,71,Te,2869.5,1,0.5, , , , , , , , , , , , , , , , , , , , 
140,140,52,71,Te,2875.2,0.9,0.5, , , , , , , , , , , , , , , , , , , , 
141,141,52,71,Te,2880.8,1.2,0.5, , , , , , , , , , , , , , , , , , , , 
142,142,52,71,Te,2887.3,1.2,0.5, , , , , , , , , , , , , , , , , , , , 
143,143,52,71,Te,2894.6,0.9,0.5, , , , , , , , , , , , , , , , , , , , 
144,144,52,71,Te,2906.1,1.1,0.5, , , , , , , , , , , , , , , , , , , , 
145,145,52,71,Te,2915.8,1,0.5, , , , , , , , , , , , , , , , , , , , 
146,146,52,71,Te,2922.5,1.2,0.5, , , , , , , , , , , , , , , , , , , , 
147,147,52,71,Te,2937.2,0.5,1.5, , , , , , , , , , , , , , , , , , , , 
148,148,52,71,Te,2946.8,0.3,1.5, , , , , , , , , , , , , , , , , , , , 
149,149,52,71,Te,2950,15,3.5, , , , , , , , , , , , , , , , , , , , 
150,150,52,71,Te,2957.3,0.8,1.5, , , , , , , , , , , , , , , , , , , , 
151,151,52,71,Te,2967.9,1.4,0.5, , , , , , , , , , , , , , , , , , , , 
152,152,52,71,Te,2983.8,1.3,0.5, , , , , , , , , , , , , , , , , , , , 
153,153,52,71,Te,3002.5,1.6,0.5, , , , , , , , , , , , , , , , , , , , 
154,154,52,71,Te,3007.7,1.6,1.5, , , , , , , , , , , , , , , , , , , , 
155,155,52,71,Te,3033,20,0.5, , , , , , , , , , , , , , , , , , , , 
156,156,52,71,Te,3038.2,0.7,12.5, , , , , , , , , , , , , , , , , , , , 
157,157,52,71,Te,3055,20,0.5, , , , , , , , , , , , , , , , , , , , 
158,158,52,71,Te,3079,20,0.5, , , , , , , , , , , , , , , , , , , , 
159,159,52,71,Te,3106,20,0.5, , , , , , , , , , , , , , , , , , , , 
160,160,52,71,Te,3151,20,0.5, , , , , , , , , , , , , , , , , , , , 
161,161,52,71,Te,3181,20,0.5, , , , , , , , , , , , , , , , , , , , 
162,162,52,71,Te,3197,20,1.5, , , , , , , , , , , , , , , , , , , , 
163,163,52,71,Te,3321,20,0.5, , , , , , , , , , , , , , , , , , , , 
164,164,52,71,Te,3337,20,0.5, , , , , , , , , , , , , , , , , , , , 
165,165,52,71,Te,3375,20,0.5, , , , , , , , , , , , , , , , , , , , 
166,166,52,71,Te,3375.8,0.8,13.5, , , , , , , , , , , , , , , , , , , , 
167,167,52,71,Te,3401,20,1.5, , , , , , , , , , , , , , , , , , , , 
168,168,52,71,Te,3439,20,0.5, , , , , , , , , , , , , , , , , , , , 
169,169,52,71,Te,3469,20,0.5, , , , , , , , , , , , , , , , , , , , 
170,170,52,71,Te,3492,20,0.5, , , , , , , , , , , , , , , , , , , , 
171,171,52,71,Te,3513,20,0.5, , , , , , , , , , , , , , , , , , , , 
172,172,52,71,Te,3550.5,1,13.5, , , , , , , , , , , , , , , , , , , , 
173,173,52,71,Te,3551,20,1.5, , , , , , , , , , , , , , , , , , , , 
174,174,52,71,Te,3625,20,0.5, , , , , , , , , , , , , , , , , , , , 
175,175,52,71,Te,3744,20,0.5, , , , , , , , , , , , , , , , , , , , 
176,176,52,71,Te,3766,20,0.5, , , , , , , , , , , , , , , , , , , , 
177,177,52,71,Te,3787,20,0.5, , , , , , , , , , , , , , , , , , , , 
178,178,52,71,Te,3812.2,0.9,0.5, , , , , , , , , , , , , , , , , , , , 
179,179,52,71,Te,3822,20,0.5, , , , , , , , , , , , , , , , , , , , 
180,180,52,71,Te,3849,20,0.5, , , , , , , , , , , , , , , , , , , , 
181,181,52,71,Te,3866,20,0.5, , , , , , , , , , , , , , , , , , , , 
182,182,52,71,Te,3912,20,0.5, , , , , , , , , , , , , , , , , , , , 
183,183,52,71,Te,3935,20,0.5, , , , , , , , , , , , , , , , , , , , 
184,184,52,71,Te,3975,20,0.5, , , , , , , , , , , , , , , , , , , , 
185,185,52,71,Te,4014,20,0.5, , , , , , , , , , , , , , , , , , , , 
186,186,52,71,Te,4040,20,0.5, , , , , , , , , , , , , , , , , , , , 
187,187,52,71,Te,4055,20,0.5, , , , , , , , , , , , , , , , , , , , 
188,188,52,71,Te,4075,20,0.5, , , , , , , , , , , , , , , , , , , , 
189,189,52,71,Te,4112.1,0.9,14.5, , , , , , , , , , , , , , , , , , , , 
190,190,52,71,Te,4134,20,0.5, , , , , , , , , , , , , , , , , , , , 
191,191,52,71,Te,4173,20,0.5, , , , , , , , , , , , , , , , , , , , 
192,192,52,71,Te,4200.7,1.1,15.5, , , , , , , , , , , , , , , , , , , , 
193,193,52,71,Te,4201,1.5,0.5, , , , , , , , , , , , , , , , , , , , 
194,194,52,71,Te,4252.8,1,15.5, , , , , , , , , , , , , , , , , , , , 
195,195,52,71,Te,4271,20,0.5, , , , , , , , , , , , , , , , , , , , 
196,196,52,71,Te,4302,20,0.5, , , , , , , , , , , , , , , , , , , , 
197,197,52,71,Te,4317,20,0.5, , , , , , , , , , , , , , , , , , , , 
198,198,52,71,Te,4347,20,0.5, , , , , , , , , , , , , , , , , , , , 
199,199,52,71,Te,4357.2,1.2,0.5, , , , , , , , , , , , , , , , , , , , 
200,200,52,71,Te,4380,20,0.5, , , , , , , , , , , , , , , , , , , , 
201,201,52,71,Te,4411,20,0.5, , , , , , , , , , , , , , , , , , , , 
202,202,52,71,Te,4441,20,0.5, , , , , , , , , , , , , , , , , , , , 
203,203,52,71,Te,4476,20,0.5, , , , , , , , , , , , , , , , , , , , 
204,204,52,71,Te,4500,20,0.5, , , , , , , , , , , , , , , , , , , , 
205,205,52,71,Te,4538,20,0.5, , , , , , , , , , , , , , , , , , , , 
206,206,52,71,Te,4570,20,0.5, , , , , , , , , , , , , , , , , , , , 
207,207,52,71,Te,4606,20,0.5, , , , , , , , , , , , , , , , , , , , 
208,208,52,71,Te,4626.9,1,16.5, , , , , , , , , , , , , , , , , , , , 
209,209,52,71,Te,4655,20,0.5, , , , , , , , , , , , , , , , , , , , 
210,210,52,71,Te,4669,20,0.5, , , , , , , , , , , , , , , , , , , , 
211,211,52,71,Te,4685,20,0.5, , , , , , , , , , , , , , , , , , , , 
212,212,52,71,Te,4715,20,0.5, , , , , , , , , , , , , , , , , , , , 
213,213,52,71,Te,4747.7,1.5,0.5, , , , , , , , , , , , , , , , , , , , 
214,214,52,71,Te,4748,20,0.5, , , , , , , , , , , , , , , , , , , , 
215,215,52,71,Te,4776,20,0.5, , , , , , , , , , , , , , , , , , , , 
216,216,52,71,Te,4789,20,0.5, , , , , , , , , , , , , , , , , , , , 
217,217,52,71,Te,4854,20,0.5, , , , , , , , , , , , , , , , , , , , 
218,218,52,71,Te,4876,20,0.5, , , , , , , , , , , , , , , , , , , , 
219,219,52,71,Te,4966,20,0.5, , , , , , , , , , , , , , , , , , , , 
220,220,52,71,Te,5008.8,1.2,17.5, , , , , , , , , , , , , , , , , , , , 
221,221,52,71,Te,5015,20,0.5, , , , , , , , , , , , , , , , , , , , 
222,222,52,71,Te,5033.7,1.8,0.5, , , , , , , , , , , , , , , , , , , , 
223,223,52,71,Te,5088,20,0.5, , , , , , , , , , , , , , , , , , , , 
224,224,52,71,Te,5140,20,0.5, , , , , , , , , , , , , , , , , , , , 
225,225,52,71,Te,5169,20,0.5, , , , , , , , , , , , , , , , , , , , 
226,226,52,71,Te,5190,20,0.5, , , , , , , , , , , , , , , , , , , , 
227,227,52,71,Te,5232,20,0.5, , , , , , , , , , , , , , , , , , , , 
228,228,52,71,Te,5329,20,0.5, , , , , , , , , , , , , , , , , , , , 
229,229,52,71,Te,5450,20,0.5, , , , , , , , , , , , , , , , , , , , 
230,230,52,71,Te,5564.9,1.5,18.5, , , , , , , , , , , , , , , , , , , , 
231,231,52,71,Te,5587.9,1.5,0.5, , , , , , , , , , , , , , , , , , , , 
232,232,52,71,Te,5643.9,1.6,0.5, , , , , , , , , , , , , , , , , , , , 
233,233,52,71,Te,5951.9,1.6,0.5, , , , , , , , , , , , , , , , , , , , 
234,234,52,71,Te,6273.7,2.1,0.5, , , , , , , , , , , , , , , , , , , , 
235,235,52,71,Te,6557.9,1.9,0.5, , , , , , , , , , , , , , , , , , , , 
236,236,52,71,Te,6911.9,1.9,0.5, , , , , , , , , , , , , , , , , , , , 
237,237,52,71,Te,7061.9,2.1,0.5, , , , , , , , , , , , , , , , , , , , 
238,238,52,71,Te,7088.7,2.3,0.5, , , , , , , , , , , , , , , , , , , , 
239,239,52,71,Te,7294.9,2.3,0.5, , , , , , , , , , , , , , , , , , , , 
240,240,52,71,Te,7481.4,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
241,241,52,71,Te,8030.4,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
