,Unnamed: 0,Unnamed: 0.1,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
48,48,48,77,116,Ir,1126.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
49,49,49,77,116,Ir,1131.17,0.11,2.5, , , , , , , , , , , , , , , , , , , , 
50,50,50,77,116,Ir,1145.614,0.01,4.5, , , , , , , , , , , , , , , , , , , , 
51,51,51,77,116,Ir,1163.0,3,6.5, , , , , , , , , , , , , , , , , , , , 
52,52,52,77,116,Ir,1168.06,0.13,6.5, , , , , , , , , , , , , , , , , , , , 
53,53,53,77,116,Ir,1169.17,0.008,5.5, , , , , , , , , , , , , , , , , , , , 
54,54,54,77,116,Ir,1193.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
55,55,55,77,116,Ir,1201.0,3,1.5, , , , , , , , , , , , , , , , , , , , 
56,56,56,77,116,Ir,1250.42,0.08,2.5, , , , , , , , , , , , , , , , , , , , 
57,57,57,77,116,Ir,1286.0, ,3.5, , , , , , , , , , , , , , , , , , , , 
58,58,58,77,116,Ir,1358.8,0.5,9.5, , , , , , , , , , , , , , , , , , , , 
59,59,59,77,116,Ir,1398.0,10,0.5, , , , , , , , , , , , , , , , , , , , 
60,60,60,77,116,Ir,1407.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
61,61,61,77,116,Ir,1438.429,0.011,6.5, , , , , , , , , , , , , , , , , , , , 
62,62,62,77,116,Ir,1459.968,0.011,7.5, , , , , , , , , , , , , , , , , , , , 
63,63,63,77,116,Ir,1511.714,0.017,1.5, , , , , , , , , , , , , , , , , , , , 
64,64,64,77,116,Ir,1527.7,0.4,10.5, , , , , , , , , , , , , , , , , , , , 
65,65,65,77,116,Ir,1552.0,10,0.5, , , , , , , , , , , , , , , , , , , , 
66,66,66,77,116,Ir,1592.6,0.4,10.5, , , , , , , , , , , , , , , , , , , , 
67,67,67,77,116,Ir,1609.0,5,0.5, , , , , , , , , , , , , , , , , , , , 
68,68,68,77,116,Ir,1639.0,5,0.5, , , , , , , , , , , , , , , , , , , , 
69,69,69,77,116,Ir,1650.5,0.5,8.5, , , , , , , , , , , , , , , , , , , , 
70,70,70,77,116,Ir,1690.0,5,0.5, , , , , , , , , , , , , , , , , , , , 
71,71,71,77,116,Ir,1698.0,3,3.5, , , , , , , , , , , , , , , , , , , , 
72,72,72,77,116,Ir,1714.9,0.4,11.5, , , , , , , , , , , , , , , , , , , , 
73,73,73,77,116,Ir,1728.5,0.4,12.5, , , , , , , , , , , , , , , , , , , , 
74,74,74,77,116,Ir,1744.0,5,0.5, , , , , , , , , , , , , , , , , , , , 
75,75,75,77,116,Ir,1759.0,3,1.5, , , , , , , , , , , , , , , , , , , , 
76,76,76,77,116,Ir,1820.0,3,3.5, , , , , , , , , , , , , , , , , , , , 
77,77,77,77,116,Ir,1823.7,0.4,11.5, , , , , , , , , , , , , , , , , , , , 
78,78,78,77,116,Ir,1826.0,5,0.5, , , , , , , , , , , , , , , , , , , , 
79,79,79,77,116,Ir,1845.2,0.6,11.5, , , , , , , , , , , , , , , , , , , , 
80,80,80,77,116,Ir,1866.0,5,0.5, , , , , , , , , , , , , , , , , , , , 
81,81,81,77,116,Ir,1893.9,0.5,12.5, , , , , , , , , , , , , , , , , , , , 
82,82,82,77,116,Ir,1935.0,5,2.5, , , , , , , , , , , , , , , , , , , , 
83,83,83,77,116,Ir,1944.3,0.5,13.5, , , , , , , , , , , , , , , , , , , , 
84,84,84,77,116,Ir,1970.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
85,85,85,77,116,Ir,1999.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
86,86,86,77,116,Ir,2029.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
87,87,87,77,116,Ir,2052.3,0.5,13.5, , , , , , , , , , , , , , , , , , , , 
88,88,88,77,116,Ir,2179.0,0.5,9.5, , , , , , , , , , , , , , , , , , , , 
89,89,89,77,116,Ir,2231.7,0.6,14.5, , , , , , , , , , , , , , , , , , , , 
90,90,90,77,116,Ir,2278.9,0.5,15.5, ,124.8,21,us,0.0001248,0.0000021,IT,100, , , , , , , , , , , , 
91,91,91,77,116,Ir,2404.0, ,10.5, , , , , , , , , , , , , , , , , , , , 
