,Unnamed: 0,Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc.1, decay mode, decay %, unc.2, decay mode.1, decay %.1, unc.3, decay mode.2, decay %.2, unc.4,isospin,magnetic dipole [mu N], unc.5, electric quadrupole [b]  , unc.6,Extraction_date
210,210,20,23,Ca,210, ,8181.0, , ,1.5,28, , , , , , , , , , , , , , , , , , , , ,2021-06-10
211,211,20,23,Ca,211, ,8186.4, , ,0.5,36, , , , , , , , , , , , , , , , , , , , ,2021-06-10
212,212,20,23,Ca,212, ,8201.0, , ,0.5,37, , , , , , , , , , , , , , , , , , , , ,2021-06-10
213,213,20,23,Ca,213, ,8201.5, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
214,214,20,23,Ca,214, ,8204.9, , ,0.5,38, , , , , , , , , , , , , , , , , , , , ,2021-06-10
215,215,20,23,Ca,215, ,8206.9, , ,1.5,29, , , , , , , , , , , , , , , , , , , , ,2021-06-10
216,216,20,23,Ca,216, ,8223.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
217,217,20,23,Ca,217, ,8259.1, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
218,218,20,23,Ca,218, ,8263.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
219,219,20,23,Ca,219, ,8270.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
220,220,20,23,Ca,220, ,8281.1, , ,0.5,39, , , , , , , , , , , , , , , , , , , , ,2021-06-10
221,221,20,23,Ca,221, ,8302.6, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
222,222,20,23,Ca,222, ,8308.9, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
223,223,20,23,Ca,223, ,8323.1, , ,0.5,40, , , , , , , , , , , , , , , , , , , , ,2021-06-10
224,224,20,23,Ca,224, ,8341.1, , ,0.5,41, , , , , , , , , , , , , , , , , , , , ,2021-06-10
225,225,20,23,Ca,225, ,8348.0, , ,0.5,42, , , , , , , , , , , , , , , , , , , , ,2021-06-10
226,226,20,23,Ca,226, ,8367.5, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
227,227,20,23,Ca,227, ,8369.5, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
228,228,20,23,Ca,228, ,8372.9, , ,0.5,43, , , , , , , , , , , , , , , , , , , , ,2021-06-10
229,229,20,23,Ca,229, ,8399.7, , ,0.5,44, , , , , , , , , , , , , , , , , , , , ,2021-06-10
230,230,20,23,Ca,230, ,8412.9, , ,0.5,45, , , , , , , , , , , , , , , , , , , , ,2021-06-10
231,231,20,23,Ca,231, ,8418.8, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
232,232,20,23,Ca,232, ,8430.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
233,233,20,23,Ca,233, ,8434.4, , ,0.5,46, , , , , , , , , , , , , , , , , , , , ,2021-06-10
234,234,20,23,Ca,234, ,8452.5, , ,0.5,47, , , , , , , , , , , , , , , , , , , , ,2021-06-10
235,235,20,23,Ca,235, ,8465.6, , ,0.5,48, , , , , , , , , , , , , , , , , , , , ,2021-06-10
236,236,20,23,Ca,236, ,8470.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
237,237,20,23,Ca,237, ,8474.9, , ,0.5,49, , , , , , , , , , , , , , , , , , , , ,2021-06-10
238,238,20,23,Ca,238, ,8479.8, , ,0.5,50, , , , , , , , , , , , , , , , , , , , ,2021-06-10
239,239,20,23,Ca,239, ,8484.2, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
240,240,20,23,Ca,240, ,8490.1, , ,0.5,51, , , , , , , , , , , , , , , , , , , , ,2021-06-10
241,241,20,23,Ca,241, ,8492.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
242,242,20,23,Ca,242, ,8590.0,20, ,0.5,52, , , , , , , , , , , , , , , ,5/2, , , , ,2021-06-10
243,243,20,23,Ca,243, ,8767.0,20, ,3.5,4, , , , , , , , , , , , , , , ,5/2, , , , ,2021-06-10
244,244,20,23,Ca,244, ,8930.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
245,245,20,23,Ca,245, ,8993.0,20, ,1.5,30, , , , , , , , , , , , , , , ,5/2, , , , ,2021-06-10
246,246,20,23,Ca,246, ,9145.0,30, ,2.5,10, , , , , , , , , , , , , , , ,5/2, , , , ,2021-06-10
247,247,20,23,Ca,247, ,10485.0,30, ,0.5,53, , , , , , , , , , , , , , , ,5/2, , , , ,2021-06-10
248,248,20,23,Ca,248, ,10720.0,30, ,2.5,11, , , , , , , , , , , , , , , , , , , , ,2021-06-10
249,249,20,23,Ca,249, ,11380.0,30, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
250,250,20,23,Ca,250, ,12060.0,30, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
251,251,20,23,Ca,251, ,12265.0,30, ,2.5,12, , , , , , , , , , , , , , , , , , , , ,2021-06-10
252,252,20,23,Ca,252, ,13230.0,30, ,2.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
253,253,20,23,Ca,253, ,13700.0,30, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
254,254,20,23,Ca,254, ,13950.0,30, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
255,255,20,23,Ca,255, ,14190.0,30, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
