,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
28,28,30,37,Zn,1802,2,0.5, , , , , , , , , , , , , , , , , , , , 
29,29,30,37,Zn,1807.89,0.14,4.5,GT,0.7, ,ps,0.0000000000007, , , , , , , , , , , , , , , 
30,30,30,37,Zn,1842.81,0.18,1.5, ,0.17,8,ps,0.00000000000017,0.00000000000008, , , , , , , , , , , , , , 
31,31,30,37,Zn,1875.42,0.12,2.5, ,0.13,4,ps,0.00000000000013,0.00000000000004, , , , , , , , , , , , , , 
32,32,30,37,Zn,2027.19,0.13,3.5, ,1.2,+4-5,ps,0.0000000000012, , , , , , , , , , , , , , , 
33,33,30,37,Zn,2065.36,0.13,3.5, ,2.4,+21-11,ps,0.0000000000024, , , , , , , , , , , , , , , 
34,34,30,37,Zn,2083.12,0.17,2.5, ,30,8,fs,0.00000000000003,0.000000000000008, , , , , , , , , , , , , , 
35,35,30,37,Zn,2092.61,0.2,0.5, ,55,21,fs,0.000000000000055,0.000000000000021, , , , , , , , , , , , , , 
36,36,30,37,Zn,2101.81,0.14,0.5, , , , , , , , , , , , , , , , , , , , 
37,37,30,37,Zn,2110, ,2.5, , , , , , , , , , , , , , , , , , , , 
38,38,30,37,Zn,2136.73,0.09,4.5, ,0.9,+12-3,ps,0.0000000000009, , , , , , , , , , , , , , , 
39,39,30,37,Zn,2158.5,0.4,0.5, ,40,14,fs,0.00000000000004,0.000000000000014, , , , , , , , , , , , , , 
40,40,30,37,Zn,2175.29,0.19,0.5, , , , , , , , , , , , , , , , , , , , 
41,41,30,37,Zn,2242.81,0.24,2.5, ,45,7,fs,0.000000000000045,0.000000000000007, , , , , , , , , , , , , , 
42,42,30,37,Zn,2272.9,0.3,2.5, ,0.33,+14-11,fs,3.3e-16, , , , , , , , , , , , , , , 
43,43,30,37,Zn,2399,4,2.5, , , , , , , , , , , , , , , , , , , , 
44,44,30,37,Zn,2408.9,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
45,45,30,37,Zn,2428.1,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
46,46,30,37,Zn,2434.93,0.17,5.5, ,0.30,+21-8,ps,0.0000000000003, , , , , , , , , , , , , , , 
47,47,30,37,Zn,2451.81,0.2,6.5, ,0.8,+6-3,ps,0.0000000000008, , , , , , , , , , , , , , , 
48,48,30,37,Zn,2487,3,4.5, , , , , , , , , , , , , , , , , , , , 
49,49,30,37,Zn,2503.52,0.21,5.5, ,0.38,+10-8,ps,0.00000000000038, , , , , , , , , , , , , , , 
50,50,30,37,Zn,2511.4,0.7,0.5, , , , , , , , , , , , , , , , , , , , 
51,51,30,37,Zn,2554.5,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
52,52,30,37,Zn,2579,1,4.5, , , , , , , , , , , , , , , , , , , , 
53,53,30,37,Zn,2599.6,1,2.5, , , , , , , , , , , , , , , , , , , , 
54,54,30,37,Zn,2642,3,2.5, , , , , , , , , , , , , , , , , , , , 
55,55,30,37,Zn,2732.2,0.3,5.5, ,0.41,+12-8,ps,0.00000000000041, , , , , , , , , , , , , , , 
56,56,30,37,Zn,2753,2,0.5, , , , , , , , , , , , , , , , , , , , 
57,57,30,37,Zn,2794,2,2.5, , , , , , , , , , , , , , , , , , , , 
58,58,30,37,Zn,2847,3,0.5, , , , , , , , , , , , , , , , , , , , 
59,59,30,37,Zn,2883,12,0.5, , , , , , , , , , , , , , , , , , , , 
60,60,30,37,Zn,2926.5,0.5,7.5, , , , , , , , , , , , , , , , , , , , 
61,61,30,37,Zn,2928.4,0.17,0.5, , , , , , , , , , , , , , , , , , , , 
62,62,30,37,Zn,2937.3,0.5,0.5, , , , , , , , , , , , , , , , , , , , 
63,63,30,37,Zn,2998,12,0.5, , , , , , , , , , , , , , , , , , , , 
64,64,30,37,Zn,3029.8,0.3,7.5, , , , , , , , , , , , , , , , , , , , 
65,65,30,37,Zn,3057,7,0.5, , , , , , , , , , , , , , , , , , , , 
66,66,30,37,Zn,3065.7,0.5,6.5, ,0.28,2,ps,0.00000000000028,0.00000000000002, , , , , , , , , , , , , , 
67,67,30,37,Zn,3091,12,0.5, , , , , , , , , , , , , , , , , , , , 
68,68,30,37,Zn,3119,12,0.5, , , , , , , , , , , , , , , , , , , , 
69,69,30,37,Zn,3153,12,0.5, , , , , , , , , , , , , , , , , , , , 
70,70,30,37,Zn,3195.6,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
71,71,30,37,Zn,3228,2,2.5, , , , , , , , , , , , , , , , , , , , 
72,72,30,37,Zn,3291,5,0.5, , , , , , , , , , , , , , , , , , , , 
73,73,30,37,Zn,3326,12,0.5, , , , , , , , , , , , , , , , , , , , 
74,74,30,37,Zn,3350, ,0.5, , , , , , , , , , , , , , , , , , , , 
75,75,30,37,Zn,3386,2,0.5, , , , , , , , , , , , , , , , , , , , 
76,76,30,37,Zn,3429,12,0.5, , , , , , , , , , , , , , , , , , , , 
77,77,30,37,Zn,3468,3,2.5, , , , , , , , , , , , , , , , , , , , 
78,78,30,37,Zn,3473.4,1.1,6.5, , , , , , , , , , , , , , , , , , , , 
79,79,30,37,Zn,3487.4,0.4,0.5,LT,40, ,fs,0.00000000000004, , , , , , , , , , , , , , , 
80,80,30,37,Zn,3490,0.6,0.5, , , , , , , , , , , , , , , , , , , , 
81,81,30,37,Zn,3490.7,0.6,0.5, , , , , , , , , , , , , , , , , , , , 
82,82,30,37,Zn,3534,2,2.5, , , , , , , , , , , , , , , , , , , , 
83,83,30,37,Zn,3557,5,0.5, , , , , , , , , , , , , , , , , , , , 
84,84,30,37,Zn,3599,3,0.5, , , , , , , , , , , , , , , , , , , , 
85,85,30,37,Zn,3637,2,0.5, , , , , , , , , , , , , , , , , , , , 
86,86,30,37,Zn,3642,4,0.5, , , , , , , , , , , , , , , , , , , , 
87,87,30,37,Zn,3679,20,0.5, , , , , , , , , , , , , , , , , , , , 
88,88,30,37,Zn,3696.7,0.6,0.5, , , , , , , , , , , , , , , , , , , , 
89,89,30,37,Zn,3699,3,2.5, , , , , , , , , , , , , , , , , , , , 
90,90,30,37,Zn,3764,3,0.5, , , , , , , , , , , , , , , , , , , , 
91,91,30,37,Zn,3785,20,0.5, , , , , , , , , , , , , , , , , , , , 
92,92,30,37,Zn,3819,3,0.5, , , , , , , , , , , , , , , , , , , , 
93,93,30,37,Zn,3832,3,0.5, , , , , , , , , , , , , , , , , , , , 
94,94,30,37,Zn,3857,2,0.5, , , , , , , , , , , , , , , , , , , , 
95,95,30,37,Zn,3880, ,0.5, , , , , , , , , , , , , , , , , , , , 
96,96,30,37,Zn,3907,4,0.5, , , , , , , , , , , , , , , , , , , , 
97,97,30,37,Zn,3929.2,0.6,0.5, , , , , , , , , , , , , , , , , , , , 
98,98,30,37,Zn,3946,2,0.5, , , , , , , , , , , , , , , , , , , , 
99,99,30,37,Zn,3981,2,0.5, , , , , , , , , , , , , , , , , , , , 
100,100,30,37,Zn,4024,3,0.5, , , , , , , , , , , , , , , , , , , , 
101,101,30,37,Zn,4074,2,0.5, , , , , , , , , , , , , , , , , , , , 
102,102,30,37,Zn,4115,5,0.5, , , , , , , , , , , , , , , , , , , , 
103,103,30,37,Zn,4135,5,0.5, , , , , , , , , , , , , , , , , , , , 
104,104,30,37,Zn,4186,3,2.5, , , , , , , , , , , , , , , , , , , , 
105,105,30,37,Zn,4219.9,0.6,0.5, , , , , , , , , , , , , , , , , , , , 
106,106,30,37,Zn,4225,4,0.5, , , , , , , , , , , , , , , , , , , , 
107,107,30,37,Zn,4257,4,2.5, , , , , , , , , , , , , , , , , , , , 
108,108,30,37,Zn,4286,4,0.5, , , , , , , , , , , , , , , , , , , , 
109,109,30,37,Zn,4307,4,2.5, , , , , , , , , , , , , , , , , , , , 
110,110,30,37,Zn,4315,20,3.5, , , , , , , , , , , , , , , , , , , , 
111,111,30,37,Zn,4368,3,0.5, , , , , , , , , , , , , , , , , , , , 
112,112,30,37,Zn,4388,3,2.5, , , , , , , , , , , , , , , , , , , , 
113,113,30,37,Zn,4419,4,2.5, , , , , , , , , , , , , , , , , , , , 
114,114,30,37,Zn,4457,5,0.5, , , , , , , , , , , , , , , , , , , , 
115,115,30,37,Zn,4480, ,3.5, , , , , , , , , , , , , , , , , , , , 
116,116,30,37,Zn,4500,3,2.5, , , , , , , , , , , , , , , , , , , , 
117,117,30,37,Zn,4556,6,3.5, , , , , , , , , , , , , , , , , , , , 
118,118,30,37,Zn,4593,8,0.5, , , , , , , , , , , , , , , , , , , , 
119,119,30,37,Zn,4630,0.8,10.5, , , , , , , , , , , , , , , , , , , , 
120,120,30,37,Zn,4660,30,3.5, , , , , , , , , , , , , , , , , , , , 
121,121,30,37,Zn,4684,0.7,10.5, , , , , , , , , , , , , , , , , , , , 
122,122,30,37,Zn,4770,30,0.5, , , , , , , , , , , , , , , , , , , , 
123,123,30,37,Zn,5010,30,0.5, , , , , , , , , , , , , , , , , , , , 
124,124,30,37,Zn,5070,20,0.5, , , , , , , , , , , , , , , , , , , , 
125,125,30,37,Zn,5150,30,0.5, , , , , , , , , , , , , , , , , , , , 
126,126,30,37,Zn,5210,20,0.5, , , , , , , , , , , , , , , , , , , , 
127,127,30,37,Zn,5340,30,0.5, , , , , , , , , , , , , , , , , , , , 
128,128,30,37,Zn,9020, ,0.5, , , , , , , , , , , , , , , , , , , , 
129,129,30,37,Zn,9280, ,0.5, , , , , , , , , , , , , , , , , , , , 
130,130,30,37,Zn,11470, ,0.5, , , , , , , , , , , , , , , , , , , , 
