,Unnamed: 0,Unnamed: 0.1,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
25,25,25,76,111,Os,596.36,0.06,1.5, , , , , , , , , , , , , , , , , , , , 
26,26,26,76,111,Os,611.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
27,27,27,76,111,Os,617.91,0.24,7.5, , , , , , , , , , , , , , , , , , , , 
28,28,28,76,111,Os,641.9,0.7,0.5, , , , , , , , , , , , , , , , , , , , 
29,29,29,76,111,Os,664.03,0.05,2.5, , , , , , , , , , , , , , , , , , , , 
30,30,30,76,111,Os,670.0,5,0.5, , , , , , , , , , , , , , , , , , , , 
31,31,31,76,111,Os,684.1,0.3,6.5, , , , , , , , , , , , , , , , , , , , 
32,32,32,76,111,Os,684.3,0.3,6.5, , , , , , , , , , , , , , , , , , , , 
33,33,33,76,111,Os,711.3,0.06,2.5, , , , , , , , , , , , , , , , , , , , 
34,34,34,76,111,Os,725.75,0.04,1.5, , , , , , , , , , , , , , , , , , , , 
35,35,35,76,111,Os,727.1,0.25,5.5, , , , , , , , , , , , , , , , , , , , 
36,36,36,76,111,Os,745.0,6,0.5, , , , , , , , , , , , , , , , , , , , 
37,37,37,76,111,Os,756.0,4,0.5, , , , , , , , , , , , , , , , , , , , 
38,38,38,76,111,Os,817.5,0.3,8.5, , , , , , , , , , , , , , , , , , , , 
39,39,39,76,111,Os,838.0,4,0.5, , , , , , , , , , , , , , , , , , , , 
40,40,40,76,111,Os,885.5,0.4,6.5, , , , , , , , , , , , , , , , , , , , 
41,41,41,76,111,Os,934.8,0.4,7.5, , , , , , , , , , , , , , , , , , , , 
42,42,42,76,111,Os,935.03,0.05,3.5, , , , , , , , , , , , , , , , , , , , 
43,43,43,76,111,Os,941.83,0.07,3.5, , , , , , , , , , , , , , , , , , , , 
44,44,44,76,111,Os,964.0,5,0.5, , , , , , , , , , , , , , , , , , , , 
45,45,45,76,111,Os,987.29,0.04,1.5, , , , , , , , , , , , , , , , , , , , 
46,46,46,76,111,Os,1005.0,6,0.5, , , , , , , , , , , , , , , , , , , , 
47,47,47,76,111,Os,1053.0,6,0.5, , , , , , , , , , , , , , , , , , , , 
48,48,48,76,111,Os,1069.0,6,0.5, , , , , , , , , , , , , , , , , , , , 
49,49,49,76,111,Os,1084.1,0.4,9.5, , , , , , , , , , , , , , , , , , , , 
50,50,50,76,111,Os,1090.32,0.05,2.5, , , , , , , , , , , , , , , , , , , , 
51,51,51,76,111,Os,1112.13,0.05,1.5, , , , , , , , , , , , , , , , , , , , 
52,52,52,76,111,Os,1193.0,6,0.5, , , , , , , , , , , , , , , , , , , , 
53,53,53,76,111,Os,1210.4,0.5,8.5, , , , , , , , , , , , , , , , , , , , 
54,54,54,76,111,Os,1227.0,6,3.5, , , , , , , , , , , , , , , , , , , , 
55,55,55,76,111,Os,1248.0,4,0.5, , , , , , , , , , , , , , , , , , , , 
56,56,56,76,111,Os,1278.0,5,0.5, , , , , , , , , , , , , , , , , , , , 
57,57,57,76,111,Os,1354.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
58,58,58,76,111,Os,1369.0,6,0.5, , , , , , , , , , , , , , , , , , , , 
59,59,59,76,111,Os,1563.0,5,0.5, , , , , , , , , , , , , , , , , , , , 
60,60,60,76,111,Os,1613.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
61,61,61,76,111,Os,1647.0,12,0.5, , , , , , , , , , , , , , , , , , , , 
62,62,62,76,111,Os,1657.0,6,1.5, , , , , , , , , , , , , , , , , , , , 
63,63,63,76,111,Os,1784.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
64,64,64,76,111,Os,1843.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
65,65,65,76,111,Os,1881.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
66,66,66,76,111,Os,2097.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
67,67,67,76,111,Os,2266.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
